dataset,seed,ray_id,anchor_index,direction_id,sign,feedback_weight_small,alignment_cosine_small,transport_error_logeuc_small,feedback_weight_mid,alignment_cosine_mid,transport_error_logeuc_mid,feedback_weight_edge,alignment_cosine_edge,transport_error_logeuc_edge
atrialfibrillation,2,0,0,4,-1.0,0.23058849457951777,0.1619851291179657,0.01788415978871873,0.2291446219516429,0.16735073924064636,0.01788603131172169,0.22712405102820407,0.17587673664093018,0.017846578787766618
atrialfibrillation,2,1,1,3,1.0,0.6538124370699128,-0.07044941186904907,0.005414204989401652,0.6489067060872913,-0.06924615800380707,0.005394217271158701,0.6417665905008714,-0.0674021765589714,0.005352750631357997
atrialfibrillation,2,2,2,0,1.0,0.509438447947529,-0.04495786875486374,0.09997129337055195,0.510407245784639,-0.04428107291460037,0.10243674865191744,0.5122184719818658,-0.043197665363550186,0.10577711003943628
atrialfibrillation,2,3,3,3,-1.0,0.6715644430759552,0.18276292085647583,0.03663333473990713,0.6731486270164218,0.18287095427513123,0.036714990104361724,0.6756143471045911,0.18304982781410217,0.036839537224361056
atrialfibrillation,2,4,4,2,-1.0,0.20544462450184214,-0.15935537219047546,0.02695431487105988,0.20359636284289104,-0.16007773578166962,0.026566422351395603,0.2007881576860127,-0.1612350195646286,0.025894366705566968
atrialfibrillation,2,5,5,7,1.0,0.420252688801398,-0.16566243767738342,0.12629202568520717,0.4181026684115838,-0.16574014723300934,0.12937663418866244,0.41459052494549803,-0.1658090054988861,0.13357800790209823
atrialfibrillation,2,6,6,7,1.0,0.23907784709393848,0.0669533833861351,0.005823229230598241,0.23790825322000272,0.07214036583900452,0.005906834650940843,0.23664673313224002,0.08067381381988525,0.006027334342501589
atrialfibrillation,2,7,7,8,1.0,0.6080832312797178,0.024177810177206993,0.02854763104537331,0.6058841893107129,0.024102050811052322,0.02860777861914897,0.5997356209194974,0.023981543257832527,0.028702427305761082
atrialfibrillation,2,8,8,6,-1.0,0.6257527529923126,-0.2547541856765747,0.010517743579745149,0.6257823182123882,-0.2552868127822876,0.010450775869310055,0.6227462301919395,-0.2558459937572479,0.01028915375733589
atrialfibrillation,2,9,9,4,1.0,0.2895639303881861,-0.008332560770213604,0.013620151437505027,0.2897079993710626,-0.004522352945059538,0.013471583638016805,0.290118335548634,0.0014219263102859259,0.013192126429385196
atrialfibrillation,2,10,10,1,-1.0,0.7018713652316078,0.0607609897851944,0.025245180413260432,0.7025431965640127,0.06080269441008568,0.025010023800748214,0.703569434739167,0.06086878478527069,0.024614170382262608
atrialfibrillation,2,11,11,6,-1.0,0.7838916301727294,0.14372774958610535,0.007359330394024321,0.7930176476637523,0.1442227065563202,0.007184599314737838,0.7999208718538284,0.144120454788208,0.006694078890362944
