dataset,seed,candidate_total_count,step_tier_count,E_w_small,admission_small,tier_margin_mean_small,tier_transport_error_logeuc_mean_small,tier_alignment_cosine_mean_small,tier_count_small,E_w_mid,admission_mid,tier_margin_mean_mid,tier_transport_error_logeuc_mean_mid,tier_alignment_cosine_mean_mid,tier_count_mid,E_w_edge,admission_edge,tier_margin_mean_edge,tier_transport_error_logeuc_mean_edge,tier_alignment_cosine_mean_edge,tier_count_edge
atrialfibrillation,3,36,3,0.47351291642922516,0.5,-0.29909051266084946,0.03285872425770164,0.06392807160348941,12,0.4751981334381019,0.5,-0.26186085762973466,0.033236322579163306,0.06502144255985816,12,0.477980359627533,0.5,-0.20432639706672928,0.033695776904287426,0.06672431078429024,12
