anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,algo,engine_id,direction_bank_source,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,margin_aug,feedback_weight
8,atrialfibrillation_train_8,1,0,4,-1.0,0.1,0.1,1.0,0.4184707061410673,0.99999999999,0.8369414122829716,lraes,lraes,lraes,0.0001277684485139131,0.013639182263959528,1.0784630680309124,0.10660396346331896,-0.6807034015655518,0.33610432873996715
9,atrialfibrillation_train_9,1,0,8,1.0,0.1,0.1,1.0,0.24743156746443468,0.99999999999,0.49486313492936423,lraes,lraes,lraes,0.0001299132210034187,0.025586491881087605,1.1116769971266034,0.1513641960027679,0.8458834886550903,0.6997028979432343
0,atrialfibrillation_train_0,0,0,6,-1.0,0.1,0.1,1.0,0.2829412247002486,0.99999999999,0.565882449401063,zpia,zpia,zpia_telm2,0.00012098717215369566,0.024060182200139626,1.0628012058735596,0.10208262002304175,-1.061612844467163,0.25700135868657364
3,atrialfibrillation_train_1,0,0,1,-1.0,0.1,0.1,1.0,0.24743156746443468,0.99999999999,0.49486313492936423,zpia,zpia,zpia_telm2,0.00012174582452493568,0.026843771397180402,1.0934067095078617,0.13362860085620581,-1.425351858139038,0.19382395187532103
5,atrialfibrillation_train_10,2,0,0,-1.0,0.1,0.1,1.0,0.6513144797578012,0.99999999999,1.3026289595169052,zpia,zpia,zpia_telm2,0.0001244610197858801,0.09727709426790578,1.1380273819816487,0.18113694560041288,2.0191736221313477,0.8827955328498548
11,atrialfibrillation_train_11,2,0,4,1.0,0.1,0.1,1.0,0.3029302949274423,0.99999999999,0.6058605898554905,zpia,zpia,zpia_telm2,0.00013168326327815783,0.013585338296067877,1.0985205453125952,0.13934508208927204,-0.3809658885002136,0.40589395764323183
1,atrialfibrillation_train_12,2,0,9,-1.0,0.1,0.1,1.0,0.6530044843337336,0.99999999999,1.3060089686687733,zpia,zpia,zpia_telm2,0.00012092716426632265,0.002197699134949438,1.0595593975837083,0.09892465839001825,1.2642323970794678,0.7797538308771833
4,atrialfibrillation_train_14,2,0,1,-1.0,0.1,0.1,1.0,0.7529377347602514,0.99999999999,1.5058754695220087,zpia,zpia,zpia_telm2,0.00012252266166930105,0.12065353875347042,1.1175371954925915,0.15982104161697633,1.7445812225341797,0.8512680314779519
7,atrialfibrillation_train_3,0,0,4,-1.0,0.1,0.1,1.0,0.4088221747918195,0.99999999999,0.8176443495844566,zpia,zpia,zpia_telm2,0.00012636774240467284,0.00571404667141191,1.1113166674353916,0.14792845305562496,-1.748429536819458,0.1482453888408926
2,atrialfibrillation_train_4,0,0,6,1.0,0.1,0.1,1.0,0.2647049908588184,0.99999999999,0.5294099817181662,zpia,zpia,zpia_telm2,0.00013514142279235508,0.01783557546325426,1.0611661567895567,0.11135274827085824,-1.280545711517334,0.21745734572156056
10,atrialfibrillation_train_6,1,0,5,1.0,0.1,0.1,1.0,0.3977408563020718,0.99999999999,0.7954817126049392,zpia,zpia,zpia_telm2,0.00013563154085405402,0.01058203330980464,1.063151815376015,0.11635418679123045,-0.7743191123008728,0.31554553698099064
6,atrialfibrillation_train_7,1,0,3,1.0,0.1,0.1,0.9999999403953552,0.43504742513778033,0.99999999999,0.8700947984147362,zpia,zpia,zpia_telm2,0.00013689403383691171,0.02907898978986279,1.0478341426711455,0.11047233004630592,-1.2500269412994385,0.2226954751922497
8,atrialfibrillation_train_8,1,0,4,-1.0,0.1,0.1,1.0,0.4184707061410673,0.99999999999,0.8369414122829716,zpia,zpia,zpia_telm2,0.00012713398214580466,0.01339508142232251,1.1333617146264119,0.17493291322236434,-0.7600383162498474,0.3186379473962333
