anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,feedback_weight,margin_aug,aug_seen_count,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight
3,1,atrialfibrillation_train_1,0,0.12371578377074967,0.12371578377074967,0.4999999999979792,0.49486313508349355,5,1.0,3,mid,0.5,0.2474315693231571,0.12371578466157855,10,0.00013214846631391436,0.027071474066454323,1.1230246241520374,0.17027785082932698,0.5087980136952617,0.006008786149322987,22,-0.034548401832580566,1.0,0.04489336162805557,0.044798560440540314,-9.480118751525879e-05,-5.515268802642822,0.9959912896156311
3,2,atrialfibrillation_train_1,0,0.22268841078734938,0.22268841078734938,0.8999999999963626,0.49486313508349355,5,1.0,3,edge,0.9,0.2474315693231571,0.2226884123908414,11,0.0001394859418622929,0.026829199326574474,1.2323873072477298,0.31507681630923695,0.5084610400213436,0.007793878459117629,22,-0.02941048890352249,1.0,0.04489336162805557,0.04656504839658737,0.0016716867685317993,-5.494647979736328,0.9959081411361694
4,0,atrialfibrillation_train_14,2,0.18823443399940493,0.18823443399940493,0.249999999999668,1.505875471996745,2,-1.0,4,small,0.25,0.7529377417495184,0.1882344354373796,12,0.00011257365271296984,0.11940669927502824,1.1374956194751225,0.21883049427092424,0.4557239208370447,0.1413785463029688,22,0.07196483016014099,0.0,2.7820879040518776e-05,2.5530280254315585e-05,-2.2905987862031907e-06,13.927543640136719,8.940138513935381e-07
4,1,atrialfibrillation_train_14,2,0.37646886799880985,0.37646886799880985,0.499999999999336,1.505875471996745,2,-1.0,4,mid,0.5,0.7529377417495184,0.3764688708747592,13,0.00010377986743664257,0.1154190906167441,1.2931688319012635,0.3895236278519272,0.4576561533930627,0.13166421685706486,22,0.07156100869178772,0.0,2.7820879040518776e-05,2.435575152048841e-05,-3.4651275200303644e-06,13.998613357543945,8.326818488058052e-07
4,2,atrialfibrillation_train_14,2,0.6776439623978576,0.6776439623978576,0.8999999999988046,1.505875471996745,2,-1.0,4,edge,0.9,0.7529377417495184,0.6776439675745666,14,9.75424876490993e-05,0.10761394726548797,1.5847252129912297,0.5879738214261316,0.4608902978626164,0.11496769196607849,22,0.0709618404507637,0.0,2.7820879040518776e-05,2.359330392209813e-05,-4.227575118420646e-06,14.062814712524414,7.809025532878877e-07
5,0,atrialfibrillation_train_10,2,0.16282862015137864,0.16282862015137864,0.24999999999961617,1.3026289612123316,2,1.0,5,small,0.25,0.6513144855810853,0.16282862139527132,15,0.00014782157786432867,0.0992509968227948,1.1533305583121076,0.28010455332970674,0.4059662783349102,0.5008871248838577,22,-0.024508759379386902,1.0,2.2326545149553567e-05,2.3511260224040598e-05,1.1847150744870305e-06,13.76683521270752,1.049878392223036e-06
5,1,atrialfibrillation_train_10,2,0.3256572403027573,0.3256572403027573,0.49999999999923234,1.3026289612123316,2,1.0,5,mid,0.5,0.6513144855810853,0.32565724279054264,16,0.000179010119747085,0.10105063705288338,1.329718892177398,0.6356799787701086,0.4029652234590189,0.5208520655604926,22,-0.024112854152917862,1.0,2.2326545149553567e-05,2.613783726701513e-05,3.811292117461562e-06,13.634912490844727,1.1979321925537079e-06
5,2,atrialfibrillation_train_10,2,0.5861830325449631,0.5861830325449631,0.8999999999986182,1.3026289612123316,2,1.0,5,edge,0.9,0.6513144855810853,0.5861830370229768,17,0.00025609474036513146,0.10341389349705822,1.6664541242098696,1.413236044666418,0.39904210525988176,0.5462631925263188,22,-0.023483889177441597,1.0,2.2326545149553567e-05,3.5591761843534186e-05,1.326521669398062e-05,13.27427864074707,1.7181192788484623e-06
6,0,atrialfibrillation_train_7,1,0.10876184980902613,0.10876184980902613,0.24999999999942538,0.8700947984730791,0,1.0,6,small,0.25,0.43504740523145335,0.10876185130786334,18,0.00013845967916890288,0.029115206348719364,1.0399901223409578,0.11650136918166142,0.5598261315714229,-0.2697545786134221,22,0.23816734552383423,0.0,0.010100476443767548,0.013417035341262817,0.0033165588974952698,-6.833381175994873,0.9989239573478699
6,1,atrialfibrillation_train_7,1,0.21752369961805226,0.21752369961805226,0.49999999999885075,0.8700947984730791,0,1.0,6,mid,0.5,0.43504740523145335,0.21752370261572668,19,0.00015103862094128535,0.02968199512015507,1.0815632489396536,0.24555866530786674,0.5591676018454812,-0.2661313842982054,22,0.23962324857711792,0.0,0.010100476443767548,0.017963293939828873,0.007862817496061325,-6.469212532043457,0.9984519481658936
6,2,atrialfibrillation_train_7,1,0.39154265931249405,0.39154265931249405,0.8999999999979312,0.8700947984730791,0,1.0,6,edge,0.9,0.43504740523145335,0.391542664708308,20,0.00017449056407926005,0.030475033458090776,1.1514975164640862,0.4817842566533537,0.5581021664494817,-0.2604310478676449,22,0.24197515845298767,0.0,0.010100476443767548,0.02899990603327751,0.018899429589509964,-5.865485191345215,0.9971724152565002
7,0,atrialfibrillation_train_3,0,0.1022055437118067,0.1022055437118067,0.2499999999993885,0.8176443496952714,8,1.0,7,small,0.25,0.40882216685228523,0.10220554171307131,21,0.00012970411014228845,0.00581277005955524,1.1045943733899735,0.14221948562046935,0.5450812967663462,-0.19765410318293355,22,-0.0271015428006649,1.0,0.05131689831614494,0.04883834719657898,-0.0024785511195659637,-5.027297019958496,0.993486225605011
7,1,atrialfibrillation_train_3,0,0.2044110874236134,0.2044110874236134,0.499999999998777,0.8176443496952714,8,1.0,7,mid,0.5,0.40882216685228523,0.20441108342614261,22,0.00013551362851409125,0.005881043585873948,1.2199475373249449,0.28859665126210254,0.5431545451283455,-0.1890007293021137,22,-0.022122342139482498,1.0,0.05131689831614494,0.04848601669073105,-0.0028308816254138947,-5.044271945953369,0.9935951828956604
7,2,atrialfibrillation_train_3,0,0.3679399573625042,0.3679399573625042,0.8999999999977987,0.8176443496952714,8,1.0,7,edge,0.9,0.40882216685228523,0.3679399501670567,23,0.00015149511753563837,0.005967046844572708,1.4295180987097373,0.5374839731851742,0.5399384410543875,-0.17472011198035695,22,-0.013906745240092278,1.0,0.05131689831614494,0.05117618292570114,-0.00014071539044380188,-5.002046585083008,0.9933207631111145
8,0,atrialfibrillation_train_8,1,0.10461767656162124,0.10461767656162124,0.2499999999994026,0.836941412493807,7,-1.0,8,small,0.25,0.4184706942697613,0.10461767356744033,24,0.000131144953819108,0.013370939554109257,1.152045507976626,0.20219164643212334,0.5277338742532514,-0.11916966473853047,22,-0.08240541815757751,1.0,0.031118733808398247,0.024579469114542007,-0.006539264693856239,-6.017481327056885,0.9975700974464417
