dataset,seed,candidate_total_count,step_tier_count,E_w_small,admission_small,tier_margin_mean_small,tier_transport_error_logeuc_mean_small,tier_alignment_cosine_mean_small,tier_count_small,E_w_mid,admission_mid,tier_margin_mean_mid,tier_transport_error_logeuc_mean_mid,tier_alignment_cosine_mean_mid,tier_count_mid,E_w_edge,admission_edge,tier_margin_mean_edge,tier_transport_error_logeuc_mean_edge,tier_alignment_cosine_mean_edge,tier_count_edge
atrialfibrillation,3,36,3,0.505514809932334,0.5,-0.02960537399419329,0.0323212949187285,0.022102343539396923,12,0.5047999865721177,0.5,-0.024511851737219273,0.03214816600668081,0.023772908995548885,12,0.5038729330390749,0.5,-0.018014103195376024,0.03167312161848065,0.026432458000878494,12
