dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,warmup_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,warmup_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1,warmup_best_val_f1,selected_anchor_count,selected_positive_count,candidate_total_count,hard_positive_score_mean,fidelity_score_mean,acl_last_ce_loss,acl_last_supcon_loss
handwriting,1,success,lraes,resnet1d,gcg_acl,0.4183822812690805,0.46558458820281046,0.047202306933729954,0.17855103806783312,0.00015664483803760407,0.0003235910113118749,1.0668364761799125,0.09755616428703809,0.8325588502887857,0.24298309895357512,0.002700303849996999,0.46041666666666664,20,20,10,11.282097202695548,0.39999999999999997,0.4238095238095238,0.14507575757575755,120,120,480,0.7834870354893418,0.9996741429851937,0.25754958391189575,1.4953804016113281
handwriting,2,success,lraes,resnet1d,gcg_acl,0.4686526338370316,0.4044846178096834,-0.06416801602734817,0.15754238028450043,0.0001566253879576679,0.0003196801875878792,1.0664013145170543,0.09670717542395296,0.8747538024717281,0.2591882417704735,0.0037215319539730747,0.525,20,20,10,-13.692017861921155,0.45,0.46249999999999997,0.19200336700336698,120,120,480,0.8140534121784244,0.9996786402409074,0.3360699266195297,1.544573187828064
handwriting,3,success,lraes,resnet1d,gcg_acl,0.36878040350351504,0.36765184964316855,-0.0011285538603464929,0.15181927110788457,0.00015660999510378292,0.0003247978711577681,1.069872392323852,0.10037143234772235,0.872969308400964,0.2621793509267659,-3.0098478600848465e-05,0.50625,20,20,10,-0.3060231898446161,0.3763888888888889,0.37222222222222223,0.11944444444444445,120,120,480,0.8148265986214523,0.9996729095783823,0.27751316130161285,1.485830008983612
