anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,basis_rank_count,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,alignment_challenge,entropy_challenge,alignment_norm,entropy_norm,challenge_score,fidelity_score,hard_positive_score,is_valid_candidate,selected_rank
0,2,atrialfibrillation_train_1,0,0.0359934106953198,0.0359934106953198,0.9999999999989999,0.4929764715196597,3,0.00012378930555207154,0.02711464930599144,1.011824141289319,0.03575635460016711,-0.17938020825386047,1.0,1.0264599323272705,1.0268473625183105,0.00038743019104003906,0.5896901041269302,0.00038743019104003906,1.0,0.4194089559943219,0.8258226867982965,0.9732496527304283,0.8037316431425475,1,1
1,4,atrialfibrillation_train_14,2,0.10027534648554745,0.10027534648554745,0.9999999999989999,1.3721764948427948,3,0.00011878596707196176,0.11994607641291063,1.0453798703471928,0.09861376770058569,-0.15639546513557434,1.0,1.0712970495224,1.0711979866027832,-9.906291961669922e-05,0.5781977325677872,0.0,1.0,0.0,0.7,0.8869682639380643,0.620877784756024,1,1
2,7,atrialfibrillation_train_0,0,0.10315329158260264,0.10315329158260264,0.9999999999989999,0.5023120398147947,3,0.0001166881328099767,0.02353633942508823,1.0169345778027892,0.09902041466874245,-0.050983283668756485,1.0,1.0102858543395996,1.0107440948486328,0.0004582405090332031,0.5254916418343782,0.0004582405090332031,1.0,1.0,1.0,0.9767384799090968,0.97673847990812,1,1
3,4,atrialfibrillation_train_2,0,0.24079624140422728,0.24079624140422728,0.9999999999989999,1.1526897026553438,3,0.00015612741715684966,0.005603503049677907,1.0321992495627152,0.26660370237522313,-0.10534881055355072,1.0,0.837313175201416,0.8486789464950562,0.011365771293640137,0.5526744052767754,0.011365771293640137,0.9989402349846379,1.0,0.9992581644892465,0.9944121672902743,0.9936744770312593,1,1
4,4,atrialfibrillation_train_12,2,0.06682013242053601,0.06682013242053601,0.9999999999989999,1.1926839542108387,3,0.00012091262965233672,0.0021745576141184064,1.0227348538805603,0.06579253826189076,-0.24546128511428833,1.0,1.0730199813842773,1.071894645690918,-0.001125335693359375,0.6227306425571442,0.0,1.0,0.0,0.7,0.9978278050234162,0.6984794635156927,1,1
5,0,atrialfibrillation_train_7,1,0.03192498139938487,0.03192498139938487,0.9999999999989999,0.8700947984730791,3,0.00013069575726675043,0.028615019149661653,1.0157114201353437,0.03820346955399608,-0.03492423892021179,1.0,1.0750622749328613,1.075551152229309,0.0004888772964477539,0.5174621194601059,0.0004888772964477539,1.0,1.0,1.0,0.9717905131993076,0.9717905131983358,1,1
6,3,atrialfibrillation_train_11,2,0.05367329922070002,0.05367329922070002,0.9999999999989999,0.6058605899977758,3,0.00012224666537785176,0.013601590822195093,1.0190703142556488,0.05281368667608175,-0.22138983011245728,1.0,1.048984408378601,1.0484517812728882,-0.0005326271057128906,0.6106949150562286,0.0,1.0,0.0,0.7,0.9864904928466706,0.6905433449919787,1,1
7,3,atrialfibrillation_train_5,1,0.2386629732474354,0.2386629732474354,0.9999999999989999,0.4929764715196597,3,0.00015592916772005957,0.03754726130519602,1.0879245098329322,0.28970005910850555,-0.1475985199213028,1.0,1.0616647005081177,1.0641508102416992,0.002486109733581543,0.5737992599606514,0.002486109733581543,1.0,1.0,1.0,0.9631488969711763,0.9631488969702131,1,1
8,4,atrialfibrillation_train_4,0,0.1698132458339782,0.1698132458339782,0.9999999999989999,0.529409981883341,3,0.00010980455406752151,0.01731973847776391,1.0148439684271098,0.16010538658753287,-0.1472911536693573,1.0,1.010038137435913,1.0126850605010986,0.002646923065185547,0.5736455768346786,0.002646923065185547,0.9972349545940221,0.9416454622561493,0.9805581068926603,0.9828293860191195,0.9637213221524197,1,1
9,4,atrialfibrillation_train_13,2,0.03255350008047545,0.03255350008047545,0.9999999999989999,3.6649452583733537,3,0.00012600953908079525,0.00743612669364543,1.033084085918724,0.04729215516132413,-0.3086879849433899,1.0,1.0868955850601196,1.086478590965271,-0.0004169940948486328,0.654343992471695,0.0,1.0,0.0,0.7,0.9925914528923502,0.6948140170239502,1,1
10,4,atrialfibrillation_train_9,1,0.1391983819543305,0.1391983819543305,0.9999999999989999,0.4948631350834936,3,0.00014284007375527674,0.025897390141819358,1.042470348261734,0.15405954628193738,-0.03693334013223648,1.0,1.049641489982605,1.050493597984314,0.0008521080017089844,0.5184666700661182,0.0008521080017089844,0.5863582680212196,1.0,0.7104507876148538,0.9744350711235714,0.692288163758585,1,1
11,0,atrialfibrillation_train_8,1,0.04388154442119929,0.04388154442119929,0.9999999999989999,1.1526897026553438,3,0.0001253408189595073,0.013381707033682706,1.0441172942309775,0.06319326960177221,-0.026234082877635956,1.0,1.0510516166687012,1.0506430864334106,-0.00040853023529052734,0.513117041438818,0.0,1.0,0.0,0.7,0.9867074299631726,0.69069520097353,1,1
