anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,basis_rank_count,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,alignment_challenge,entropy_challenge,alignment_norm,entropy_norm,challenge_score,fidelity_score,hard_positive_score,is_valid_candidate
0,0,heartbeat_train_60,1,0.02962949359159081,0.02962949359159081,0.9999999999989999,3.9609733663277606,10,0.0007025303587397856,9.514510536569128,1.0207644543984502,0.04524931993673757,-0.013709764927625656,1.0,0.6687328219413757,0.6688985228538513,0.00016570091247558594,0.5068548824638128,0.00016570091247558594,1.0,1.0,1.0,7.377353193387406e-05,7.377353193380028e-05,1
0,1,heartbeat_train_60,1,0.17209331188868252,0.17209331188868252,0.9999999999989999,3.9609733663277606,10,0.0007105413822739797,9.502493616583758,1.0454261533938165,0.1842392583200001,0.028412293642759323,0.0,0.6687328219413757,0.6672728657722473,-0.001459956169128418,0.48579385317862034,0.0,0.6287871483159141,0.0,0.4401510038211398,7.466541064901871e-05,3.286405544785034e-05,1
0,2,heartbeat_train_60,1,0.11149535713512196,0.11149535713512196,0.9999999999989999,3.9609733663277606,10,0.0007072597619975352,9.507941545311459,1.0533766930766213,0.1417703207447761,0.09976167976856232,0.0,0.6687328219413757,0.6659395098686218,-0.0027933120727539062,0.45011916011571884,0.0,0.0,0.0,0.0,7.42597448359406e-05,0.0,1
0,3,heartbeat_train_60,1,0.05386390333438218,0.05386390333438218,0.9999999999989999,3.9609733663277606,10,0.0007015200561358747,9.517204007111204,1.0306005583349567,0.07227923454433942,0.001800798811018467,0.0,0.6687328219413757,0.6686983108520508,-3.451108932495117e-05,0.49909960059449077,0.0,0.8633086607809339,0.0,0.6043160625466537,7.357509246422787e-05,4.446261017944369e-05,1
1,0,heartbeat_train_103,1,0.08958447378162143,0.08958447378162143,0.9999999999989999,3.9252178766906924,10,0.0007011064993114959,11.245583169150072,1.0441837946472603,0.10539517165756,-0.032706476747989655,1.0,0.6878030300140381,0.6878259181976318,2.288818359375e-05,0.5163532383739948,2.288818359375e-05,0.9668217032750844,0.39710444674250256,0.7959065263153099,1.306487575037167e-05,1.0398419875209045e-05,1
1,1,heartbeat_train_103,1,0.031063335733018938,0.031063335733018938,0.9999999999989999,3.9252178766906924,10,0.0007021938439990634,11.236216981997163,1.0205664908739929,0.04188640295976872,-0.034162864089012146,1.0,0.6878030300140381,0.6878172755241394,1.424551010131836e-05,0.5170814320445061,1.424551010131836e-05,1.0,0.24715615305067218,0.7741468459152017,1.3187818676238108e-05,1.020930823270111e-05,1
1,2,heartbeat_train_103,1,0.18610151578773748,0.18610151578773748,0.9999999999989999,3.9252178766906924,10,0.0006958869860650692,11.245483529586924,1.0628218154466433,0.18794369933044983,-0.01813870295882225,1.0,0.6878030300140381,0.6878606677055359,5.7637691497802734e-05,0.5090693514794111,5.7637691497802734e-05,0.6349498805914929,1.0,0.7444649164140451,1.3066177593740493e-05,9.727310810165357e-06,1
1,3,heartbeat_train_103,1,0.07498980304242417,0.07498980304242417,0.9999999999989999,3.9252178766906924,10,0.0007043941801880596,11.229682766614989,1.0454182661948141,0.09127034393208153,0.009732919745147228,0.0,0.6878030300140381,0.6877967119216919,-6.318092346191406e-06,0.4951335401274264,0.0,0.0,0.0,0.0,1.3274272871452227e-05,0.0,1
2,0,heartbeat_train_151,1,0.13472573443071145,0.13472573443071145,0.9999999999989999,3.2694632099353886,10,0.0006976070177518211,11.22274851029585,1.034212673426445,0.13767273656824486,-0.013220670633018017,1.0,0.6665858030319214,0.6667063236236572,0.00012052059173583984,0.506610335316509,0.00012052059173583984,0.7244271066032975,1.0,0.8070989746223083,1.3366639960414292e-05,1.0788201406185159e-05,1
2,1,heartbeat_train_151,1,0.13858409215936415,0.13858409215936415,0.9999999999989999,3.2694632099353886,10,0.0007087898433403083,11.204299592162913,1.0483344050371486,0.15321509251011983,0.0178445465862751,0.0,0.6665858030319214,0.6663957834243774,-0.0001900196075439453,0.49107772670686245,0.0,0.0,0.0,0.0,1.3615528812453197e-05,0.0,1
2,2,heartbeat_train_151,1,0.05974917221375051,0.05974917221375051,0.9999999999989999,3.2694632099353886,10,0.0007006364981484822,11.21735089845514,1.0176557873254528,0.06375215591650815,-0.025037914514541626,1.0,0.6665858030319214,0.6666789650917053,9.316205978393555e-05,0.5125189572572708,9.316205978393555e-05,1.0,0.7729970326409495,0.9318991097922849,1.3438982958609011e-05,1.2523776255628898e-05,1
2,3,heartbeat_train_151,1,0.04031234251620403,0.04031234251620403,0.9999999999989999,3.2694632099353886,10,0.0007034403656904857,11.214922418045,1.0267263584860793,0.05280571958887209,-0.020841214805841446,1.0,0.6665858030319214,0.6666507124900818,6.490945816040039e-05,0.5104206074029207,6.490945816040039e-05,0.9021348215338263,0.5385756676557863,0.7930670753704143,1.3471658925870468e-05,1.0683929144717145e-05,1
3,0,heartbeat_train_112,1,0.056692722508642435,0.056692722508642435,0.9999999999989999,2.701495411490223,10,0.0007025730492841613,10.023047322039796,1.0447293369036201,0.08790160031413075,-0.022075660526752472,1.0,0.6912767291069031,0.6913219690322876,4.5239925384521484e-05,0.5110378302633762,4.5239925384521484e-05,1.0,0.37592867756315007,0.812778603268945,4.436554860488529e-05,3.605936862830309e-05,1
3,1,heartbeat_train_112,1,0.054262788829911535,0.054262788829911535,0.9999999999989999,2.701495411490223,10,0.0007014198755354624,10.01993320977698,1.0257931508047156,0.06989115038937185,-0.01957697793841362,1.0,0.6912767291069031,0.6913458108901978,6.908178329467773e-05,0.5097884889692068,6.908178329467773e-05,0.9221280197545576,0.5740465577018325,0.8177035811387401,4.4503923249104294e-05,3.639101741547982e-05,1
3,2,heartbeat_train_112,1,0.05866889716030087,0.05866889716030087,0.9999999999989999,2.701495411490223,10,0.0007049920416854581,10.00913898294251,1.0320371505146737,0.07771946243868763,0.010011395439505577,0.0,0.6912767291069031,0.6912403702735901,-3.635883331298828e-05,0.4949943022802472,0.0,0.0,0.0,0.0,4.498691074033667e-05,0.0,1
3,3,heartbeat_train_112,1,0.26642349400269755,0.26642349400269755,0.9999999999989999,2.701495411490223,10,0.0007154514885645187,9.997031390694511,1.0663534125129368,0.2880488719243388,-0.0037541112396866083,1.0,0.6912767291069031,0.6913970708847046,0.00012034177780151367,0.5018770556198433,0.00012034177780151367,0.4290049761395265,1.0,0.6003034832976686,4.553490466119269e-05,2.733476187971388e-05,1
4,0,heartbeat_train_130,1,0.01942236569306204,0.01942236569306204,0.9999999999989999,3.5253205950082807,10,0.0007026400007080618,10.048829100360152,1.0141472016949302,0.02598957863661299,0.03201271593570709,0.0,0.5785113573074341,0.5775015354156494,-0.001009821891784668,0.48399364203214645,0.0,0.0,0.0,0.0,4.323634485388026e-05,0.0,1
4,1,heartbeat_train_130,1,0.11719762501246413,0.11719762501246413,0.9999999999989999,3.5253205950082807,10,0.0007079859484290398,10.04269579123433,1.0344329061767337,0.12534008523798654,-0.024689020588994026,1.0,0.5785113573074341,0.5816101431846619,0.003098785877227783,0.512344510294497,0.003098785877227783,1.0,1.0,1.0,4.3502341608658046e-05,4.350234160861454e-05,1
4,2,heartbeat_train_130,1,0.03739535771575306,0.03739535771575306,0.9999999999989999,3.5253205950082807,10,0.0007041221824531654,10.04751891754743,1.0236913524598061,0.0557230374864997,-0.018418628722429276,1.0,0.5785113573074341,0.5790365934371948,0.0005252361297607422,0.5092093143612146,0.0005252361297607422,0.8894144650431797,0.1694973936794322,0.6734393436340554,4.3293029495305545e-05,2.9155229367219212e-05,1
4,3,heartbeat_train_130,1,0.11750188822556042,0.11750188822556042,0.9999999999989999,3.5253205950082807,10,0.0006990886671256248,10.050535318485029,1.0490101037251547,0.12369991435479474,0.028148960322141647,0.0,0.5785113573074341,0.57441645860672,-0.004094898700714111,0.4859255198389292,0.0,0.06814175103583058,0.0,0.0476992257250814,4.31626371172566e-05,2.0588243707437404e-06,1
5,0,heartbeat_train_108,1,0.13794304331018184,0.13794304331018184,0.9999999999989999,3.4072751860797243,10,0.0007089066897437271,10.964024480027856,1.0393787128380183,0.14965012659947452,-0.04411148279905319,1.0,0.6542019844055176,0.6568698883056641,0.0026679039001464844,0.5220557413995266,0.0026679039001464844,0.9944284455284684,0.7013585295915009,0.9065074707473781,1.7313491930597716e-05,1.569480977979558e-05,1
5,1,heartbeat_train_108,1,0.17478493780722879,0.17478493780722879,0.9999999999989999,3.4072751860797243,10,0.0007105240240015275,10.96416751404725,1.0613086262060287,0.1951228325228947,-0.04462812468409538,1.0,0.6542019844055176,0.6580058932304382,0.0038039088249206543,0.5223140623420477,0.0038039088249206543,1.0,1.0,1.0,1.7311015689354713e-05,1.73110156893374e-05,1
5,2,heartbeat_train_108,1,0.10800660728912702,0.10800660728912702,0.9999999999989999,3.4072751860797243,10,0.0007071931787927212,10.968432080408178,1.061909268926757,0.14630770656333256,-0.03776337578892708,1.0,0.6542019844055176,0.6554456949234009,0.0012437105178833008,0.5188816878944635,0.0012437105178833008,0.925969373544515,0.32695592221752146,0.7462653381464169,1.7237348904264426e-05,1.2863636008775797e-05,1
5,3,heartbeat_train_108,1,0.0968920867155576,0.0968920867155576,0.9999999999989999,3.4072751860797243,10,0.000699907117654222,10.98070342274767,1.0385188532034622,0.10503310899802779,0.04810037463903427,0.0,0.6542019844055176,0.6522384285926819,-0.0019635558128356934,0.47594981268048286,0.0,0.0,0.0,0.0,1.7027116052649158e-05,0.0,1
6,0,heartbeat_train_19,0,0.08259936969094345,0.08259936969094345,0.9999999999989999,3.0960623973475143,10,0.0007015653889044406,9.256755937210192,1.0397898130245171,0.11453505969778541,0.0212390273809433,0.0,0.6667914390563965,0.6666449308395386,-0.00014650821685791016,0.48938048630952835,0.0,0.0,0.0,0.0,9.546451624080156e-05,0.0,1
