dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
articularywordrecognition,1,success,lraes,patchtst,0.9563776629167933,0.9637621508925857,0.0073844879757923865,0.00027195311377757294,0.027111390155166667,1.1367682866054916,0.21915685645152733,0.9999999999899996,3.913112969615949,0.0,0.0,100,100,0.7721308736069862,0.96,0.9786666666666668
