dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
selfregulationscp2,3,success,lraes,timesnet,0.3744401848733474,0.3948732315450343,0.020433046671686883,0.00023838355218652973,1.144280889934428e-05,1.0668335834528202,0.12872883678492747,0.9999999999899998,0.41643318530144874,-0.009354929206892848,0.45,21,25,5.456957356657888,0.4813119755911518,0.5733333333333334
