dataset,seed,status,fail_reason,requested_k_dir,effective_k_dir,num_classes,latent_dim,train_size,aug_total_count,algo,model,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1
libras,1,success,,10,10,15,3,144,144,lraes,resnet1d,0.8611811524351572,0.8287200973029638,-0.03246105513219344,-3.769363887149599,30,30,0.9092063492063492,0.9171428571428571
libras,2,success,,10,10,15,3,144,144,lraes,resnet1d,0.8461959389312556,0.9168496270235402,0.07065368809228467,8.349564975690525,30,28,0.8393650793650793,0.9160317460317461
libras,3,success,,10,10,15,3,144,144,lraes,resnet1d,0.8086679624036279,0.8600417733358358,0.05137381093220783,6.352892283084352,30,30,0.8066666666666668,0.8860317460317461
