anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,basis_rank_count,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,alignment_challenge,entropy_challenge,alignment_norm,entropy_norm,challenge_score,fidelity_score,hard_positive_score,is_valid_candidate
0,0,heartbeat_train_39,0,0.13579362239129222,0.13579362239129222,0.9999999999989999,3.1829143260557156,10,0.0006934565592760114,10.442770925316331,1.039693257928829,0.14673511091209532,0.04219650849699974,0.0,0.6866565942764282,0.6870533227920532,0.000396728515625,0.47890174575150013,0.000396728515625,0.4309542284675335,1.0,0.6016679599272734,2.915830076530977e-05,1.7543615336392237e-05,1
0,1,heartbeat_train_39,0,0.15632844562639123,0.15632844562639123,0.9999999999989999,3.1829143260557156,10,0.0007007245134126744,10.49427524597572,1.057662109827782,0.16964697989571698,0.03539363667368889,0.0,0.6866565942764282,0.6869194507598877,0.00026285648345947266,0.48230318166315556,0.00026285648345947266,0.4702280296601148,0.6625600961538461,0.5279276496082342,2.769454083465045e-05,1.4620713849801655e-05,1
0,2,heartbeat_train_39,0,0.20841609778956524,0.20841609778956524,0.9999999999989999,3.1829143260557156,10,0.0007133578733703955,10.462985830987733,1.0829998675484784,0.2319446583279244,-0.03380617871880531,1.0,0.6866565942764282,0.6860513687133789,-0.0006052255630493164,0.5169030893594027,0.0,0.8697269270192394,0.0,0.6088088489134675,2.857478618252363e-05,1.739658268371327e-05,1
0,3,heartbeat_train_39,0,0.25828822710422894,0.25828822710422894,0.9999999999989999,3.1829143260557156,10,0.000719625943424128,10.489627443984379,1.075822773656469,0.2833803655812266,-0.05637162923812866,1.0,0.6866565942764282,0.6855652928352356,-0.001091301441192627,0.5281858146190643,0.0,1.0,0.0,0.7,2.782355917027453e-05,1.947649141917269e-05,1
0,4,heartbeat_train_39,0,0.13272330001063712,0.13272330001063712,0.9999999999989999,3.1829143260557156,10,0.0007044519445607673,10.439102008102317,1.06031224885918,0.1537351693426771,-0.04146502912044525,1.0,0.6866565942764282,0.6862705945968628,-0.0003859996795654297,0.5207325145602226,0.0,0.9139423959932435,0.0,0.6397596771952704,2.9265476646412473e-05,1.8722871892255844e-05,1
0,5,heartbeat_train_39,0,0.10557220417396251,0.10557220417396251,0.9999999999989999,3.1829143260557156,10,0.0007082530026610621,10.510313042099154,1.0401464264080602,0.1257021476505415,-0.006079272832721472,1.0,0.6866565942764282,0.6866384744644165,-1.811981201171875e-05,0.5030396364163607,0.0,0.7096561484218707,0.0,0.4967593038953095,2.7253924139618347e-05,1.3538640383998841e-05,1
0,6,heartbeat_train_39,0,0.12874677384682248,0.12874677384682248,0.9999999999989999,3.1829143260557156,10,0.0006941672391436463,10.425922833253367,1.0444922932707854,0.15003852649923544,0.11684490740299225,0.0,0.6866565942764282,0.6870237588882446,0.00036716461181640625,0.4415775462985039,0.00036716461181640625,0.0,0.9254807692307693,0.27764423076923084,2.9653724252148457e-05,8.233185459422409e-06,1
0,7,heartbeat_train_39,0,0.089503639612089,0.089503639612089,0.9999999999989999,3.1829143260557156,10,0.0006978783565761369,10.45107281784345,1.038989075431427,0.10775864656006512,0.08589043468236923,0.0,0.6866565942764282,0.6868809461593628,0.0002243518829345703,0.4570547826588154,0.0002243518829345703,0.1787039119986339,0.5655048076923077,0.294744180706736,2.8917233726960164e-05,8.523186363149545e-06,1
1,0,heartbeat_train_25,0,0.05205512115663287,0.05205512115663287,0.9999999999989999,6.281663671611269,10,0.0007012939795729836,7.757761238522675,1.0287479048218564,0.0717113748884545,0.02589021623134613,0.0,0.5827081799507141,0.5815601348876953,-0.0011480450630187988,0.48705489188432693,0.0,0.17578073933653096,0.0,0.12304651753557166,0.0004274123847597033,5.259160549620274e-05,1
1,1,heartbeat_train_25,0,0.10039564917234137,0.10039564917234137,0.9999999999989999,6.281663671611269,10,0.0007078533765805203,7.759687177302171,1.0388304219086857,0.12201130254832405,0.016831010580062866,0.0,0.5827081799507141,0.5811718106269836,-0.0015363693237304688,0.49158449470996857,0.0,0.29786615151207846,0.0,0.2085063060584549,0.00042659000685200943,8.89467065300745e-05,1
