dataset,seed,status,fail_reason,requested_k_dir,effective_k_dir,num_classes,latent_dim,train_size,aug_total_count,algo,model,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1
handmovementdirection,1,success,,10,10,4,55,128,128,lraes,timesnet,0.6426543813113685,0.5731624481624482,-0.06949193314892033,-10.81326516343877,55,100,0.6071428571428572,0.5232683982683983
handmovementdirection,2,success,,10,10,4,55,128,128,lraes,timesnet,0.5876696832579186,0.5669371196754565,-0.020732563582462116,-3.5279274472008946,99,39,0.6969246031746033,0.6021026831785345
handmovementdirection,3,success,,10,10,4,55,128,128,lraes,timesnet,0.5334615384615384,0.4642857142857143,-0.06917582417582413,-12.96734745075987,30,16,0.41084956709956705,0.4169191919191919
