dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,warmup_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,warmup_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1,warmup_best_val_f1,selected_anchor_count,selected_positive_count,candidate_total_count,hard_positive_score_mean,fidelity_score_mean,acl_last_ce_loss,acl_last_supcon_loss
japanesevowels,1,success,lraes,resnet1d,mba,0.9754160010442736,0.9691430535410848,-0.006272947503188853,,0.00031527724528685635,2.461662705848517,1.1998152494196692,0.31519667908824217,0.9999999999899997,5.394679412581859,0.0,0.0,29,22,,-0.6431047730781847,0.9813519813519815,0.9627039627039627,,0,0,0,0.0,0.0,0.0,0.0
japanesevowels,2,success,lraes,resnet1d,mba,0.9660676906578546,0.9769615702396259,0.010893879581771349,,0.0003152967743047412,2.444516519154456,1.198026382709412,0.3118598286674083,0.9999999999899997,5.356552218080175,0.0,0.0,30,30,,1.1276516707334836,1.0,1.0,,0,0,0,0.0,0.0,0.0,0.0
japanesevowels,3,success,lraes,resnet1d,mba,0.979964801214688,0.9663198959970392,-0.013644905217648828,,0.00031562787720701413,2.443205550188595,1.2064420543103567,0.3222003978629755,0.9999999999899997,5.378469125136333,0.0,0.0,30,24,,-1.3923871355734954,1.0,1.0,,0,0,0,0.0,0.0,0.0,0.0
