dataset,seed,status,fail_reason,requested_k_dir,effective_k_dir,num_classes,latent_dim,train_size,aug_total_count,algo,model,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1
libras,1,success,,10,10,15,3,144,144,lraes,patchtst,0.7292843452245795,0.7257658033545303,-0.0035185418700491855,-0.482464954941644,100,35,0.7746031746031747,0.7876190476190477
libras,2,success,,10,10,15,3,144,144,lraes,patchtst,0.7605868304608935,0.7680282646104574,0.007441434149563886,0.9783804916361888,53,100,0.898888888888889,0.8560317460317461
libras,3,success,,10,10,15,3,144,144,lraes,patchtst,0.7418030977422861,0.7274551535421101,-0.014347944200176044,-1.934198213737108,43,24,0.7660317460317462,0.7660317460317462
