anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,basis_rank_count,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,alignment_challenge,entropy_challenge,alignment_norm,entropy_norm,challenge_score,fidelity_score,hard_positive_score,is_valid_candidate
0,0,cricket_train_21,2,0.09407970448611896,0.09407970448611896,0.9999999999989999,1.2722183335345236,10,0.0002230626593540137,0.0005252646475841619,1.0893854540847394,0.13575881504120277,-0.1741332858800888,1.0,2.1591193675994873,2.1730222702026367,0.013902902603149414,0.5870666429400444,0.013902902603149414,1.0,1.0,1.0,0.9994748732797404,0.9994748732787408,1
0,1,cricket_train_21,2,0.12047673290536813,0.12047673290536813,0.9999999999989999,1.2722183335345236,10,0.00022178433314524196,0.0005162923170581355,1.1047704869516326,0.16542707704270132,-0.08912883698940277,1.0,2.1591193675994873,2.1670994758605957,0.007980108261108398,0.5445644184947014,0.007980108261108398,0.5189166023900175,0.5739886474714043,0.5354382159144335,0.9994838409388863,0.5351618446270876,1
0,2,cricket_train_21,2,0.14787347023320324,0.14787347023320324,0.9999999999989999,1.2722183335345236,10,0.00022712440259432473,0.0005270419806229112,1.1193085353839118,0.21802107471110407,0.0025605042465031147,0.0,2.1591193675994873,2.1560707092285156,-0.0030486583709716797,0.49871974787674844,0.0,0.0,0.0,0.0,0.9994730968816053,0.0,1
0,3,cricket_train_21,2,0.07096727967952578,0.07096727967952578,0.9999999999989999,1.2722183335345236,10,0.00022173314226739733,0.0005179669557421461,1.074288232974602,0.10819347017309067,-0.0383169911801815,1.0,2.1591193675994873,2.1635289192199707,0.0044095516204833984,0.5191584955900908,0.0044095516204833984,0.2313465311791547,0.31716769845489,0.2570928813618753,0.9994821671659837,0.2569597502262573,1
1,0,cricket_train_91,10,0.08252734741794668,0.08252734741794668,0.9999999999989999,1.6062696055921697,10,0.00021813282916234111,0.027488809064977426,1.0804909702234609,0.13733239283992987,-0.24210961163043976,1.0,1.4962759017944336,1.5149708986282349,0.01869499683380127,0.6210548058152199,0.01869499683380127,1.0,1.0,1.0,0.9728855699917318,0.9728855699907588,1
1,1,cricket_train_91,10,0.16957389683650456,0.16957389683650456,0.9999999999989999,1.6062696055921697,10,0.00022761036533663656,0.027680782223789464,1.1715408070144355,0.30490504636869564,-0.0900786742568016,1.0,1.4962759017944336,1.5110678672790527,0.01479196548461914,0.5450393371284008,0.01479196548461914,0.672557159145757,0.7912258887294755,0.7081577780208725,0.9726988200017641,0.688824235055285,1
1,2,cricket_train_91,10,0.12749461465440995,0.12749461465440995,0.9999999999989999,1.6062696055921697,10,0.0002233401698069603,0.02783644729662127,1.1376108030500913,0.2181744378855291,0.13927045464515686,0.0,1.4962759017944336,1.4826890230178833,-0.013586878776550293,0.43036477267742157,0.0,0.17858710533666156,0.0,0.12501097373566308,0.9725474165535253,0.12157909954733816,1
1,3,cricket_train_91,10,0.11698314536944376,0.11698314536944376,0.9999999999989999,1.6062696055921697,10,0.00022898567761368694,0.027742480677583857,1.1062267900248397,0.18410752010614576,0.22218802571296692,0.0,1.4962759017944336,1.4699199199676514,-0.026355981826782227,0.38890598714351654,0.0,0.0,0.0,0.0,0.9726388078399102,0.0,1
2,0,cricket_train_87,9,0.07555419857896478,0.07555419857896478,0.9999999999989999,3.3825871938065557,10,0.00022409932126111012,0.07602302927912497,1.1205201280593315,0.18682051802036032,0.16204261779785156,0.0,1.7371114492416382,1.7348284721374512,-0.0022829771041870117,0.4189786911010742,0.0,0.3823979664323408,0.0,0.26767857650263854,0.9267948628960293,0.2480831296097191,1
2,1,cricket_train_87,9,0.13452373996964329,0.13452373996964329,0.9999999999989999,3.3825871938065557,10,0.00022801154958292346,0.07578700343179531,1.2117770282472715,0.32454315807114675,0.3874446153640747,0.0,1.7371114492416382,1.7148990631103516,-0.02221238613128662,0.30627769231796265,0.0,0.0,0.0,0.0,0.9270136362559134,0.0,1
