anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,basis_rank_count,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,alignment_challenge,entropy_challenge,alignment_norm,entropy_norm,challenge_score,fidelity_score,hard_positive_score,is_valid_candidate
0,0,racketsports_train_13,0,0.12258311971716306,0.12258311971716306,0.9999999999989999,2.5066121641426102,10,0.00022593148315211046,4.952972715042486e-05,1.1213924203512518,0.1880259210764883,-0.0010772962123155594,1.0,0.43798673152923584,0.4374523162841797,-0.0005344152450561523,0.5005386481061578,0.0,0.0,0.0,0.0,0.9999504714994263,0.0,1
0,1,racketsports_train_13,0,0.21830142173820305,0.21830142173820305,0.9999999999989999,2.5066121641426102,10,0.0002194942118077857,4.8910948887237547e-05,1.2333239032957033,0.3665151302871304,-0.06759925186634064,1.0,0.43798673152923584,0.44996756315231323,0.011980831623077393,0.5337996259331703,0.011980831623077393,0.736741508005689,0.666839177983575,0.7157708089990549,0.9999510902472337,0.7157358008250335,1
0,2,racketsports_train_13,0,0.0752405353092513,0.0752405353092513,0.9999999999989999,2.5066121641426102,10,0.00022187219221857932,4.9763583482324656e-05,1.0701487468766735,0.11795801402772937,-0.022675663232803345,1.0,0.43798673152923584,0.44190502166748047,0.003918290138244629,0.5113378316164017,0.003918290138244629,0.23920543725283117,0.2180874798252991,0.23287005002457156,0.9999502376547044,0.23285846186450035,1
0,3,racketsports_train_13,0,0.15355767387267563,0.15355767387267563,0.9999999999989999,2.5066121641426102,10,0.00021663942389172543,4.9019019891923686e-05,1.1512314987269319,0.2256495245721677,-0.09136942028999329,1.0,0.43798673152923584,0.45595332980155945,0.01796659827232361,0.5456847101449966,0.01796659827232361,1.0,1.0,1.0,0.9999509821815207,0.9999509821805206,1
1,0,racketsports_train_113,2,0.08302321517473074,0.08302321517473074,0.9999999999989999,1.7514384165243886,10,0.00022009032220557926,0.0001394940112375244,1.080520651651992,0.13263806878769266,0.005296499002724886,0.0,0.2316712737083435,0.23095768690109253,-0.0007135868072509766,0.49735175049863756,0.0,0.8589368697547822,0.0,0.6012558088283475,0.9998605157175997,0.6011719430927128,1
1,1,racketsports_train_113,2,0.13000848871806914,0.13000848871806914,0.9999999999989999,1.7514384165243886,10,0.00022831868612005235,0.00013985864391307266,1.143177209043416,0.20999954742688223,-0.012555144727230072,1.0,0.2316712737083435,0.2337719351053238,0.0021006613969802856,0.506277572363615,0.0021006613969802856,1.0,1.0,1.0,0.9998601511358511,0.9998601511348512,1
1,2,racketsports_train_113,2,0.1146468917696592,0.1146468917696592,0.9999999999989999,1.7514384165243886,10,0.00021880080572288138,0.0001378803161533206,1.1222733506484828,0.18123373201869641,0.11399559676647186,0.0,0.2316712737083435,0.2207215428352356,-0.01094973087310791,0.44300220161676407,0.0,0.0,0.0,0.0,0.9998621291889007,0.0,1
1,3,racketsports_train_113,2,0.07857633005611307,0.07857633005611307,0.9999999999989999,1.7514384165243886,10,0.0002215477421960564,0.0001411508083318368,1.0735820940240342,0.12137768075183265,0.007195912301540375,0.0,0.2316712737083435,0.23084785044193268,-0.0008234232664108276,0.4964020438492298,0.0,0.8439277652928379,0.0,0.5907494357049865,0.9998588591529749,0.5906660568286608,1
2,0,racketsports_train_34,0,0.17653394729525423,0.17653394729525423,0.9999999999989999,1.910600325500707,10,0.00022448229825406725,5.974571335503571e-05,1.2279625065923112,0.30546004354869744,-0.11583562195301056,1.0,0.4950284957885742,0.5300000309944153,0.034971535205841064,0.5579178109765053,0.034971535205841064,1.0,1.0,1.0,0.9999402560713846,0.9999402560703846,1
2,1,racketsports_train_34,0,0.11380568008105446,0.11380568008105446,0.9999999999989999,1.910600325500707,10,0.00022699624846531208,5.895840590680714e-05,1.1118155420705498,0.177833754312952,0.20922879874706268,0.0,0.4950284957885742,0.45687586069107056,-0.03815263509750366,0.39538560062646866,0.0,0.0,0.0,0.0,0.9999410433321059,0.0,1
2,2,racketsports_train_34,0,0.1649438799826158,0.1649438799826158,0.9999999999989999,1.910600325500707,10,0.00022324121313670243,5.904907386237146e-05,1.1829674674327582,0.2834213336579241,-0.06517179310321808,1.0,0.4950284957885742,0.5102101564407349,0.015181660652160645,0.532585896551609,0.015181660652160645,0.8441421895983553,0.4341147897226128,0.7211339696356325,0.9999409526694999,0.7210913885990714,1
2,3,racketsports_train_34,0,0.10000550911172802,0.10000550911172802,0.9999999999989999,1.910600325500707,10,0.0002242599516490515,5.881300590396609e-05,1.0959190892683428,0.16694580426690758,0.12348084151744843,0.0,0.4950284957885742,0.47922614216804504,-0.015802353620529175,0.4382595792412758,0.0,0.2637875810737565,0.0,0.18465130675162952,0.999941188723547,0.18464044717239608,1
3,0,racketsports_train_132,3,0.10307385003350947,0.10307385003350947,0.9999999999989999,2.5463428634457372,10,0.000219470170015982,0.00010445364541846155,1.0842364662456832,0.1335967704483674,-0.1129833459854126,1.0,0.13899961113929749,0.14766162633895874,0.008662015199661255,0.5564916729927063,0.008662015199661255,1.0,1.0,1.0,0.9998955518096737,0.9998955518086737,1
3,1,racketsports_train_132,3,0.08563273468230968,0.08563273468230968,0.9999999999989999,2.5463428634457372,10,0.00021642656530640664,0.00010423784161174707,1.0824565193570166,0.12977217172799854,-0.10770048201084137,1.0,0.13899961113929749,0.14599774777889252,0.006998136639595032,0.5538502410054207,0.006998136639595032,0.973845102054984,0.8079109166038762,0.9240648464196517,0.9998957675909633,0.9239685289136792,1
3,2,racketsports_train_132,3,0.14977497435893292,0.14977497435893292,0.9999999999989999,2.5463428634457372,10,0.00022228537446428477,0.00010300066880489118,1.1872513216389717,0.2584325929888052,0.0890003889799118,0.0,0.13899961113929749,0.1348486840724945,-0.0041509270668029785,0.4554998055100441,0.0,0.0,0.0,0.0,0.999897004635582,0.0,1
3,3,racketsports_train_132,3,0.08653968359001386,0.08653968359001386,0.9999999999989999,2.5463428634457372,10,0.00021583080266137516,0.00010352281890422864,1.067772929611043,0.11904347308715654,-0.0758385881781578,1.0,0.13899961113929749,0.14264822006225586,0.003648608922958374,0.5379192940890789,0.003648608922958374,0.8161002527573241,0.42121940897783927,0.6976359996234787,0.9998964825393979,0.6975637821156755,1
4,0,racketsports_train_131,3,0.12662419992738563,0.12662419992738563,0.9999999999989999,1.7156698067766232,10,0.0002186126364156059,0.0001723798341451961,1.0930713078516052,0.1674720729070625,0.10599400103092194,0.0,0.20813533663749695,0.19577556848526,-0.012359768152236938,0.44700299948453903,0.0,0.0,0.0,0.0,0.9998276350224048,0.0,1
4,1,racketsports_train_131,3,0.15405039706229556,0.15405039706229556,0.9999999999989999,1.7156698067766232,10,0.00022672724967600112,0.0001699583147213448,1.204076329386391,0.28907250004319995,-0.060871243476867676,1.0,0.20813533663749695,0.2182784378528595,0.010143101215362549,0.5304356217384338,0.010143101215362549,1.0,1.0,1.0,0.9998300561273749,0.999830056126375,1
4,2,racketsports_train_131,3,0.1512341360882258,0.1512341360882258,0.9999999999989999,1.7156698067766232,10,0.00021982687933718735,0.00017377801554620693,1.1573450685607194,0.23552268643763105,0.016280097886919975,0.0,0.20813533663749695,0.20510785281658173,-0.003027483820915222,0.49185995105654,0.0,0.5376428351430242,0.0,0.3763499846001169,0.9998262370829786,0.37628458892859556,1
4,3,racketsports_train_131,3,0.1990577661284098,0.1990577661284098,0.9999999999989999,1.7156698067766232,10,0.00022035497835792869,0.00017600809585199955,1.1903343737297882,0.2845010662786499,0.09526486694812775,0.0,0.20813533663749695,0.1895068883895874,-0.018628448247909546,0.4523675665259361,0.0,0.06429819531588156,0.0,0.04500873672111709,0.9998240073926643,0.04500081551614365,1
5,0,racketsports_train_101,2,0.09103412127232914,0.09103412127232914,0.9999999999989999,2.7666349497320732,10,0.00022481607059403536,0.0003695243729401534,1.0922318974900336,0.159374018918139,0.06493452191352844,0.0,0.27130138874053955,0.26679527759552,-0.004506111145019531,0.4675327390432358,0.0,0.10440633593291992,0.0,0.07308443515304394,0.9996305438927822,0.07305743366206102,1
5,1,racketsports_train_101,2,0.0794782572644423,0.0794782572644423,0.9999999999989999,2.7666349497320732,10,0.00021759542563388332,0.00036852334844840554,1.075120164451921,0.12315226196747839,-0.15798169374465942,1.0,0.27130138874053955,0.28470921516418457,0.01340782642364502,0.5789908468723297,0.01340782642364502,1.0,0.46562259370575526,0.8396867781117265,0.9996315445479401,0.8393773909394692,1
5,2,racketsports_train_101,2,0.16518003130282552,0.16518003130282552,0.9999999999989999,2.7666349497320732,10,0.00021348955737106776,0.0003658511521594015,1.1458132676121113,0.22442565183615393,-0.15067410469055176,1.0,0.27130138874053955,0.30009686946868896,0.028795480728149414,0.5753370523452759,0.028795480728149414,0.9706408507019513,1.0,0.9794485954913659,0.9996342157632129,0.9790903286334126,1
5,3,racketsports_train_101,2,0.14101357330364966,0.14101357330364966,0.9999999999989999,2.7666349497320732,10,0.0002312453127187516,0.0003710850640584667,1.217988561149447,0.32845808168832935,0.09092160314321518,0.0,0.27130138874053955,0.25796109437942505,-0.013340294361114502,0.4545391984283924,0.0,0.0,0.0,0.0,0.9996289837794882,0.0,1
6,0,racketsports_train_1,0,0.10804150735244893,0.10804150735244893,0.9999999999989999,2.2490784267582606,10,0.00022031689299466007,2.579680260332602e-05,1.1079296773645009,0.16033649411329695,-0.04428299888968468,1.0,0.3884722590446472,0.39456290006637573,0.006090641021728516,0.5221414994448423,0.006090641021728516,1.0,0.974517433432517,0.9923552300297551,0.9999742035301313,0.9923296307669722,1
6,1,racketsports_train_1,0,0.20534495961004803,0.20534495961004803,0.9999999999989999,2.2490784267582606,10,0.00022759320495557711,2.563524780802591e-05,1.1930690910179194,0.2945843189103718,0.11084003001451492,0.0,0.3884722590446472,0.3678152561187744,-0.020657002925872803,0.44457998499274254,0.0,0.0,0.0,0.0,0.9999743650807722,0.0,1
6,2,racketsports_train_1,0,0.0841489080353709,0.0841489080353709,0.9999999999989999,2.2490784267582606,10,0.00022302501593047077,2.5894110669617245e-05,1.0656394819684656,0.10710946616013234,0.09592045098543167,0.0,0.3884722590446472,0.38057392835617065,-0.007898330688476562,0.45203977450728416,0.0,0.09617900794276805,0.0,0.06732530555993764,0.99997410622458,0.06732356225352806,1
6,3,racketsports_train_1,0,0.1673161010420653,0.1673161010420653,0.9999999999989999,2.2490784267582606,10,0.0002166138312017457,2.5533679437199042e-05,1.1305498321970842,0.20891520073421233,-0.01696910336613655,1.0,0.3884722590446472,0.3947221636772156,0.006249904632568359,0.5084845516830683,0.006249904632568359,0.823921079181502,1.0,0.8767447554270514,0.9999744666465444,0.876722369192444,1
7,0,racketsports_train_27,0,0.11904841050230075,0.11904841050230075,0.9999999999989999,2.8566930048260555,10,0.00022437521145153444,0.0001563885523079456,1.0908750246988919,0.16733142983136326,0.004394747316837311,0.0,0.7471935749053955,0.7438461184501648,-0.003347456455230713,0.49780262634158134,0.0,0.5806814346045416,0.0,0.40647700422317906,0.9998436236757443,0.4064134408429577,1
7,1,racketsports_train_27,0,0.1380779428789429,0.1380779428789429,0.9999999999989999,2.8566930048260555,10,0.00022338047254548827,0.0001553464693364853,1.1580769707615441,0.22980322191292724,-0.09106621146202087,1.0,0.7471935749053955,0.7593411207199097,0.01214754581451416,0.5455331057310104,0.01214754581451416,1.0,1.0,1.0,0.9998446655963016,0.9998446655953016,1
7,2,racketsports_train_27,0,0.1067440228943994,0.1067440228943994,0.9999999999989999,2.8566930048260555,10,0.00022377412599309762,0.00015463111259767564,1.1115249116085928,0.15939388710421015,0.13659115135669708,0.0,0.7471935749053955,0.7331191301345825,-0.014074444770812988,0.43170442432165146,0.0,0.0,0.0,0.0,0.9998453808421767,0.0,1
7,3,racketsports_train_27,0,0.1655092072618739,0.1655092072618739,0.9999999999989999,2.8566930048260555,10,0.0002274550364303414,0.0001584749405987442,1.1522413211380516,0.2528678064915484,0.12505432963371277,0.0,0.7471935749053955,0.7238927483558655,-0.02330082654953003,0.4374728351831436,0.0,0.0506762512757868,0.0,0.03547337589305076,0.9998415376158915,0.035467754697298896,1
8,0,racketsports_train_15,0,0.23409196164317117,0.23409196164317117,0.9999999999989999,1.8158279870191005,10,0.00023739293159945476,2.1319758989667597e-05,1.2319048211483055,0.375865575777901,0.16108645498752594,0.0,0.30422088503837585,0.2654491364955902,-0.038771748542785645,0.41945677250623703,0.0,0.0,0.0,0.0,0.9999786804682749,0.0,1
8,1,racketsports_train_15,0,0.19166615068867823,0.19166615068867823,0.9999999999989999,1.8158279870191005,10,0.00021865768460072022,2.135734153383635e-05,1.1867491663027105,0.2889457133361154,-0.06034916639328003,1.0,0.30422088503837585,0.3280249238014221,0.023804038763046265,0.53017458319664,0.023804038763046265,0.8866546547019575,1.0,0.9206582582913703,0.9999786428865326,0.9206385956875626,1
8,2,racketsports_train_15,0,0.19561814427983454,0.19561814427983454,0.9999999999989999,1.8158279870191005,10,0.00022780303678129174,2.0951633047698077e-05,1.1800384644588444,0.26986021919326536,0.13845503330230713,0.0,0.30422088503837585,0.2716200351715088,-0.032600849866867065,0.43077248334884644,0.0,0.09061891331934284,0.0,0.06343323932353999,0.9999790485864363,0.0634319103074458,1
8,3,racketsports_train_15,0,0.1416930237016313,0.1416930237016313,0.9999999999989999,1.8158279870191005,10,0.0002249097105936726,2.0918474064354994e-05,1.1237368418571254,0.21287956856721776,-0.08865635097026825,1.0,0.30422088503837585,0.3246346712112427,0.02041378617286682,0.5443281754851341,0.02041378617286682,1.0,0.8575765808513754,0.9572729742554127,0.9999790817447255,0.9572529497740125,1
9,0,racketsports_train_71,1,0.08295320832870978,0.08295320832870978,0.9999999999989999,2.5537608609620137,10,0.00022186740606057017,0.0004114195629217126,1.116256954333674,0.16405502089751922,-0.010310683399438858,1.0,0.25723588466644287,0.2593957185745239,0.0021598339080810547,0.5051553416997194,0.0021598339080810547,0.478792160912585,0.49385340856434157,0.48331053520811196,0.9995886650585014,0.48311173269690333,1
9,1,racketsports_train_71,1,0.07952398577200494,0.07952398577200494,0.9999999999989999,2.5537608609620137,10,0.00022254035924032295,0.00041155054621717804,1.1057105213845477,0.1588564684999553,-0.048725955188274384,1.0,0.25723588466644287,0.2616093158721924,0.004373431205749512,0.5243629775941372,0.004373431205749512,1.0,1.0,1.0,0.9995885341290924,0.9995885341280928,1
9,2,racketsports_train_71,1,0.12077757062172417,0.12077757062172417,0.9999999999989999,2.5537608609620137,10,0.00022762294435558743,0.00041539706804084143,1.1504191098896865,0.2300943743782561,-0.00600059237331152,1.0,0.25723588466644287,0.25884807109832764,0.0016121864318847656,0.5030002961866558,0.0016121864318847656,0.4203140316324801,0.3686319404693761,0.4048094042835489,0.9995846891973761,0.4046412825645415,1
9,3,racketsports_train_71,1,0.0940634735307365,0.0940634735307365,0.9999999999989999,2.5537608609620137,10,0.0002209342634421668,0.0004177555855315588,1.130088403787581,0.19251536928480037,0.02497836947441101,0.0,0.25723588466644287,0.2552241384983063,-0.0020117461681365967,0.4875108152627945,0.0,0.0,0.0,0.0,0.9995823316621832,0.0,1
10,0,racketsports_train_6,0,0.09127928663583952,0.09127928663583952,0.9999999999989999,2.185245543301497,10,0.00022181561989889113,5.2712018829127107e-05,1.090485426126848,0.16345172713254827,0.05729268491268158,0.0,0.8050784468650818,0.7866805195808411,-0.018397927284240723,0.4713536575436592,0.0,0.09945324235185075,0.0,0.06961726964629553,0.999947289370425,0.06961360007611356,1
10,1,racketsports_train_6,0,0.10239391074742021,0.10239391074742021,0.9999999999989999,2.185245543301497,10,0.00022089780193379957,5.280013580436151e-05,1.0947730737040084,0.14864473929259103,0.07779709994792938,0.0,0.8050784468650818,0.7771182060241699,-0.027960240840911865,0.4611014500260353,0.0,0.0,0.0,0.0,0.9999472012580983,0.0,1
10,2,racketsports_train_6,0,0.17134846221186775,0.17134846221186775,0.9999999999989999,2.185245543301497,10,0.00022190571751395106,5.3651153763684055e-05,1.1598563720466009,0.23624388938112365,-0.12837430834770203,1.0,0.8050784468650818,0.8718761801719666,0.06679773330688477,0.564187154173851,0.06679773330688477,1.0,1.0,1.0,0.9999463502854338,0.9999463502844337,1
10,3,racketsports_train_6,0,0.1653507127294442,0.1653507127294442,0.9999999999989999,2.185245543301497,10,0.00022738744794468992,5.294202771064429e-05,1.1702178244861328,0.28179672275950535,0.016259249299764633,0.0,0.8050784468650818,0.7944570779800415,-0.010621368885040283,0.4918703753501177,0.0,0.2984790721316942,0.0,0.20893535049218595,0.9999470593736939,0.20892428932366447,1
11,0,racketsports_train_86,2,0.165380894203591,0.165380894203591,0.9999999999989999,2.6524281281050373,10,0.00021395381366099106,0.0001743946730504858,1.159369340262274,0.24197375030025506,0.08301609754562378,0.0,0.1484682261943817,0.14307063817977905,-0.005397588014602661,0.4584919512271881,0.0,0.0,0.0,0.0,0.9998256205328167,0.0,1
11,1,racketsports_train_86,2,0.07920515265892149,0.07920515265892149,0.9999999999989999,2.6524281281050373,10,0.00022484279117312067,0.00017778824287105854,1.0757096681050877,0.12727302544452931,-0.07327974587678909,1.0,0.1484682261943817,0.15079422295093536,0.00232599675655365,0.5366398729383945,0.00232599675655365,1.0,1.0,1.0,0.9998222275605221,0.9998222275595222,1
11,2,racketsports_train_86,2,0.06831200592426286,0.06831200592426286,0.9999999999989999,2.6524281281050373,10,0.00022147844164856006,0.0001767030702119274,1.0561793425455788,0.09696226679621452,0.04009886458516121,0.0,0.1484682261943817,0.147649884223938,-0.0008183419704437256,0.4799505677074194,0.0,0.2745897268967821,0.0,0.19221280882774747,0.9998233125408561,0.19217884723474857,1
11,3,racketsports_train_86,2,0.04754593934386799,0.04754593934386799,0.9999999999989999,2.6524281281050373,10,0.00022022728649610603,0.00017595657922287966,1.0389619879863246,0.06472950071433066,-0.005440875887870789,1.0,0.1484682261943817,0.14861692488193512,0.00014869868755340576,0.5027204379439354,0.00014869868755340576,0.5659585789138767,0.06392901758544477,0.4153497105153471,0.9998240589002282,0.4152766334300738,1
12,0,racketsports_train_110,2,0.046095252425081855,0.046095252425081855,0.9999999999989999,2.618195598259706,10,0.00022066549315151403,0.00012000566462288044,1.0424532291846171,0.07617267197033735,0.195893794298172,0.0,0.19182346761226654,0.18704751133918762,-0.0047759562730789185,0.402053102850914,0.0,0.0,0.0,0.0,0.999880001535769,0.0,1
12,1,racketsports_train_110,2,0.09715616153079781,0.09715616153079781,0.9999999999989999,2.618195598259706,10,0.00022611549441548762,0.00011990902754562708,1.1438114061860072,0.21215626916723457,0.024277113378047943,0.0,0.19182346761226654,0.1904916763305664,-0.0013317912817001343,0.48786144331097603,0.0,1.0,0.0,0.7,0.9998800981612546,0.6999160687121782,1
