anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,basis_rank_count,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,alignment_challenge,entropy_challenge,alignment_norm,entropy_norm,challenge_score,fidelity_score,hard_positive_score,is_valid_candidate,selected_rank
0,3,japanesevowels_train_102,3,0.07492624102480051,0.07492624102480051,0.9999999999989999,5.2258513365684705,10,0.0003151522984008316,2.819982472653235,1.154583543004985,0.26214012562370914,-0.046653177589178085,1.0,1.1134587526321411,1.1116793155670166,-0.0017794370651245117,0.523326588794589,0.0,1.0,0.0,0.7,0.05960698745212222,0.04172489121644382,1,1
1,3,japanesevowels_train_32,1,0.18614518093709392,0.18614518093709392,0.9999999999989999,5.085450469022424,10,0.0003305689844904914,2.855308675955681,1.539743034487494,0.7449678263768962,-0.03694254904985428,1.0,0.04304841160774231,0.043619055300951004,0.0005706436932086945,0.5184712745249271,0.0005706436932086945,1.0,1.0,1.0,0.05753805776450208,0.05753805776444454,1,1
2,3,japanesevowels_train_175,5,0.2341515964205665,0.2341515964205665,0.9999999999989999,5.054020410127014,10,0.00036691774653903,2.7976186751970613,2.2921183033380808,1.4175591263766094,-0.274608850479126,1.0,0.08238616585731506,0.0871887356042862,0.00480256974697113,0.637304425239563,0.00480256974697113,1.0,1.0,1.0,0.060955043690607044,0.060955043690546086,1,1
3,0,japanesevowels_train_158,5,0.1866172326403393,0.1866172326403393,0.9999999999989999,5.443928728552754,10,0.00032417250407902067,2.0770101444635642,1.3315946322188623,0.5579873938710994,-0.21312469244003296,1.0,0.03909562528133392,0.04078972712159157,0.0016941018402576447,0.6065623462200165,0.0016941018402576447,1.0,0.9534909076422771,0.9860472722926832,0.12530429443244404,0.12355595773154712,1,1
4,0,japanesevowels_train_232,7,0.2296960950532962,0.2296960950532962,0.9999999999989999,4.783975113688697,10,0.0003146718301481891,2.3978024319275,1.343944092587979,0.6157068238458526,-0.10506333410739899,1.0,0.0666201040148735,0.06916012614965439,0.002540022134780884,0.5525316670536995,0.002540022134780884,1.0,1.0,1.0,0.09091753138006524,0.09091753137997431,1,1
5,0,japanesevowels_train_169,5,0.20751243341401945,0.20751243341401945,0.9999999999989999,5.456431488557774,10,0.000340878114989099,3.022606078380336,1.6907612545822945,0.9228497162417643,-0.09613978862762451,1.0,0.12847480177879333,0.1313633918762207,0.002888590097427368,0.5480698943138123,0.002888590097427368,1.0,1.0,1.0,0.04867420413830314,0.04867420413825446,1,1
6,2,japanesevowels_train_168,5,0.2057823773131256,0.2057823773131256,0.9999999999989999,5.3863087124823545,10,0.00034057616150449173,2.9639677326035585,1.8045400416145987,0.9488268020062836,-0.2952582836151123,1.0,0.16894879937171936,0.18257571756839752,0.013626918196678162,0.6476291418075562,0.013626918196678162,1.0,1.0,1.0,0.051613720916714706,0.05161372091666309,1,1
7,3,japanesevowels_train_63,2,0.21659575659080196,0.21659575659080196,0.9999999999989999,4.831549181236172,10,0.000315931043045169,2.9810742547141156,1.4190752236776583,0.5945179843655779,-0.08112145215272903,1.0,0.631834864616394,0.6503546237945557,0.01851975917816162,0.5405607260763645,0.01851975917816162,1.0,0.6470469411512358,0.8941140823453707,0.050738298721237994,0.045365827400859635,1,1
8,3,japanesevowels_train_200,6,0.1747498516899187,0.1747498516899187,0.9999999999989999,6.162806860352844,10,0.00031541006762018746,2.4514143346456305,1.1799871328654132,0.36265500184406185,-0.07099035382270813,1.0,0.11022937297821045,0.11155720055103302,0.0013278275728225708,0.5354951769113541,0.0013278275728225708,1.0,1.0,1.0,0.08617162475797732,0.08617162475789114,1,1
9,0,japanesevowels_train_248,8,0.1895455272767359,0.1895455272767359,0.9999999999989999,4.902409500470712,10,0.00032349333241480326,1.466967648124252,1.2845816629591338,0.5037027937858225,-0.03258134424686432,1.0,0.06967420130968094,0.07208241522312164,0.0024082139134407043,0.5162906721234322,0.0024082139134407043,0.9921074248989726,1.0,0.9944751974292808,0.23062375833289345,0.2293496075997576,1,1
10,3,japanesevowels_train_206,6,0.2335512710278916,0.2335512710278916,0.9999999999989999,5.148644017433921,10,0.00032871694921651924,1.1453020798847102,1.3180590710931235,0.553977050417181,-0.10287661105394363,1.0,0.044484831392765045,0.04750709980726242,0.0030222684144973755,0.5514383055269718,0.0030222684144973755,1.0,1.0,1.0,0.31812780326388435,0.3181278032635662,1,1
