anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,basis_rank_count,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,alignment_challenge,entropy_challenge,alignment_norm,entropy_norm,challenge_score,fidelity_score,hard_positive_score,is_valid_candidate,selected_rank
0,2,fingermovements_train_202,0,0.166713207846354,0.166713207846354,0.9999999999989999,6.23757875344058,10,0.0004728802931446441,5.2099606090146086e-05,1.1621301428607935,0.3258119554931878,-0.10523916780948639,1.0,0.30956700444221497,0.2926665246486664,-0.016900479793548584,0.5526195839047432,0.0,1.0,0.0,0.7,0.9999479017510708,0.6999635312250495,1,1
1,2,fingermovements_train_285,0,0.17423092184153308,0.17423092184153308,0.9999999999989999,5.309307033655292,10,0.0004710577846546373,4.950869201853511e-05,1.1564007402514587,0.32737046410851106,-0.1648726761341095,1.0,0.3196841776371002,0.33534491062164307,0.015660732984542847,0.5824363380670547,0.015660732984542847,1.0,1.0,1.0,0.9999504925335165,0.9999504925325164,1,1
2,1,fingermovements_train_274,1,0.21316123963320188,0.21316123963320188,0.9999999999989999,6.124068338305404,10,0.00048368310146314214,9.860650989260492e-05,1.2521643732755992,0.46187344551365345,-0.07441666722297668,1.0,0.6928746700286865,0.6930467486381531,0.00017207860946655273,0.5372083336114883,0.00017207860946655273,1.0,1.0,1.0,0.9999013983515695,0.9999013983505696,1,1
3,1,fingermovements_train_17,0,0.22183295582941653,0.22183295582941653,0.9999999999989999,6.632440570715119,10,0.0004745394301139159,5.7995642925835234e-05,1.276364987990913,0.47937240229193,-0.09283073246479034,1.0,0.44066840410232544,0.44647762179374695,0.005809217691421509,0.5464153662323952,0.005809217691421509,1.0,1.0,1.0,0.999942006038789,0.999942006037789,1,1
4,2,fingermovements_train_43,0,0.25505849611731873,0.25505849611731873,0.9999999999989999,6.432301504015494,10,0.000470910905755905,7.545184079705422e-05,1.3536096226746357,0.5664565670730436,-0.010886858217418194,1.0,0.5048383474349976,0.5059236288070679,0.0010852813720703125,0.5054434291087091,0.0010852813720703125,1.0,1.0,1.0,0.9999245510056216,0.9999245510046216,1,1
5,0,fingermovements_train_1,1,0.20624703405303696,0.20624703405303696,0.9999999999989999,6.818165745325711,10,0.00047611554411298914,4.5460411150478506e-05,1.1772697279536006,0.40967185746401236,0.005604676436632872,0.0,0.48752278089523315,0.4877402186393738,0.000217437744140625,0.49719766178168356,0.000217437744140625,1.0,0.0,0.7,0.9999545406221584,0.6999681784348107,1,1
6,2,fingermovements_train_218,1,0.2871366062103423,0.2871366062103423,0.9999999999989999,6.545387379715758,10,0.0004926691930129504,2.2630613233049306e-05,1.1889953011334005,0.4790055441823449,-0.07477614283561707,1.0,0.27114349603652954,0.28151440620422363,0.010370910167694092,0.5373880714178085,0.010370910167694092,1.0,0.7891788675411383,0.9367536602623414,0.9999773696428373,0.9367324611914994,1,1
7,0,fingermovements_train_206,1,0.15970973547663472,0.15970973547663472,0.9999999999989999,6.41305960962875,10,0.0004852019059829215,8.792935575794137e-05,1.1586798662950313,0.3634741167055343,-0.07682542502880096,1.0,0.03361797332763672,0.03476939722895622,0.0011514239013195038,0.5384127125144005,0.0011514239013195038,1.0,0.9445551392615501,0.983366541778465,0.9999120745099146,0.9832800787923622,1,1
8,0,fingermovements_train_254,0,0.23504143623269946,0.23504143623269946,0.9999999999989999,6.322252783258534,10,0.00046741511506014733,4.708325426017473e-05,1.288382760988934,0.5022432471197567,-0.10057677328586578,1.0,0.6869635581970215,0.6816172003746033,-0.005346357822418213,0.5502883866429329,0.0,1.0,0.0,0.7,0.9999529178541389,0.6999670424971971,1,1
9,3,fingermovements_train_228,0,0.1141175795468319,0.1141175795468319,0.9999999999989999,6.888137766100319,10,0.0004799260567462063,0.00010973755719258719,1.160791317039442,0.3051409926971567,-0.04957374930381775,1.0,0.22067759931087494,0.22254306077957153,0.0018654614686965942,0.5247868746519089,0.0018654614686965942,1.0,1.0,1.0,0.999890268463753,0.999890268462753,1,1
