anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,basis_rank_count,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,alignment_challenge,entropy_challenge,alignment_norm,entropy_norm,challenge_score,fidelity_score,hard_positive_score,is_valid_candidate,selected_rank
0,0,ethanolconcentration_train_253,3,0.07921582098724952,0.07921582098724952,0.9999999999989999,1.495089659132942,6,0.00014887494622464468,4.873301651939945e-10,1.0576021795311417,0.10505168767512156,0.0007561304373666644,0.0,1.3276745080947876,1.328101396560669,0.00042688846588134766,0.49962193478131667,0.00042688846588134766,0.9028651595217043,1.0,0.932005611665193,0.9999999995126699,0.9320056112100665,1,1
1,3,ethanolconcentration_train_95,1,0.06745183890960953,0.06745183890960953,0.9999999999989999,1.3159879243386616,6,0.00014970942802030072,8.065179067335568e-09,1.0679675158995998,0.1091259175173314,0.007488550618290901,0.0,1.2813596725463867,1.2816920280456543,0.0003323554992675781,0.49625572469085455,0.0003323554992675781,0.6001591822711242,1.0,0.720111427589787,0.999999991934821,0.7201114217812392,1,1
2,2,ethanolconcentration_train_159,2,0.13073099776544955,0.13073099776544955,0.9999999999989999,1.042961987454727,6,0.0001546015925570157,3.9936472036934895e-10,1.2734373284223732,0.3343095827243445,-0.3425050377845764,1.0,1.3492971658706665,1.3443207740783691,-0.004976391792297363,0.6712525188922882,0.0,1.0,0.0,0.7,0.9999999996006353,0.6999999997197446,1,1
3,0,ethanolconcentration_train_20,0,0.06663904797062276,0.06663904797062276,0.9999999999989999,0.7980086070441403,6,0.00015223097182155077,6.822220092919568e-10,1.0896104281006815,0.12442803581848223,-0.4025866389274597,1.0,1.2926745414733887,1.2901296615600586,-0.002544879913330078,0.7012933194637299,0.0,1.0,0.0,0.7,0.999999999317778,0.6999999995217445,1,1
4,1,ethanolconcentration_train_184,2,0.30861924620747333,0.30861924620747333,0.9999999999989999,1.1974147944798608,6,0.00024127330173695705,9.11647121383052e-09,2.360232307505324,1.4424129392449831,-0.15906977653503418,1.0,1.3239355087280273,1.361412525177002,0.03747701644897461,0.5795348882675171,0.03747701644897461,1.0,1.0,1.0,0.9999999908835289,0.9999999908825288,1,1
5,1,ethanolconcentration_train_10,0,0.16821613288398035,0.16821613288398035,0.9999999999989999,1.4262135024259945,6,0.0001823061428400998,2.0235916900944176e-09,1.3682759749863973,0.49400572011965865,-0.13181982934474945,1.0,1.366692304611206,1.3689196109771729,0.002227306365966797,0.5659099146723747,0.002227306365966797,0.8068045667755092,1.0,0.8647631967428564,0.9999999979764084,0.864763194992064,1,1
6,1,ethanolconcentration_train_60,0,0.03825450805804322,0.03825450805804322,0.9999999999989999,0.874585127862378,6,0.0001579804576557338,2.364769689550559e-10,1.054893388302988,0.079595648690497,-0.14085957407951355,1.0,1.3426628112792969,1.3422269821166992,-0.00043582916259765625,0.5704297870397568,0.0,1.0,0.0,0.7,0.999999999763523,0.699999999833766,1,1
7,3,ethanolconcentration_train_38,0,0.10057178398256267,0.10057178398256267,0.9999999999989999,0.5658288386629972,6,0.0001664383223419134,1.3806309560016777e-10,1.0524818700126846,0.12342547852186865,-0.25462770462036133,1.0,1.356816053390503,1.343863606452942,-0.012952446937561035,0.6273138523101807,0.0,1.0,0.0,0.7,0.999999999861937,0.6999999999026557,1,1
8,1,ethanolconcentration_train_194,2,0.13771465975161992,0.13771465975161992,0.9999999999989999,0.5570861267884305,6,0.0001714689367458172,7.870918574093631e-10,1.210331340737694,0.3078454002724293,-0.020681921392679214,1.0,1.324402093887329,1.3280115127563477,0.0036094188690185547,0.5103409606963396,0.0036094188690185547,0.709894670993794,1.0,0.7969262696956558,0.9999999992129082,0.7969262690676047,1,1
9,3,ethanolconcentration_train_134,2,0.15687130210504602,0.15687130210504602,0.9999999999989999,0.6531293916348664,6,0.00015069342541243214,4.259104003609714e-10,1.1901167267686885,0.2438324459189114,-0.10585512220859528,1.0,1.3009111881256104,1.3136237859725952,0.012712597846984863,0.5529275611042976,0.012712597846984863,1.0,1.0,1.0,0.9999999995740897,0.9999999995730896,1,1
