anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,basis_rank_count,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,alignment_challenge,entropy_challenge,alignment_norm,entropy_norm,challenge_score,fidelity_score,hard_positive_score,is_valid_candidate,selected_rank
0,0,racketsports_train_86,2,0.0700129006292416,0.0700129006292416,0.9999999999989999,2.6524281281050373,10,0.00022212279711744822,0.0001781125350630426,1.0782096071002014,0.12434579110555433,-0.023805314674973488,1.0,0.16415587067604065,0.16518297791481018,0.0010271072387695312,0.5119026573374867,0.0010271072387695312,1.0,1.0,1.0,0.9998219033260329,0.9998219033250331,1,1
1,1,racketsports_train_89,2,0.21624250533384468,0.21624250533384468,0.9999999999989999,2.487674599030767,10,0.0002395000120074136,0.00020863843952421526,1.2632063537970502,0.40432720962712876,-0.20231902599334717,1.0,0.17239047586917877,0.19500121474266052,0.02261073887348175,0.6011595129966736,0.02261073887348175,1.0,1.0,1.0,0.9997913833239614,0.9997913833229616,1,1
2,3,racketsports_train_149,3,0.20608492889024166,0.20608492889024166,0.9999999999989999,2.1937725951050076,10,0.0002209163026244293,0.00010352491681272587,1.2250053795314586,0.31703309182945516,-0.032411180436611176,1.0,0.2269037812948227,0.23339033126831055,0.006486549973487854,0.5162055902183056,0.006486549973487854,1.0,1.0,1.0,0.9998964804417066,0.9998964804407067,1,1
3,2,racketsports_train_68,1,0.12464146330581265,0.12464146330581265,0.9999999999989999,1.7962622414376963,10,0.00023001719740948245,8.283226578490466e-05,1.0997849396459232,0.16882550232294707,-0.0441359207034111,1.0,0.3997274935245514,0.40966808795928955,0.00994059443473816,0.5220679603517056,0.00994059443473816,1.0,1.0,1.0,0.9999171711647126,0.9999171711637126,1,1
4,0,racketsports_train_150,3,0.17283295130761342,0.17283295130761342,0.9999999999989999,2.0976896331270303,10,0.00023121953780853345,5.907937175360018e-05,1.1512938625800309,0.2491717574441157,-0.16214558482170105,1.0,0.30569520592689514,0.3181122839450836,0.012417078018188477,0.5810727924108505,0.012417078018188477,1.0,1.0,1.0,0.9999409223733982,0.9999409223723982,1,1
5,2,racketsports_train_133,3,0.210283918826184,0.210283918826184,0.9999999999989999,2.055759851990169,10,0.0002356697408479887,7.814524725664322e-05,1.2302984126802246,0.3660689730405732,-0.11314272880554199,1.0,0.1908092498779297,0.20437870919704437,0.013569459319114685,0.556571364402771,0.013569459319114685,1.0,1.0,1.0,0.9999218578060037,0.9999218578050038,1,1
6,2,racketsports_train_72,1,0.10161065752985798,0.10161065752985798,0.9999999999989999,4.0993268892636445,10,0.00022803450521339708,0.0011783589109848043,1.103707569012838,0.1655629176743465,-0.09123009443283081,1.0,0.2703525424003601,0.27302390336990356,0.002671360969543457,0.5456150472164154,0.002671360969543457,1.0,1.0,1.0,0.9988223350812594,0.9988223350802605,1,1
7,0,racketsports_train_37,0,0.17736846545589566,0.17736846545589566,0.9999999999989999,1.915561885419207,10,0.00021625910214679745,5.384525548670881e-05,1.174308920942809,0.23727928868161893,-0.0126763004809618,1.0,0.9341806173324585,0.9469736814498901,0.01279306411743164,0.5063381502404809,0.01279306411743164,0.9532684222617058,1.0,0.9672878955831941,0.9999461561941431,0.9672358131205693,1,1
8,2,racketsports_train_42,1,0.14712661059488136,0.14712661059488136,0.9999999999989999,1.7242244391859791,10,0.0002180271363058631,4.6323297288746304e-05,1.119853655608546,0.18842068068692655,-0.03304585814476013,1.0,0.35251834988594055,0.36130183935165405,0.008783489465713501,0.5165229290723801,0.008783489465713501,1.0,1.0,1.0,0.9999536777756187,0.9999536777746186,1,1
9,3,racketsports_train_0,0,0.15285838670771343,0.15285838670771343,0.9999999999989999,2.1201250486944265,10,0.00021948873956801842,8.655163333850023e-05,1.1786337946916727,0.27834239718447895,-0.07212845236063004,1.0,0.7943525910377502,0.8289101123809814,0.0345575213432312,0.536064226180315,0.0345575213432312,1.0,1.0,1.0,0.9999134521121461,0.9999134521111461,1,1
10,2,racketsports_train_74,1,0.10910475366482875,0.10910475366482875,0.9999999999989999,4.599628567615399,10,0.0002299632948521702,0.0009256068073040964,1.0907563217662328,0.16329884571260048,-0.15994368493556976,1.0,0.3334421217441559,0.34431374073028564,0.01087161898612976,0.5799718424677849,0.01087161898612976,1.0,1.0,1.0,0.9990748214345389,0.9990748214335397,1,1
11,3,racketsports_train_143,3,0.17889621995110463,0.17889621995110463,0.9999999999989999,1.800489626645089,10,0.00022831014454657066,5.753203025913025e-05,1.1642858225210655,0.26757846853044986,-0.07376053929328918,1.0,0.5082446932792664,0.5231788158416748,0.014934122562408447,0.5368802696466446,0.014934122562408447,1.0,1.0,1.0,0.9999424696246765,0.9999424696236765,1,1
12,1,racketsports_train_127,3,0.19503895593494147,0.19503895593494147,0.9999999999989999,2.6904011967594474,10,0.00021540621326904513,7.942998738082054e-05,1.1779658677950875,0.26839690506886293,-0.13216036558151245,1.0,0.4099668860435486,0.4440123438835144,0.03404545783996582,0.5660801827907562,0.03404545783996582,1.0,1.0,1.0,0.9999205731670971,0.9999205731660972,1,1
13,1,racketsports_train_141,3,0.22198599282829753,0.22198599282829753,0.9999999999989999,1.9838012362445807,10,0.00021305988485229097,3.831397193643688e-05,1.1615988670921864,0.2761218151441006,-0.11433868110179901,1.0,0.2096753716468811,0.22460731863975525,0.014931946992874146,0.5571693405508995,0.014931946992874146,0.9281942401638534,1.0,0.9497359681146974,0.9999616867620345,0.9496995806535968,1,1
14,1,racketsports_train_130,3,0.10288469224337228,0.10288469224337228,0.9999999999989999,2.1990720983323504,10,0.00022296791430340414,8.552843381017349e-05,1.1121999278820942,0.17865533975468356,-0.051762357354164124,1.0,0.40645918250083923,0.41096174716949463,0.0045025646686553955,0.5258811786770821,0.0045025646686553955,1.0,1.0,1.0,0.9999144752236421,0.9999144752226421,1,1
15,2,racketsports_train_21,0,0.19447698922019235,0.19447698922019235,0.9999999999989999,3.2281140713854346,10,0.00022750323472614626,0.0001469949915902435,1.2912357450800742,0.43021514922452575,-0.004250906407833099,1.0,0.610260009765625,0.6160444021224976,0.005784392356872559,0.5021254532039165,0.005784392356872559,0.9853257943406372,1.0,0.989728056038446,0.9998530158116442,0.9895825816624466,1,1
16,1,racketsports_train_12,0,0.0868143733309281,0.0868143733309281,0.9999999999989999,2.393945988864498,10,0.00021597641921266864,8.82086849725164e-05,1.067627629365102,0.12261683933639107,-0.22853690385818481,1.0,0.5254567861557007,0.5602685213088989,0.03481173515319824,0.6142684519290924,0.03481173515319824,1.0,1.0,1.0,0.9999117952052992,0.9999117952042992,1,1
17,2,racketsports_train_144,3,0.22008599188191413,0.22008599188191413,0.9999999999989999,1.8218398546467491,10,0.00021582396050452352,3.696908497305122e-05,1.1949221803879218,0.28500637157077763,-0.19689051806926727,1.0,0.4868127703666687,0.5337269306182861,0.04691416025161743,0.5984452590346336,0.04691416025161743,1.0,1.0,1.0,0.9999630315983752,0.9999630315973751,1,1
18,3,racketsports_train_111,2,0.2619609766321555,0.2619609766321555,0.9999999999989999,2.3494882392456593,10,0.00024216793451885626,0.00016335686889890736,1.2539301900176252,0.43417327978950965,-0.12356948852539062,1.0,0.22837018966674805,0.25269511342048645,0.024324923753738403,0.5617847442626953,0.024324923753738403,0.9317885716756746,1.0,0.9522520001729723,0.9998366564731079,0.9520964559718218,1,1
19,1,racketsports_train_103,2,0.07032129815596727,0.07032129815596727,0.9999999999989999,2.1767301601923332,10,0.00022279795889467073,0.00016204388625719787,1.09138765876579,0.13441054434921917,-0.11452610790729523,1.0,0.24184641242027283,0.24691179394721985,0.0050653815269470215,0.5572630539536476,0.0050653815269470215,1.0,1.0,1.0,0.9998379692421443,0.9998379692411443,1,1
