anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,basis_rank_count,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,alignment_challenge,entropy_challenge,alignment_norm,entropy_norm,challenge_score,fidelity_score,hard_positive_score,is_valid_candidate
0,0,selfregulationscp2_train_104,1,0.2226443288481241,0.2226443288481241,0.9999999999989999,0.4775394453214645,10,0.00021494710715495218,1.0143558254135916e-05,1.0280299020889672,0.21530193503505893,0.09858408570289612,0.0,0.6875348091125488,0.6883167028427124,0.0007818937301635742,0.45070795714855194,0.0007818937301635742,0.0,1.0,0.30000000000000004,0.9999898564931916,0.2999969569476575,1
0,1,selfregulationscp2_train_104,1,0.05394665586894506,0.05394665586894506,0.9999999999989999,0.4775394453214645,10,0.00024280513384590882,1.0299078079080018e-05,1.0288964858084466,0.06558658966558564,-0.06550867855548859,1.0,0.6875348091125488,0.6873441934585571,-0.00019061565399169922,0.5327543392777443,0.0,0.41201990222941126,0.0,0.28841393156058787,0.9999897009749563,0.28841096117799536,1
0,2,selfregulationscp2_train_104,1,0.06707477879587129,0.06707477879587129,0.9999999999989999,0.4775394453214645,10,0.00024428658440774114,1.0378566234551154e-05,1.034195811494566,0.08023126449831805,-0.29968008399009705,1.0,0.6875348091125488,0.686771035194397,-0.0007637739181518555,0.6498400419950485,0.0,1.0,0.0,0.7,0.9999896214876226,0.6999927350406356,1
0,3,selfregulationscp2_train_104,1,0.1089395398336961,0.1089395398336961,0.9999999999989999,0.4775394453214645,10,0.00024404151245260795,1.0254287860651418e-05,1.0847956696491454,0.15393503498441005,0.057395726442337036,0.0,0.6875348091125488,0.6880950927734375,0.0005602836608886719,0.4713021367788315,0.0005602836608886719,0.10341969575698873,0.7165726482695532,0.2873655815107581,0.9999897457647144,0.2873626347961849,1
1,0,selfregulationscp2_train_69,0,0.12693329388584063,0.12531122590200133,0.9872210990961642,0.2506224518059771,10,0.00024602884379480586,1.301365176027726e-05,1.0969703970478415,0.18172443947910613,-0.0541699081659317,1.0,0.6898783445358276,0.6901288032531738,0.0002504587173461914,0.5270849540829659,0.0002504587173461914,0.5556217053339542,1.0,0.688935193733768,0.999986986432917,0.6801225082288115,1
1,1,selfregulationscp2_train_69,0,0.07872129394405049,0.07872129394405049,0.9999999999989999,0.2506224518059771,10,0.0002443576484000034,1.3053171878295485e-05,1.0458377598877568,0.10057358572051553,-0.048195429146289825,1.0,0.6898783445358276,0.6900078058242798,0.00012946128845214844,0.5240977145731449,0.00012946128845214844,0.5231544682509642,0.5168967158495954,0.5212771425305536,0.999986946913314,0.5212703382543034,1
1,2,selfregulationscp2_train_69,0,0.04444030806581895,0.04444030806581895,0.9999999999989999,0.2506224518059771,10,0.00023559885286764739,1.3040824932505678e-05,1.0289221721148598,0.05768398046424623,-0.1359424591064453,1.0,0.6898783445358276,0.6900210380554199,0.00014269351959228516,0.5679712295532227,0.00014269351959228516,1.0,0.569728700618753,0.8709186101856259,0.9999869592600987,0.8709072527616843,1
1,3,selfregulationscp2_train_69,0,0.13194687603014038,0.12531122590203883,0.9497096837161109,0.2506224518059771,10,0.0002491568522393455,1.3075618701742868e-05,1.0805116221252713,0.1599887853128432,0.048073168843984604,0.0,0.6898783445358276,0.6896740198135376,-0.00020432472229003906,0.4759634155780077,0.0,0.0,0.0,0.0,0.9999869244667838,0.0,1
2,0,selfregulationscp2_train_172,1,0.0568754969721826,0.0568754969721826,0.9999999999989999,0.505184112101323,10,0.00023400679552555546,9.052291320705519e-06,1.0300970362768433,0.06869930334231317,0.07468948513269424,0.0,0.6922565698623657,0.6923083066940308,5.173683166503906e-05,0.4626552574336529,5.173683166503906e-05,0.43645598308041145,0.4666666666666667,0.445519188156288,0.9999909477496512,0.4455151552046161,1
2,1,selfregulationscp2_train_172,1,0.1913148234405191,0.1913148234405191,0.9999999999989999,0.505184112101323,10,0.00022110980943612692,8.898703892096887e-06,1.084428426523759,0.207018750448861,0.003808879293501377,0.0,0.6922565698623657,0.6922562122344971,-3.5762786865234375e-07,0.4980955603532493,0.0,1.0,0.0,0.7,0.9999911013357013,0.6999937709342908,1
2,2,selfregulationscp2_train_172,1,0.052631790351229696,0.052631790351229696,0.9999999999989999,0.505184112101323,10,0.00023526495873376542,9.048239560013356e-06,1.036751559255672,0.0706686440760562,0.129585400223732,0.0,0.6922565698623657,0.692367434501648,0.00011086463928222656,0.435207299888134,0.00011086463928222656,0.0,1.0,0.30000000000000004,0.9999909518013752,0.29999728554011257,1
2,3,selfregulationscp2_train_172,1,0.16726252534938815,0.16726252534938815,0.9999999999989999,0.505184112101323,10,0.00022454984694560677,8.913920020517446e-06,1.0865208832853346,0.19040817307750652,0.017642833292484283,0.0,0.6922565698623657,0.6923058032989502,4.9233436584472656e-05,0.49117858335375786,4.9233436584472656e-05,0.8900116341534305,0.44408602150537635,0.7562339503590143,0.9999910861197084,0.7562272093793521,1
3,0,selfregulationscp2_train_75,0,0.048225867838550346,0.048225867838550346,0.9999999999989999,0.4131730295317682,10,0.00023664387893295537,1.3013626025665752e-05,1.0352223584115978,0.06626519839917491,0.04676324874162674,0.0,0.6928560733795166,0.6928364634513855,-1.9609928131103516e-05,0.47661837562918663,0.0,0.43484365844753736,0.0,0.30439056091327615,0.9999869864586513,0.3043865997138211,1
3,1,selfregulationscp2_train_75,0,0.24795940495239335,0.20658651476505097,0.8331465176911022,0.4131730295317682,10,0.00025902575900731535,1.3084714990885464e-05,1.1006908584161947,0.25798619875820156,0.04640548676252365,0.0,0.6928560733795166,0.6927473545074463,-0.0001087188720703125,0.4767972566187382,0.0,0.4365540209618964,0.0,0.30558781467332746,0.9999869153706137,0.25459609230481633,1
3,2,selfregulationscp2_train_75,0,0.14498984861890496,0.14498984861890496,0.9999999999989999,0.4131730295317682,10,0.000229505657270992,1.2997801837828287e-05,1.083682177743607,0.1742546280805791,0.13772088289260864,0.0,0.6928560733795166,0.6927108764648438,-0.00014519691467285156,0.4311395585536957,0.0,0.0,0.0,0.0,0.9999870022826333,0.0,1
3,3,selfregulationscp2_train_75,0,0.10479535805111888,0.10479535805111888,0.9999999999989999,0.4131730295317682,10,0.00023126278440095932,1.2998412384008065e-05,1.0695669596484751,0.12494970757511567,-0.0714523047208786,1.0,0.6928560733795166,0.6929417848587036,8.571147918701172e-05,0.5357261523604393,8.571147918701172e-05,1.0,1.0,1.0,0.9999870016720951,0.999987001671095,1
4,0,selfregulationscp2_train_31,0,0.18585051782865505,0.18585051782865505,0.9999999999989999,0.4190233150343563,10,0.0002563028471880851,1.4759126380908972e-05,1.0953980251947668,0.23223198391025285,-0.014265095815062523,1.0,0.6913437247276306,0.6912944316864014,-4.929304122924805e-05,0.5071325479075313,0.0,0.2613391671109622,0.0,0.18293741697767354,0.9999852409825345,0.1829347170009583,1
4,1,selfregulationscp2_train_31,0,0.12175558196082399,0.12175558196082399,0.9999999999989999,0.4190233150343563,10,0.0002492046705581271,1.4689571495515624e-05,1.0601524984993496,0.15014219152441868,-0.10949209332466125,1.0,0.6913437247276306,0.6910502910614014,-0.00029343366622924805,0.5547460466623306,0.0,1.0,0.0,0.7,0.9999853105363957,0.6999897173747769,1
