dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
basicmotions,3,success,lraes,patchtst,0.8982110006473986,0.8501560807389317,-0.04805491990846689,0.00022130065181615434,0.008459561328763977,1.089817207928741,0.1475837506364734,0.99999999999,4.5031797822586626,-0.005130390636622906,0.55,100,100,-5.350069696737283,0.8666666666666667,0.8666666666666667
