dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
har,1,success,lraes,resnet1d,0.9360152783451091,0.9450499395300141,0.009034661184905035,0.0002705639784380897,2.9534219295751805,1.0510785325932892,0.10813428333077871,0.9896848140505227,1.2218957990441432,-0.004749645735137165,0.65,30,30,0.9652257210643769,0.9702782344291778,0.9755008058945429
