dataset,seed,status,algo,model,pipeline,mba_candidate_mode,mba_step_tier_ratios,feedback_margin_polarity,acl_aug_ce_mode,base_f1,act_f1,gain,warmup_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,warmup_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1,warmup_best_val_f1,selected_anchor_count,selected_positive_count,candidate_total_count,aug_total_count,step_tier_count,hard_positive_score_mean,fidelity_score_mean,mean_aug_ce_weight,zero_weight_fraction,acl_last_ce_loss,acl_last_supcon_loss,feedback_weight_mean,feedback_weight_std,feedback_reject_frac,last_orig_ce_loss,last_weighted_aug_ce_loss,last_aug_margin_mean,candidate_audit_csv,tier_summary_csv,ray_summary_csv
atrialfibrillation,1,success,lraes,resnet1d,mba_feedback,step_tiers,"0.25,0.5,0.9",hard,n/a,0.21645021645021645,0.16666666666666666,-0.04978354978354979,,0.00015034898449995694,0.026889300754661446,1.2697752538171339,0.40957983989771,0.5499999999984821,1.0436398834191232,-0.005354818836268451,0.6666666666666666,30,30,,-22.99998937400491,0.5555555555555555,0.5555555555555555,,0,0,36,36,3,0.0,0.0,1.0,0.0,0.0,0.0,0.11514458060264587,0.07452285289764404,1.0,0.02473221719264984,0.02275773696601391,2.612313985824585,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_step_tier_widening_v1/mba_wide_feedback_hard/atrialfibrillation/audit/atrialfibrillation_s1_widened_candidates.csv,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_step_tier_widening_v1/mba_wide_feedback_hard/atrialfibrillation/audit/atrialfibrillation_s1_tier_summary.csv,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_step_tier_widening_v1/mba_wide_feedback_hard/atrialfibrillation/audit/atrialfibrillation_s1_ray_summary.csv
atrialfibrillation,2,success,lraes,resnet1d,mba_feedback,step_tiers,"0.25,0.5,0.9",hard,n/a,0.32051282051282054,0.26666666666666666,-0.05384615384615388,,0.0001331196349611335,0.03221523574107696,1.2618078709430922,0.34419145947530183,0.5499999999985336,1.0337744319694806,0.0590609245830112,0.3333333333333333,28,30,,-16.799994758401642,0.5555555555555555,1.0,,0,0,36,36,3,0.0,0.0,1.0,0.0,0.0,0.0,0.13040512800216675,0.09748705476522446,1.0,0.017599554732441902,0.03596106171607971,2.9663281440734863,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_step_tier_widening_v1/mba_wide_feedback_hard/atrialfibrillation/audit/atrialfibrillation_s2_widened_candidates.csv,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_step_tier_widening_v1/mba_wide_feedback_hard/atrialfibrillation/audit/atrialfibrillation_s2_tier_summary.csv,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_step_tier_widening_v1/mba_wide_feedback_hard/atrialfibrillation/audit/atrialfibrillation_s2_ray_summary.csv
atrialfibrillation,3,success,lraes,resnet1d,mba_feedback,step_tiers,"0.25,0.5,0.9",hard,n/a,0.16666666666666666,0.2878787878787879,0.12121212121212124,,0.00014343158106948614,0.03204752751463,1.2038036277649136,0.3356274579231973,0.5499999999984996,0.8437962472454096,0.0241025701786081,0.5833333333333334,30,22,,72.7272290909353,0.5555555555555555,1.0,,0,0,36,36,3,0.0,0.0,1.0,0.0,0.0,0.0,0.4738025665283203,0.17007270455360413,0.4166666666666667,0.0483158715069294,0.5097854733467102,0.13592922687530518,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_step_tier_widening_v1/mba_wide_feedback_hard/atrialfibrillation/audit/atrialfibrillation_s3_widened_candidates.csv,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_step_tier_widening_v1/mba_wide_feedback_hard/atrialfibrillation/audit/atrialfibrillation_s3_tier_summary.csv,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_step_tier_widening_v1/mba_wide_feedback_hard/atrialfibrillation/audit/atrialfibrillation_s3_ray_summary.csv
