dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
selfregulationscp2,1,success,lraes,resnet1d,0.480972147406445,0.502962985945208,0.021990838538763047,0.00023906084029853776,1.1582745138576836e-05,1.0723589238158933,0.12932764693342721,0.9999999999899998,0.4101357522299036,-0.003983928612433374,0.4,30,19,4.572163707437306,0.4584139264990329,0.595959595959596
