dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
epilepsy,3,success,lraes,timesnet,0.7429970814704422,0.7919360051712993,0.04893892370085706,0.00015787626374775732,0.0038791850388995132,1.0722742119216127,0.12064195917197443,0.9999999999899994,1.3987721618539095,0.0026219045277684925,0.7,64,31,6.586690356483397,0.9660633484162896,0.9615384615384617
