dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
racketsports,3,success,lraes,resnet1d,0.8902288732394367,0.872738209014093,-0.017490664225343622,0.00022215810256762206,0.00012303115750900083,1.0976657936431655,0.1547630802641867,0.9999999999899996,2.150812527103084,0.004785581771284342,0.45,30,18,-1.9647376968306467,0.9105263157894736,0.9117647058823529
