dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
cricket,2,success,lraes,patchtst,0.9420024420024421,0.9401709401709403,-0.001831501831501825,0.00022169749417502238,0.013608422497515994,1.110331370706839,0.16901038090538892,0.9999999999899996,2.0298776721297047,0.0006983296480029821,0.5,100,100,-0.1944264213564168,0.9444444444444443,1.0
