dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
har,1,success,lraes,patchtst,0.8829546869082968,0.8881368457830526,0.005182158874755816,0.0002704031043958571,2.953384167048088,1.0513811543027287,0.1081470217705016,0.9896848139581724,1.2218957990441432,-3.801188431680202e-05,0.55,87,53,0.5869110119331662,0.9231541192088107,0.9274390101379488
