dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
selfregulationscp2,2,success,lraes,timesnet,0.5115648016539605,0.5185459701588734,0.006981168504912927,0.00023927686094669105,1.1489261167573737e-05,1.073200874863741,0.13095736290383225,0.9999999999899998,0.41915107545590613,0.005154365743510425,0.45,57,42,1.3646691714661892,0.5396419437340154,0.5682539682539682
