dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,warmup_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,warmup_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1,warmup_best_val_f1,selected_anchor_count,selected_positive_count,candidate_total_count,hard_positive_score_mean,fidelity_score_mean,acl_last_ce_loss,acl_last_supcon_loss
heartbeat,4,success,lraes,resnet1d,mba,0.6762914504849988,0.679734708916728,0.0034432584317292125,,0.0007033316117646879,9.503821168645228,1.0497979072135013,0.12373885274914366,0.9999999999899998,3.9934872807718365,0.0,0.0,30,16,,0.5091381711422979,0.6962962962962963,0.7184065934065934,,0,0,0,0.0,0.0,0.0,0.0
heartbeat,5,success,lraes,resnet1d,mba,0.6438477247096833,0.6055599787685775,-0.038287745941105844,,0.0007033198136930873,9.508436542086574,1.0412068931927636,0.1175067594442382,0.9999999999899998,4.018155286455222,0.0,0.0,21,25,,-5.946707354081709,0.6676492262343405,0.7759562841530054,,0,0,0,0.0,0.0,0.0,0.0
