anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,algo,engine_id,direction_bank_source,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,margin_aug,feedback_weight
55,natops_train_29,4,0,1,1.0,0.1,0.1,1.0,3.0502968044497125,0.99999999999,6.100593608905526,lraes,lraes,lraes,0.0004462954697855312,1.3975650903970198,1.196288139476628,0.33479015122374967,5.913232803344727,0.9973038557676587
107,natops_train_3,3,0,4,-1.0,0.1,0.1,0.9999999403953552,2.9036283652950274,0.99999999999,5.807256384456387,lraes,lraes,lraes,0.00044270625609470676,0.6541415159118978,1.1619781510387284,0.29879480811962356,4.079362869262695,0.9833632236464915
53,natops_train_30,2,0,6,-1.0,0.1,0.1,1.0,1.7285170204385956,0.99999999999,3.4570340408806484,lraes,lraes,lraes,0.0004491086756338158,5.481169110125971,1.428460609323991,0.552230090819586,5.412949085235596,0.9955613173547383
6,natops_train_31,4,0,4,1.0,0.1,0.1,0.9999999403953552,3.274250192740146,0.99999999999,6.548499995165801,lraes,lraes,lraes,0.0004451261645532456,1.0557290169772247,1.2507008592983269,0.39354061006354635,5.921450614929199,0.9973258623767574
123,natops_train_32,2,0,4,-1.0,0.1,0.1,0.9999999403953552,2.087403089385653,0.99999999999,4.174805929937642,lraes,lraes,lraes,0.00044252817163487095,4.690382345242267,1.2061643220404767,0.2973656578146651,5.722299575805664,0.9967384946014883
34,natops_train_33,4,0,3,-1.0,0.1,0.1,1.0,2.792949072101968,0.99999999999,5.585898144209523,lraes,lraes,lraes,0.000440505545196695,1.1464581332141426,1.2635894138508712,0.37075954139415657,5.757631778717041,0.996851362262105
87,natops_train_34,3,0,6,-1.0,0.1,0.1,1.0,2.749432165144368,0.99999999999,5.498864330294236,lraes,lraes,lraes,0.000444418581900435,1.4039504863316083,1.1741024128938853,0.3281226218236897,5.398664474487305,0.9954977449935106
0,natops_train_38,3,0,9,1.0,0.1,0.1,1.0,2.7497948588380785,0.99999999999,5.4995897176816575,lraes,lraes,lraes,0.00044799749160714155,1.9807744594592513,1.2307565442430737,0.375509358405632,3.4918429851531982,0.970454784278105
84,natops_train_4,2,0,4,-1.0,0.1,0.1,0.9999999403953552,2.1180211338889157,0.99999999999,4.236042015294273,lraes,lraes,lraes,0.00044271961503265393,4.250771063705429,1.2075159598151046,0.3005060878912625,5.17579460144043,0.994380038213359
99,natops_train_41,3,0,5,1.0,0.1,0.1,1.0,3.0000037513857847,0.99999999999,6.00000750277757,lraes,lraes,lraes,0.0004454398585481101,1.4478348646537091,1.2399993777278633,0.3824284319735879,4.535196304321289,0.9893889991845902
96,natops_train_42,3,0,1,1.0,0.1,0.1,1.0,2.7968127011288986,0.99999999999,5.593625402263391,lraes,lraes,lraes,0.00044696493767530546,1.402412841609277,1.2278055089996975,0.3736609191228821,3.5713133811950684,0.97265014909888
111,natops_train_43,5,0,1,-1.0,0.1,0.1,1.0,4.146052046385429,0.99999999999,8.29210409277915,lraes,lraes,lraes,0.0004413452259316367,2.643643535117742,1.2167051518309904,0.3509032817887168,4.671856880187988,0.9907318202393667
51,natops_train_44,0,0,6,-1.0,0.1,0.1,1.0,2.4876332560704517,0.99999999999,4.975266512145879,lraes,lraes,lraes,0.0004513512753885206,4.425165357860186,1.4305240833808832,0.6291039045047586,8.02682876586914,0.9996735243839191
