anchor_index,tid,tier_ratio,tier_label,cA_direction_id,cA_sign,cA_safe_upper_bound,cA_gamma_used,safe_radius_ratio_A,cDm_direction_id,cDm_sign,cDm_safe_upper_bound,cDm_gamma_used,safe_radius_ratio_Dm,safe_radius_ratio,y,cA_transport_error_logeuc,cA_transport_error_fro,cDm_transport_error_logeuc,cDm_transport_error_fro,dual_transport_error_logeuc
4,handwriting_train_58,0.5,mid,7,-1.0,0.1,0.05,0.499999999995,3,1.0,0.05,0.025,0.49999999999,0.4999999999925,14,6.507668220786214e-05,0.00015559268753413018,0.0012227541663922196,0.00015767084029588406,0.0006439154243000409
4,handwriting_train_58,0.9,edge,7,-1.0,0.1,0.09000000000000001,0.899999999991,3,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,14,6.492428723648794e-05,0.0001558890626046916,0.0012248671141707388,0.0001591725587519965,0.0006448957007036133
5,handwriting_train_141,0.25,small,2,-1.0,0.09268202936044931,0.023170507340112327,0.2317050733988062,6,1.0,0.05,0.0125,0.249999999995,0.2408525366969031,15,5.071353340778072e-05,0.00015729450278901747,0.001218718986020515,0.0001563074595381974,0.0006347162597141479
5,handwriting_train_141,0.5,mid,2,-1.0,0.09268202936044931,0.046341014680224654,0.4634101467976124,6,1.0,0.05,0.025,0.49999999999,0.4817050733938062,15,5.0709333506078994e-05,0.00015882652430255397,0.0012185364440146635,0.0001567582239672982,0.0006346228887603712
5,handwriting_train_141,0.9,edge,2,-1.0,0.09268202936044931,0.08341382642440438,0.8341382642357024,6,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8670691321088513,15,5.0699942608500596e-05,0.00016154300192320828,0.0012182266267590695,0.00015753856865759034,0.000634463284683785
6,handwriting_train_121,0.25,small,9,1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,13,6.290950367107543e-05,0.0001561588438802188,0.0016602805239064257,0.00015685650774682842,0.0008615950137887506
6,handwriting_train_121,0.5,mid,9,1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,13,6.305716936569763e-05,0.00015660819547558253,0.001662098526470934,0.0001578490355985575,0.0008625778479183159
6,handwriting_train_121,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,13,6.32845224335532e-05,0.00015768949186109772,0.001664975273856874,0.00015948027911319305,0.0008641298981452136
7,handwriting_train_146,0.25,small,4,1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,23,4.938597057115018e-05,0.00015489335597164715,0.0009577065693419923,0.00015718144288257753,0.0005035462699565712
7,handwriting_train_146,0.5,mid,4,1.0,0.1,0.05,0.499999999995,1,1.0,0.05,0.025,0.49999999999,0.4999999999925,23,4.9280731284576164e-05,0.00015405629425345514,0.0009586925745405136,0.00015849176165125343,0.0005039866529125449
7,handwriting_train_146,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,1,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,23,4.910623905188647e-05,0.00015303580691398625,0.0009602576770638047,0.00016061662021655632,0.0005046819580578456
8,handwriting_train_105,0.25,small,3,-1.0,0.1,0.025,0.2499999999975,7,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,21,7.156468021679154e-05,0.00015477636894802117,0.0009136256955117215,0.0001554497650154305,0.0004925951878642566
8,handwriting_train_105,0.5,mid,3,-1.0,0.1,0.05,0.499999999995,7,-1.0,0.05,0.025,0.49999999999,0.4999999999925,21,7.150629783281665e-05,0.00015381403289932964,0.0009124099485799061,0.00015504011662487806,0.0004919581232063614
8,handwriting_train_105,0.9,edge,3,-1.0,0.1,0.09000000000000001,0.899999999991,7,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,21,7.140380799089135e-05,0.00015256941041493166,0.0009104404895465754,0.00015443722067962705,0.0004909221487687333
9,handwriting_train_50,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,8.110164867093003e-05,0.00015539467452290782,0.0005461782186373642,0.0001571814251648337,0.0003136399336541471
9,handwriting_train_50,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,1,1.0,0.05,0.025,0.49999999999,0.4999999999925,5,8.113455391554447e-05,0.00015507499537022567,0.0005472867424257106,0.00015849164323298616,0.0003142106481706275
9,handwriting_train_50,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,1,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,8.117370187498886e-05,0.00015491347362103064,0.0005490370635957273,0.00016061616527760292,0.00031510538273535804
10,handwriting_train_117,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,5,1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,5.5650279013321024e-05,0.00015539352377767754,0.0009455902168186203,0.0001569175760034947,0.0005006202479159706
10,handwriting_train_117,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,5,1.0,0.05,0.025,0.49999999999,0.4999999999925,1,5.549656240436545e-05,0.00015507040920485145,0.0009464878164593369,0.00015797082991932744,0.0005009921894318512
10,handwriting_train_117,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,5,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,5.524035773671579e-05,0.00015489874755288642,0.0009479009411759761,0.0001596989901419905,0.0005015706494563459
11,handwriting_train_29,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,8,1.0,0.05,0.0125,0.249999999995,0.24999999999625,20,6.48438084137041e-05,0.0001574143977198393,0.0009376043622502179,0.0001566628609314166,0.000501224085331961
11,handwriting_train_29,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,8,1.0,0.05,0.025,0.49999999999,0.4999999999925,20,6.495241260472225e-05,0.0001590938631448669,0.0009390322312207035,0.00015746336343102355,0.0005019923219127129
11,handwriting_train_29,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,8,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,20,6.51148035883083e-05,0.00016210741221045334,0.0009412868690582561,0.00015879099715079896,0.0005032008363232822
12,handwriting_train_118,0.25,small,9,1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,17,7.233515193468736e-05,0.00015616085037752707,0.0008553357838439486,0.00015685508094742554,0.00046383546788931795
12,handwriting_train_118,0.5,mid,9,1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,17,7.252892276151129e-05,0.00015661630034463818,0.0008564490644746722,0.0001578433197026203,0.00046448899361809176
12,handwriting_train_118,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,17,7.28260415639539e-05,0.0001577163148311247,0.0008582111387239404,0.00015946169112417336,0.00046551859014394716
13,handwriting_train_30,0.25,small,3,-1.0,0.07279151249095074,0.018197878122737685,0.18197878122555705,2,1.0,0.05,0.0125,0.249999999995,0.21598939061027853,14,4.6423796622404556e-05,0.00015506163019131828,0.0005623867326436838,0.00015665078150890006,0.00030440526463304415
13,handwriting_train_30,0.5,mid,3,-1.0,0.07279151249095074,0.03639575624547537,0.3639575624511141,2,1.0,0.05,0.025,0.49999999999,0.43197878122055705,14,4.635155196496577e-05,0.00015431310797059435,0.0005622476166652561,0.00015744393574758416,0.0003042995843151109
13,handwriting_train_30,0.9,edge,3,-1.0,0.07279151249095074,0.06551236124185567,0.6551236124120053,2,1.0,0.05,0.045000000000000005,0.8999999999820001,0.7775618061970027,14,4.6231672181917005e-05,0.00015326718866428188,0.0005620158099738273,0.00015876994424924795,0.00030412374107787214
14,handwriting_train_7,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,8,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,21,0.00011123823865029509,0.00015400922023035043,0.001782637047481324,0.00015513287710320353,0.0009469376430658096
14,handwriting_train_7,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,8,-1.0,0.05,0.025,0.49999999999,0.4999999999925,21,0.00011129222204253683,0.0001522278657455363,0.0017787433338770525,0.00015441208128130172,0.0009450177779597946
14,handwriting_train_7,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,8,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,21,0.00011137678442329508,0.00014956545468201905,0.0017724128368738188,0.00015332224621857757,0.0009418948106485569
15,handwriting_train_5,0.25,small,6,-1.0,0.09268202757822055,0.02317050689455514,0.2317050689432343,1,-1.0,0.05,0.0125,0.249999999995,0.24085253446911714,6,5.702662906483406e-05,0.00015542499758400288,0.001028680760350977,0.000154601518428372,0.0005428536947079055
15,handwriting_train_5,0.5,mid,6,-1.0,0.09268202757822055,0.04634101378911028,0.4634101378864686,1,-1.0,0.05,0.025,0.49999999999,0.4817050689382343,6,5.698957002785696e-05,0.0001551121575806717,0.0010270290012198448,0.00015333261380190427,0.0005420092856238508
15,handwriting_train_5,0.9,edge,6,-1.0,0.09268202757822055,0.0834138248203985,0.8341382481956435,1,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8670691240888218,6,5.692478357692877e-05,0.00015491329745559456,0.0010243547082907636,0.00015133139176630488,0.0005406397459338461
16,handwriting_train_82,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,4,1.0,0.05,0.0125,0.249999999995,0.24999999999625,15,7.638404173747412e-05,0.00015539445040841596,0.0007019082176507919,0.00015652755759794086,0.00038914612969413303
16,handwriting_train_82,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,4,1.0,0.05,0.025,0.49999999999,0.4999999999925,15,7.619235032656342e-05,0.00015507408305114113,0.0007013116853145554,0.0001571977790307205,0.0003887520178205594
16,handwriting_train_82,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,4,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,15,7.587014485342021e-05,0.00015491052818994455,0.000700342335820595,0.00015832676464071303,0.0003881062403370076
17,handwriting_train_49,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,17,4.80737191212145e-05,0.0001570303917983781,0.0013098151943156673,0.00015718133750348582,0.0006789444567184409
17,handwriting_train_49,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,1,1.0,0.05,0.025,0.49999999999,0.4999999999925,17,4.8200949224676304e-05,0.00015833113987398858,0.0013111112322281254,0.00015849138110779875,0.0006796560907264008
17,handwriting_train_49,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,1,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,17,4.8397880150395204e-05,0.0001607355258744012,0.001313168483803852,0.00016061539634583126,0.0006807831819771236
18,handwriting_train_98,0.25,small,7,-1.0,0.1,0.025,0.2499999999975,4,1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,7.682410189048659e-05,0.00015564589790593804,0.0012568917187832306,0.00015652828872008591,0.0006668579103368586
18,handwriting_train_98,0.5,mid,7,-1.0,0.1,0.05,0.499999999995,4,1.0,0.05,0.025,0.49999999999,0.4999999999925,5,7.67422338746e-05,0.00015558404375632341,0.0012592184250150354,0.00015720094918785348,0.0006679803294448177
18,handwriting_train_98,0.9,edge,7,-1.0,0.1,0.09000000000000001,0.899999999991,4,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,7.659955517802884e-05,0.0001558601522389055,0.0012628872671280069,0.00015833737698367815,0.0006697434111530179
19,handwriting_train_66,0.25,small,6,1.0,0.1,0.025,0.2499999999975,2,1.0,0.05,0.0125,0.249999999995,0.24999999999625,25,0.0012711619858467296,0.00015662637094498674,0.0033769721924120856,0.0001566558064620193,0.002324067089129408
19,handwriting_train_66,0.5,mid,6,1.0,0.1,0.05,0.499999999995,2,1.0,0.05,0.025,0.49999999999,0.4999999999925,25,0.0012745112048241235,0.00015769816804718894,0.0033795074544135015,0.0001574643542457038,0.0023270093296188124
19,handwriting_train_66,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,2,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,25,0.001279578325822379,0.00016008833558170412,0.0033834300625202552,0.00015883701269162715,0.002331504194171317
20,handwriting_train_44,0.25,small,4,1.0,0.1,0.025,0.2499999999975,2,1.0,0.05,0.0125,0.249999999995,0.24999999999625,10,8.435281252544818e-05,0.00015489645433724384,0.0013465436189715287,0.0001566523164990622,0.0007154482157484884
20,handwriting_train_44,0.5,mid,4,1.0,0.1,0.05,0.499999999995,2,1.0,0.05,0.025,0.49999999999,0.4999999999925,10,8.43157166746655e-05,0.00015406885188320307,0.001347088240485577,0.00015745010875696907,0.0007157019785801212
20,handwriting_train_44,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,2,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,10,8.424820202441512e-05,0.00015307739980383397,0.0013479500842334567,0.00015879009359623085,0.0007160991431289359
21,handwriting_train_101,0.25,small,7,-1.0,0.1,0.025,0.2499999999975,7,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,12,8.719513066152187e-05,0.00015564336793982,0.0007318781178149579,0.00015544989581490576,0.0004095366242382399
21,handwriting_train_101,0.5,mid,7,-1.0,0.1,0.05,0.499999999995,7,-1.0,0.05,0.025,0.49999999999,0.4999999999925,12,8.701120087853466e-05,0.00015557357333576062,0.0007309593804603742,0.0001550406717809548,0.00040898529066945444
21,handwriting_train_101,0.9,edge,7,-1.0,0.1,0.09000000000000001,0.899999999991,7,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,12,8.670683631207628e-05,0.00015582447615176514,0.0007294734080942829,0.00015443904448597082,0.0004080901222031796
22,handwriting_train_135,0.25,small,3,1.0,0.1,0.025,0.2499999999975,2,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,13,5.477766768423086e-05,0.00015714151471703152,0.0006989029108212122,0.0001551460577119417,0.0003768402892527215
22,handwriting_train_135,0.5,mid,3,1.0,0.1,0.05,0.499999999995,2,-1.0,0.05,0.025,0.49999999999,0.4999999999925,13,5.4868259877581955e-05,0.00015855004028946966,0.0006981607864906929,0.00015443590106228172,0.0003765145231841374
22,handwriting_train_135,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,2,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,13,5.500190714203918e-05,0.00016112698149787526,0.0006969476892902528,0.00015335763337223553,0.00037597479821614596
23,handwriting_train_40,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,4,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,9,5.288549068319577e-05,0.00015461631888971671,0.0005267441565783165,0.00015526716878391914,0.00028981482363075615
23,handwriting_train_40,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,4,-1.0,0.05,0.025,0.49999999999,0.4999999999925,9,5.273469600578737e-05,0.00015348344470985284,0.0005268652696761229,0.00015467364586833126,0.0002897999828409551
23,handwriting_train_40,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,4,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,9,5.2484481706552137e-05,0.0001519448870585669,0.0005270490401551945,0.0001537735747456061,0.00028976676093087333
24,handwriting_train_130,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,8.656497990574214e-05,0.0001553939410143124,0.0004075814213290924,0.00015685451588631433,0.00024707320061741726
24,handwriting_train_130,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,0,8.678798197763928e-05,0.00015507211036700579,0.00040813664183454935,0.00015784099740606252,0.0002474623119060943
24,handwriting_train_130,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,8.713177427189034e-05,0.0001549043915416937,0.0004090144357676182,0.00015945408101003175,0.00024807310501975425
25,handwriting_train_3,0.25,small,4,1.0,0.1,0.025,0.2499999999975,2,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,16,9.941997410146096e-05,0.0001548959492406137,0.0006970527624815531,0.00015514544281160396,0.00039823636829150705
25,handwriting_train_3,0.5,mid,4,1.0,0.1,0.05,0.499999999995,2,-1.0,0.05,0.025,0.49999999999,0.4999999999925,16,9.971267438190657e-05,0.00015406676509574963,0.0006951903490320366,0.00015443341607448483,0.0003974515117069716
25,handwriting_train_3,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,2,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,16,0.00010016657991664509,0.00015307002487067358,0.0006921571094830913,0.00015334959398655712,0.00039616184469986823
26,handwriting_train_127,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,1,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,16,6.406162273668997e-05,0.00015741242898918999,0.002550451631958864,0.00015460170050183965,0.0013072566273477772
26,handwriting_train_127,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,1,-1.0,0.05,0.025,0.49999999999,0.4999999999925,16,6.403922981970892e-05,0.00015908588394219114,0.0025457441745117813,0.00015333315422191176,0.0013048917021657451
26,handwriting_train_127,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,1,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,16,6.399927807702154e-05,0.00016208093052448772,0.002538114991730014,0.00015133285080375558,0.0013010571349035176
27,handwriting_train_115,0.25,small,4,1.0,0.1,0.025,0.2499999999975,5,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,19,5.194697899521209e-05,0.00015489398477984713,0.0007451090544297733,0.0001548707081862418,0.0003985280167124927
27,handwriting_train_115,0.5,mid,4,1.0,0.1,0.05,0.499999999995,5,-1.0,0.05,0.025,0.49999999999,0.4999999999925,19,5.190910047923772e-05,0.00015405879956187043,0.0007439455821275174,0.0001538748845105335,0.00039792734130337756
27,handwriting_train_115,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,5,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,19,5.184407056205109e-05,0.00015304398104723206,0.0007420571700278808,0.00015231840013628232,0.00039695062029496597
28,handwriting_train_145,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,3,1.0,0.05,0.0125,0.249999999995,0.24999999999625,12,8.371786918648973e-05,0.00015582113641781492,0.001035023268597682,0.00015676631998681823,0.0005593705688920859
28,handwriting_train_145,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,3,1.0,0.05,0.025,0.49999999999,0.4999999999925,12,8.3509949307645e-05,0.00015593215286762772,0.0010363607293072718,0.00015767496185194944,0.0005599353393074583
28,handwriting_train_145,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,3,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,12,8.316835258736953e-05,0.00015648087277287312,0.0010384567879765255,0.0001591860533679611,0.0005608125702819475
29,handwriting_train_38,0.25,small,6,1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,8.624461068873584e-05,0.00015655161163304938,0.0016984059565076897,0.0001568551799674851,0.0008923252835982127
29,handwriting_train_38,0.5,mid,6,1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,4,8.628399990391516e-05,0.00015740212476111513,0.0017007996291512235,0.0001578438110033918,0.0008935418145275694
29,handwriting_train_38,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,8.633688863847216e-05,0.00015914588432478017,0.001704583199455096,0.00015946346661843802,0.0008954600440467841
30,handwriting_train_61,0.25,small,0,1.0,0.1,0.025,0.2499999999975,3,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,3,0.00015498209908457224,0.00015786970953341872,0.0024275831388634937,0.00015502989883854133,0.001291282618974033
30,handwriting_train_61,0.5,mid,0,1.0,0.1,0.05,0.499999999995,3,-1.0,0.05,0.025,0.49999999999,0.4999999999925,3,0.0001554397774553325,0.00015998155125804844,0.0024258959558967784,0.00015420241057483022,0.0012906678666760555
30,handwriting_train_61,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,3,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,3,0.00015614752249256886,0.00016363613308914617,0.0024231338516831455,0.00015293360708819765,0.0012896406870878572
31,handwriting_train_47,0.25,small,2,1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,6,8.609018133709524e-05,0.00015450059370377894,0.0009419878842532642,0.00015718151208689887,0.0005140390327951798
31,handwriting_train_47,0.5,mid,2,1.0,0.1,0.05,0.499999999995,1,1.0,0.05,0.025,0.49999999999,0.4999999999925,6,8.58240591661385e-05,0.00015325857244805844,0.0009436053013486241,0.00015849207843858547,0.0005147146802573813
31,handwriting_train_47,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,1,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,6,8.537615325720844e-05,0.0001515513858383122,0.000946161995546317,0.0001606176868832484,0.0005157690744017628
32,handwriting_train_9,0.25,small,6,1.0,0.1,0.025,0.2499999999975,2,1.0,0.05,0.0125,0.249999999995,0.24999999999625,25,0.000102218439992318,0.00015655224924982812,0.0011427205477773325,0.00015665261724143965,0.0006224694938848252
32,handwriting_train_9,0.5,mid,6,1.0,0.1,0.05,0.499999999995,2,1.0,0.05,0.025,0.49999999999,0.4999999999925,25,0.00010211343650714322,0.00015740473407792013,0.0011427688843180367,0.00015745137297796353,0.00062244116041259
32,handwriting_train_9,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,2,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,25,0.00010192951290841911,0.00015915482721968398,0.0011428151721129866,0.00015879426230227452,0.0006223723425107028
33,handwriting_train_12,0.25,small,6,1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,19,7.322228372789223e-05,0.00015654830646362732,0.0015888003156549805,0.00015685516509344221,0.0008310112996914364
33,handwriting_train_12,0.5,mid,6,1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,19,7.343920991318376e-05,0.00015738946913441206,0.0015916624514233605,0.00015784372783145004,0.0008325508306682722
33,handwriting_train_12,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,19,7.377229740091471e-05,0.0001591077465656236,0.0015961761047700983,0.00015946316055068607,0.0008349742010855066
34,handwriting_train_140,0.25,small,9,1.0,0.1,0.025,0.2499999999975,2,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,0.00014545821274640936,0.0001561588745148849,0.0040623155642191605,0.0001551477364572861,0.002103886888482785
34,handwriting_train_140,0.5,mid,9,1.0,0.1,0.05,0.499999999995,2,-1.0,0.05,0.025,0.49999999999,0.4999999999925,1,0.0001461890238855241,0.0001566083089672007,0.004054927042336418,0.00015444213023441429,0.002100558033110971
34,handwriting_train_140,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,2,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,0.0001473206870049872,0.00015768952832294922,0.004042851684776577,0.00015337705237810845,0.002095086185890782
35,handwriting_train_10,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,5.639113393838144e-05,0.00015400927457042684,0.0009127933248409246,0.000157181561749186,0.00048459222938965305
35,handwriting_train_10,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,1,1.0,0.05,0.025,0.49999999999,0.4999999999925,5,5.629346300038772e-05,0.00015222806506809506,0.0009145325187146198,0.00015849225286359688,0.00048541299085750375
