dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
basicmotions,1,success,lraes,patchtst,0.897440794499618,0.87453314659197,-0.022907647907647988,0.00022132860248967934,0.007461281255264034,1.090291310833337,0.15472945346186506,0.99999999999,4.414288785911918,0.005166688351891935,0.5,100,100,-2.552552268126861,1.0,1.0
