dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
selfregulationscp2,2,success,lraes,patchtst,0.5316143421986415,0.4828076157999432,-0.048806726398698264,0.00023954480006036557,1.149293568112127e-05,1.0677200803693077,0.1282910905858023,0.9999999999899998,0.41915107545590613,0.0004287537187337875,0.55,31,48,-9.180850354035584,0.5054945054945055,0.5396419437340154
