dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
epilepsy,3,success,lraes,resnet1d,0.9929521540599563,0.9709217843885813,-0.02203036967137495,0.00015830424442348696,0.003893846412539448,1.0727614746607075,0.12019047108967337,0.9999999999899994,1.3987721618539095,-0.018056594673544167,0.55,30,30,-2.2186736151006023,1.0,1.0
