anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight,margin_aug,feedback_weight
0,0,heartbeat_train_60,1,0.25000000073097667,0.25000000073097667,0.24999999999974998,3.9609733663277606,5,1.0,0,small,0.25,1.0,0.25,0,0.0007046022592260067,9.520831207265863,1.2004262385785192,0.34998032313024513,-0.0075529757887125015,1.0,0.14121845364570618,0.1621093451976776,0.020890891551971436,3.226623058319092,0.9618239402770996,3.226623058319092,0.9618239402770996
0,1,heartbeat_train_60,1,0.5000000014619533,0.5000000014619533,0.49999999999949996,3.9609733663277606,5,1.0,0,mid,0.5,1.0,0.5,1,0.000710356989527419,9.52828675707632,1.4416409359473987,0.7190736690665475,-0.007356469519436359,1.0,0.14121845364570618,0.1835421472787857,0.04232369363307953,3.055047035217285,0.9549999833106995,3.055047035217285,0.9549999833106995
0,2,heartbeat_train_60,1,0.900000002631516,0.900000002631516,0.8999999999991,3.9609733663277606,5,1.0,0,edge,0.9,1.0,0.9,2,0.0007297807856102894,9.54153567863709,1.9324785854970217,1.3882392032880868,-0.00705550704151392,1.0,0.14121845364570618,0.21721448004245758,0.0759960263967514,2.8153772354125977,0.9435011148452759,2.8153772354125977,0.9435011148452759
1,0,heartbeat_train_103,1,0.24999999538567177,0.24999999538567177,0.24999999999974998,3.9252178766906924,1,1.0,1,small,0.25,1.0,0.25,3,0.0007191041350529132,11.262016867586654,1.0525648766542814,0.257104953742888,0.00045402703108265996,0.0,0.048763565719127655,0.04866638034582138,-9.718537330627441e-05,4.767304420471191,0.991568386554718,4.767304420471191,0.991568386554718
1,1,heartbeat_train_103,1,0.49999999077134355,0.49999999077134355,0.49999999999949996,3.9252178766906924,1,1.0,1,mid,0.5,1.0,0.5,4,0.0007370802028287566,11.289359595355274,1.1079185631679496,0.5323863963822074,0.00039994227699935436,0.0,0.048763565719127655,0.048499416559934616,-0.00026414915919303894,4.7715253829956055,0.991603672504425,4.7715253829956055,0.991603672504425
1,2,heartbeat_train_103,1,0.8999999833884185,0.8999999833884185,0.8999999999991,3.9252178766906924,1,1.0,1,edge,0.9,1.0,0.9,5,0.0007700641698210618,11.33317154110972,1.2026336662144594,1.0143896854846903,0.00031268002931028605,0.0,0.048763565719127655,0.04820112884044647,-0.0005624368786811829,4.77906608581543,0.9916661381721497,4.77906608581543,0.9916661381721497
2,0,heartbeat_train_151,1,0.25000000013793366,0.25000000013793366,0.24999999999974998,3.2694632099353886,4,1.0,2,small,0.25,1.0,0.25,6,0.0007074991086047831,11.226766220404985,1.1453872323764378,0.34018934539685736,0.026825372129678726,0.0,0.32321614027023315,0.3050260841846466,-0.018190056085586548,2.300694227218628,0.9089345932006836,2.300694227218628,0.9089345932006836
2,1,heartbeat_train_151,1,0.5000000002758673,0.5000000002758673,0.49999999999949996,3.2694632099353886,4,1.0,2,mid,0.5,1.0,0.5,7,0.0007160208060288365,11.24218771845159,1.3113908137047339,0.7096644212332824,0.02742178738117218,0.0,0.32321614027023315,0.2865721583366394,-0.03664398193359375,2.3993935585021973,0.9167810678482056,2.3993935585021973,0.9167810678482056
2,2,heartbeat_train_151,1,0.9000000004965614,0.9000000004965614,0.8999999999991,3.2694632099353886,4,1.0,2,edge,0.9,1.0,0.9,8,0.0007396083158667599,11.268907341861498,1.6261435547114775,1.3814720641271039,0.02836058847606182,0.0,0.32321614027023315,0.25718429684638977,-0.06603184342384338,2.565800666809082,0.9286279082298279,2.565800666809082,0.9286279082298279
3,0,heartbeat_train_112,1,0.25000000073097667,0.25000000073097667,0.24999999999974998,2.701495411490223,5,1.0,3,small,0.25,1.0,0.25,9,0.0007046521936195861,10.028564099990808,1.2069494773614295,0.3551904455418952,-0.01473807729780674,1.0,0.6814765930175781,0.691875696182251,0.010399103164672852,0.10087500512599945,0.5251973867416382,0.10087500512599945,0.5251973867416382
3,1,heartbeat_train_112,1,0.5000000014619533,0.5000000014619533,0.49999999999949996,2.701495411490223,5,1.0,3,mid,0.5,1.0,0.5,10,0.0007105640682962449,10.04101182458773,1.4565681978522191,0.7298123485749693,-0.01432848908007145,1.0,0.6814765930175781,0.6915448904037476,0.010068297386169434,-0.11324335634708405,0.471719354391098,-0.11324335634708405,0.471719354391098
3,2,heartbeat_train_112,1,0.900000002631516,0.900000002631516,0.8999999999991,2.701495411490223,5,1.0,3,edge,0.9,1.0,0.9,11,0.0007304913755198377,10.061528613380016,1.9657314080994128,1.4096346199531953,-0.013658909127116203,1.0,0.6814765930175781,0.669032096862793,-0.012444496154785156,-0.44478297233581543,0.39060187339782715,-0.44478297233581543,0.39060187339782715
4,0,heartbeat_train_130,1,0.25000000073097667,0.25000000073097667,0.24999999999974998,3.5253205950082807,5,-1.0,4,small,0.25,1.0,0.25,12,0.0007052235032124053,10.03825384819249,1.2067806918899038,0.3669726223344278,0.014047489501535892,0.0,0.012606261298060417,0.010562432929873466,-0.0020438283681869507,6.57389497756958,0.9986056685447693,6.57389497756958,0.9986056685447693
4,1,heartbeat_train_130,1,0.5000000014619533,0.5000000014619533,0.49999999999949996,3.5253205950082807,5,-1.0,4,mid,0.5,1.0,0.5,13,0.0007117855409797005,10.027009874444708,1.4556422602767756,0.7394163574394952,0.013808585703372955,0.0,0.012606261298060417,0.009037505835294724,-0.0035687554627656937,6.753490447998047,0.9988345503807068,6.753490447998047,0.9988345503807068
4,2,heartbeat_train_130,1,0.900000002631516,0.900000002631516,0.8999999999991,3.5253205950082807,5,-1.0,4,edge,0.9,1.0,0.9,14,0.0007318814296706555,10.008617586859636,1.961491410710843,1.38101537576644,0.013387683779001236,0.0,0.012606261298060417,0.0076791890896856785,-0.004927072208374739,6.9404520988464355,0.9990330934524536,6.9404520988464355,0.9990330934524536
5,0,heartbeat_train_108,1,0.25000000013793366,0.25000000013793366,0.24999999999974998,3.4072751860797243,4,-1.0,5,small,0.25,1.0,0.25,15,0.0007020495468016834,10.965748205718802,1.1572072035824033,0.3465720930362136,-0.004147193394601345,1.0,0.18432293832302094,0.18733054399490356,0.0030076056718826294,3.026251792907715,0.9537460803985596,3.026251792907715,0.9537460803985596
5,1,heartbeat_train_108,1,0.5000000002758673,0.5000000002758673,0.49999999999949996,3.4072751860797243,4,-1.0,5,mid,0.5,1.0,0.5,16,0.0007048902055923317,10.957109552836176,1.3390507469694815,0.6842315348968263,-0.0040525468066334724,1.0,0.18432293832302094,0.19071918725967407,0.006396248936653137,3.001176595687866,0.9526272416114807,3.001176595687866,0.9526272416114807
5,2,heartbeat_train_108,1,0.9000000004965614,0.9000000004965614,0.8999999999991,3.4072751860797243,4,-1.0,5,edge,0.9,1.0,0.9,17,0.0007168857671510439,10.946246914471475,1.6897312605057726,1.2236153030650898,-0.003910641185939312,1.0,0.18432293832302094,0.19640102982521057,0.012078091502189636,2.959724187850952,0.9507211446762085,2.959724187850952,0.9507211446762085
6,0,heartbeat_train_19,0,0.25000000193403127,0.25000000193403127,0.24999999999974998,3.0960623973475143,2,1.0,6,small,0.25,1.0,0.25,18,0.0007180315972152483,9.335757811709936,1.114145038072649,0.33178051417073384,0.003209077985957265,0.0,0.16452138125896454,0.1622742861509323,-0.0022470951080322266,3.225416898727417,0.9617795944213867,3.225416898727417,0.9617795944213867
6,1,heartbeat_train_19,0,0.5000000038680625,0.5000000038680625,0.49999999999949996,3.0960623973475143,2,1.0,6,mid,0.5,1.0,0.5,19,0.0007365345026921824,9.431201803351215,1.2401111075007674,0.6953725577186257,0.0031318282708525658,0.0,0.16452138125896454,0.1598336398601532,-0.00468774139881134,3.2459628582000732,0.9625278115272522,3.2459628582000732,0.9625278115272522
6,2,heartbeat_train_19,0,0.9000000069625127,0.9000000069625127,0.8999999999991,3.0960623973475143,2,1.0,6,edge,0.9,1.0,0.9,20,0.0007745412203447641,9.584138487374046,1.468571281190605,1.3566044953904626,0.0030058715492486954,0.0,0.16452138125896454,0.15562982857227325,-0.008891552686691284,3.2824289798736572,0.9638210535049438,3.2824289798736572,0.9638210535049438
7,0,heartbeat_train_159,1,0.25000000073097667,0.25000000073097667,0.24999999999974998,2.3160291961575155,5,-1.0,7,small,0.25,1.0,0.25,21,0.0007047918753173662,9.294995935796292,1.1825137225108315,0.32205163401294346,-0.0005789282731711864,1.0,0.4353252053260803,0.43733954429626465,0.002014338970184326,1.668748140335083,0.8414088487625122,1.668748140335083,0.8414088487625122
7,1,heartbeat_train_159,1,0.5000000014619533,0.5000000014619533,0.49999999999949996,2.3160291961575155,5,-1.0,7,mid,0.5,1.0,0.5,22,0.0007100166106280702,9.278368492204654,1.398592229184577,0.6541256665987324,-0.00039177038706839085,1.0,0.4353252053260803,0.4369521141052246,0.0016269087791442871,1.6705818176269531,0.8416534066200256,1.6705818176269531,0.8416534066200256
7,2,heartbeat_train_159,1,0.900000002631516,0.900000002631516,0.8999999999991,2.3160291961575155,5,-1.0,7,edge,0.9,1.0,0.9,23,0.0007262092978122757,9.25125605954626,1.8296092667762265,1.2323198718414237,-0.00011922942940145731,1.0,0.4353252053260803,0.4330301284790039,-0.002295076847076416,1.6881992816925049,0.8439871668815613,1.6881992816925049,0.8439871668815613
8,0,heartbeat_train_56,0,0.25000000193403127,0.25000000193403127,0.24999999999974998,2.0563893569112217,2,-1.0,8,small,0.25,1.0,0.25,24,0.0006906153212985834,10.787778539633246,1.0873101553204225,0.263710656482489,-0.0003480391460470855,1.0,0.41011932492256165,0.4103046655654907,0.00018534064292907715,1.7908711433410645,0.8570340275764465,1.7908711433410645,0.8570340275764465
8,1,heartbeat_train_56,0,0.5000000038680625,0.5000000038680625,0.49999999999949996,2.0563893569112217,2,-1.0,8,mid,0.5,1.0,0.5,25,0.0006802405668076533,10.6681867741161,1.1816164227602708,0.5085052422608065,-0.0004984379629604518,1.0,0.41011932492256165,0.41069722175598145,0.0005778968334197998,1.7890863418579102,0.8568152189254761,1.7890863418579102,0.8568152189254761
8,2,heartbeat_train_56,0,0.9000000069625127,0.9000000069625127,0.8999999999991,2.0563893569112217,2,-1.0,8,edge,0.9,1.0,0.9,26,0.000667149086725339,10.481503421259962,1.3480272548770078,0.8665168324861042,-0.000735667475964874,1.0,0.41011932492256165,0.41163620352745056,0.001516878604888916,1.7847883701324463,0.8562871217727661,1.7847883701324463,0.8562871217727661
9,0,heartbeat_train_54,0,0.24999999538567177,0.24999999538567177,0.24999999999974998,3.3294594563574296,1,1.0,9,small,0.25,1.0,0.25,27,0.0007194228542723557,9.71362326448237,1.0554494873311946,0.26445565631874807,0.00014973897486925125,0.0,0.008882373571395874,0.008914202451705933,3.1828880310058594e-05,6.7697529792785645,0.998853325843811,6.7697529792785645,0.998853325843811
9,1,heartbeat_train_54,0,0.49999999077134355,0.49999999077134355,0.49999999999949996,3.3294594563574296,1,1.0,9,mid,0.5,1.0,0.5,28,0.0007378193491755087,9.72303803690679,1.1140440897725152,0.5482596990945726,0.00020741182379424572,0.0,0.008882373571395874,0.009008374996483326,0.00012600142508745193,6.757137298583984,0.9988388419151306,6.757137298583984,0.9988388419151306
9,2,heartbeat_train_54,0,0.8999999833884185,0.8999999833884185,0.8999999999991,3.3294594563574296,1,1.0,9,edge,0.9,1.0,0.9,29,0.0007717421836527022,9.738047208283653,1.2147652860800555,1.0468117465507876,0.000300444895401597,0.0,0.008882373571395874,0.009607270359992981,0.0007248967885971069,6.683335781097412,0.9987499713897705,6.683335781097412,0.9987499713897705
10,0,heartbeat_train_111,1,0.24999999538567177,0.24999999538567177,0.24999999999974998,2.6705523842123986,1,1.0,10,small,0.25,1.0,0.25,30,0.0007192654301024966,9.906115050523308,1.0538503137521922,0.2600383096326777,0.01957007870078087,0.0,0.6828629970550537,0.6914770603179932,0.008614063262939453,-0.115622878074646,0.4711264371871948,-0.115622878074646,0.4711264371871948
10,1,heartbeat_train_111,1,0.49999999077134355,0.49999999077134355,0.49999999999949996,2.6705523842123986,1,1.0,10,mid,0.5,1.0,0.5,31,0.0007374383520660693,9.92342399474357,1.110630984114201,0.5386071057500446,0.019525684416294098,0.0,0.6828629970550537,0.6925750970840454,0.0097121000289917,0.06773718446493149,0.5169278383255005,0.06773718446493149,0.5169278383255005
10,2,heartbeat_train_111,1,0.8999999833884185,0.8999999833884185,0.8999999999991,2.6705523842123986,1,1.0,10,edge,0.9,1.0,0.9,32,0.0007708265754382288,9.951029775698768,1.207952716630954,1.0267434387802754,0.0194537416100502,0.0,0.6828629970550537,0.675584077835083,-0.007278919219970703,0.3783130645751953,0.5934662222862244,0.3783130645751953,0.5934662222862244
11,0,heartbeat_train_125,1,0.25000000193403127,0.25000000193403127,0.24999999999974998,6.693580530395679,2,1.0,11,small,0.25,1.0,0.25,33,0.0007185226547376504,4.93451299555715,1.1064465168553521,0.3262727291945366,-0.021354425698518753,1.0,0.3376396894454956,0.34512096643447876,0.007481276988983154,2.0976953506469727,0.8906790018081665,2.0976953506469727,0.8906790018081665
11,1,heartbeat_train_125,1,0.5000000038680625,0.5000000038680625,0.49999999999949996,6.693580530395679,2,1.0,11,mid,0.5,1.0,0.5,34,0.0007373349547927843,4.957174337712412,1.223677339911428,0.6830071489250223,-0.021229399368166924,1.0,0.3376396894454956,0.35264134407043457,0.015001654624938965,2.0610384941101074,0.8870581984519958,2.0610384941101074,0.8870581984519958
11,2,heartbeat_train_125,1,0.9000000069625127,0.9000000069625127,0.8999999999991,6.693580530395679,2,1.0,11,edge,0.9,1.0,0.9,35,0.0007753504737414036,4.9920306971830115,1.436072113374708,1.3288215731879391,-0.02102656662464142,1.0,0.3376396894454956,0.36479273438453674,0.027153044939041138,2.002521514892578,0.8810615539550781,2.002521514892578,0.8810615539550781
12,0,heartbeat_train_184,1,0.25000000193403127,0.25000000193403127,0.24999999999974998,3.1628324893736273,2,-1.0,12,small,0.25,1.0,0.25,36,0.0006908811632193898,9.63294959695564,1.1200289133832393,0.29854956319901094,0.026262730360031128,0.0,0.20086371898651123,0.18638093769550323,-0.014482781291007996,3.033215045928955,0.9540523290634155,3.033215045928955,0.9540523290634155
12,1,heartbeat_train_184,1,0.5000000038680625,0.5000000038680625,0.49999999999949996,3.1628324893736273,2,-1.0,12,mid,0.5,1.0,0.5,37,0.0006813800069733697,9.516698366583503,1.2551216535426362,0.577028743244687,0.026135221123695374,0.0,0.20086371898651123,0.17227931320667267,-0.028584405779838562,3.143008232116699,0.9586323499679565,3.143008232116699,0.9586323499679565
12,2,heartbeat_train_184,1,0.9000000069625127,0.9000000069625127,0.8999999999991,3.1628324893736273,2,-1.0,12,edge,0.9,1.0,0.9,38,0.0006708974933475593,9.334510204467493,1.5067302515410597,0.9891704798861918,0.02592790313065052,0.0,0.20086371898651123,0.15202054381370544,-0.048843175172805786,3.3137969970703125,0.9648991227149963,3.3137969970703125,0.9648991227149963
13,0,heartbeat_train_179,1,0.25000000013793366,0.25000000013793366,0.24999999999974998,2.7610981600291264,4,1.0,13,small,0.25,1.0,0.25,39,0.0007080567217644198,10.140965188055018,1.1646489219157714,0.3804180534488587,0.018027588725090027,0.0,0.4674869477748871,0.4353163242340088,-0.032170623540878296,1.6778762340545654,0.8426231145858765,1.6778762340545654,0.8426231145858765
13,1,heartbeat_train_179,1,0.5000000002758673,0.5000000002758673,0.49999999999949996,2.7610981600291264,4,1.0,13,mid,0.5,1.0,0.5,40,0.0007180843826526889,10.14296387548856,1.3544833993597742,0.7948075835833783,0.01814342848956585,0.0,0.4674869477748871,0.4034602642059326,-0.06402668356895447,1.8222073316574097,0.8608307242393494,1.8222073316574097,0.8608307242393494
13,2,heartbeat_train_179,1,0.9000000004965614,0.9000000004965614,0.8999999999991,2.7610981600291264,4,1.0,13,edge,0.9,1.0,0.9,41,0.0007465332740456897,10.146778248208095,1.7177652714682936,1.5546701607399613,0.018341170623898506,0.0,0.4674869477748871,0.3520594537258148,-0.11542749404907227,2.063800573348999,0.8873346447944641,2.063800573348999,0.8873346447944641
14,0,heartbeat_train_73,1,0.25000000013793366,0.25000000013793366,0.24999999999974998,3.762219138786608,4,-1.0,14,small,0.25,1.0,0.25,42,0.0007019032590556563,9.979961662849252,1.1323389512877902,0.32873840311995267,0.0014836862683296204,0.0,0.08358316123485565,0.08323048055171967,-0.00035268068313598633,4.100788593292236,0.9837101697921753,4.100788593292236,0.9837101697921753
14,1,heartbeat_train_73,1,0.5000000002758673,0.5000000002758673,0.49999999999949996,3.762219138786608,4,-1.0,14,mid,0.5,1.0,0.5,43,0.0007042155041697289,9.962760504184182,1.2823850404832726,0.6470190042632672,0.0014377818442881107,0.0,0.08358316123485565,0.08302012085914612,-0.0005630403757095337,4.104014873504639,0.983761727809906,4.104014873504639,0.983761727809906
14,2,heartbeat_train_73,1,0.9000000004965614,0.9000000004965614,0.8999999999991,3.762219138786608,4,-1.0,14,edge,0.9,1.0,0.9,44,0.0007144596715598051,9.936494189138052,1.5649134480075364,1.1476960552329512,0.0013656697701662779,0.0,0.08358316123485565,0.08294499665498734,-0.0006381645798683167,4.105138301849365,0.9837797284126282,4.105138301849365,0.9837797284126282
15,0,heartbeat_train_3,0,0.25000000073097667,0.25000000073097667,0.24999999999974998,3.5675568783466454,5,1.0,15,small,0.25,1.0,0.25,45,0.0007050238268229679,9.56114700093409,1.2252611917990552,0.39577466167866526,0.013476712629199028,0.0,0.22392138838768005,0.19187350571155548,-0.03204788267612457,2.9927291870117188,0.9522445797920227,2.9927291870117188,0.9522445797920227
15,1,heartbeat_train_3,0,0.5000000014619533,0.5000000014619533,0.49999999999949996,3.5675568783466454,5,1.0,15,mid,0.5,1.0,0.5,46,0.0007123770866783114,9.577259973932545,1.5008683922877197,0.8197345935368763,0.013250453397631645,0.0,0.22392138838768005,0.1672106683254242,-0.05671072006225586,3.184070110321045,0.9602303504943848,3.184070110321045,0.9602303504943848
15,2,heartbeat_train_3,0,0.900000002631516,0.900000002631516,0.8999999999991,3.5675568783466454,5,1.0,15,edge,0.9,1.0,0.9,47,0.0007377798201753393,9.603216365325572,2.07213584103879,1.6087729337423375,0.012883936986327171,0.0,0.22392138838768005,0.1379506140947342,-0.08597077429294586,3.4448041915893555,0.9690757989883423,3.4448041915893555,0.9690757989883423
16,0,heartbeat_train_87,1,0.24999999538567177,0.24999999538567177,0.24999999999974998,2.500364942508893,1,-1.0,16,small,0.25,1.0,0.25,48,0.0006881774792064721,10.066993473202851,1.0538786540634748,0.24430793936420742,0.002145452192053199,0.0,0.09446235001087189,0.09040097147226334,-0.004061378538608551,3.9957456588745117,0.9819384813308716,3.9957456588745117,0.9819384813308716
16,1,heartbeat_train_87,1,0.49999999077134355,0.49999999077134355,0.49999999999949996,2.500364942508893,1,-1.0,16,mid,0.5,1.0,0.5,49,0.0006749276214806213,10.05283615724966,1.1106322450330002,0.47258858107431406,0.0021113180555403233,0.0,0.09446235001087189,0.08657747507095337,-0.007884874939918518,4.0510382652282715,0.9828934073448181,4.0510382652282715,0.9828934073448181
16,2,heartbeat_train_87,1,0.8999999833884185,0.8999999833884185,0.8999999999991,2.500364942508893,1,-1.0,16,edge,0.9,1.0,0.9,50,0.0006564573240333259,10.03015503177687,1.2077736636282619,0.8074911516462323,0.0020574238151311874,0.0,0.09446235001087189,0.08149448037147522,-0.012967869639396667,4.127380847930908,0.9841307997703552,4.127380847930908,0.9841307997703552
17,0,heartbeat_train_104,1,0.25000000045049886,0.25000000045049886,0.24999999999974998,2.9608276274515957,3,1.0,17,small,0.25,1.0,0.25,51,0.000705784606198098,10.461148212580458,1.144759839925437,0.3027465421907788,-0.007418196648359299,1.0,0.33937186002731323,0.3540995121002197,0.014727652072906494,2.0539751052856445,0.8863487243652344,2.0539751052856445,0.8863487243652344
17,1,heartbeat_train_104,1,0.5000000009009977,0.5000000009009977,0.49999999999949996,2.9608276274515957,3,1.0,17,mid,0.5,1.0,0.5,52,0.000711776785310847,10.44544562795102,1.3099673621712793,0.6324825922748752,-0.0071408492513000965,1.0,0.33937186002731323,0.36603978276252747,0.026667922735214233,1.9967671632766724,0.8804572224617004,1.9967671632766724,0.8804572224617004
17,2,heartbeat_train_104,1,0.9000000016217959,0.9000000016217959,0.8999999999991,2.9608276274515957,3,1.0,17,edge,0.9,1.0,0.9,53,0.0007294517646276506,10.420291515177514,1.6237599794189939,1.2360212779000301,-0.0066605666652321815,1.0,0.33937186002731323,0.37918877601623535,0.03981691598892212,1.9346717596054077,0.8737656474113464,1.9346717596054077,0.8737656474113464
