dataset,seed,candidate_total_count,step_tier_count,E_w_small,admission_small,tier_margin_mean_small,tier_transport_error_logeuc_mean_small,tier_alignment_cosine_mean_small,tier_count_small,E_w_mid,admission_mid,tier_margin_mean_mid,tier_transport_error_logeuc_mean_mid,tier_alignment_cosine_mean_mid,tier_count_mid,E_w_edge,admission_edge,tier_margin_mean_edge,tier_transport_error_logeuc_mean_edge,tier_alignment_cosine_mean_edge,tier_count_edge
heartbeat,1,489,3,0.9029527929114418,0.9754601226993865,3.5177634982792148,9.575751403919375,0.0004362887710024334,163,0.9038259149329063,0.9754601226993865,3.525329709281585,9.573932318723832,0.00046212978209683134,163,0.9036693902103448,0.9754601226993865,3.5314354845351237,9.57151284877333,0.0005020000421916323,163
