dataset,seed,ray_id,anchor_index,direction_id,sign,feedback_weight_small,alignment_cosine_small,transport_error_logeuc_small,feedback_weight_mid,alignment_cosine_mid,transport_error_logeuc_mid,feedback_weight_edge,alignment_cosine_edge,transport_error_logeuc_edge
heartbeat,2,0,0,2,1.0,0.3316524624824524,-0.028410015627741814,10.569648315472994,0.3294079899787903,-0.028551185503602028,10.67223315482075,0.3254459500312805,-0.028774267062544823,10.838562236112415
heartbeat,2,1,1,2,1.0,0.981901228427887,0.004867264535278082,7.813982556635422,0.9819517731666565,0.004372608847916126,7.8689957917448945,0.9819129705429077,0.0035720414016395807,7.955617428306568
heartbeat,2,2,2,3,1.0,0.9545804858207703,0.026383429765701294,8.034929652001388,0.9577522277832031,0.024968162178993225,8.043665532342947,0.957747220993042,0.02279387041926384,8.057570584913815
heartbeat,2,3,3,2,-1.0,0.5103275775909424,0.025586456060409546,9.973316751514998,0.5214599370956421,0.02566373720765114,9.86693689825582,0.539452075958252,0.0257843229919672,9.70024814703856
heartbeat,2,4,4,2,-1.0,0.9108449816703796,0.00868952926248312,9.30837613965683,0.9121265411376953,0.008625581860542297,9.214806957076558,0.9136431217193604,0.008522630669176579,9.066696340084127
heartbeat,2,5,5,2,1.0,0.5121390223503113,-0.004742169287055731,10.310013191282366,0.5119365453720093,-0.004755738656967878,10.415832617421776,0.5119327306747437,-0.00477598886936903,10.586470768286512
heartbeat,2,6,6,0,-1.0,0.16739772260189056,-0.012361966073513031,10.65239389547129,0.14040228724479675,-0.012400173582136631,10.670548724347203,0.10680674016475677,-0.012460061348974705,10.699659990908797
heartbeat,2,7,7,0,-1.0,0.7522245645523071,-0.0012390092015266418,10.078372951512023,0.7501237392425537,-0.0012040078872814775,10.092545434235092,0.7453000545501709,-0.0011482982663437724,10.1152043407203
heartbeat,2,8,8,1,-1.0,0.9984652996063232,0.03687357157468796,9.720952447337195,0.9987577199935913,0.03692732751369476,9.716025679011617,0.9991082549095154,0.03701169788837433,9.708116791137451
heartbeat,2,9,9,0,1.0,0.8755804300308228,0.010598295368254185,11.080896348724641,0.879485011100769,0.010606762021780014,11.066458283538134,0.8851042985916138,0.010620348155498505,11.043433564672107
heartbeat,2,10,10,3,1.0,0.984159529209137,-0.005493734963238239,10.690862325669446,0.9833065867424011,-0.005384834483265877,10.703783365025062,0.9816833734512329,-0.0052314335480332375,10.724547605496872
heartbeat,2,11,11,2,-1.0,0.7698834538459778,-0.02999156527221203,9.226891785821199,0.7654139995574951,-0.029946688562631607,9.142612704578045,0.7579744458198547,-0.029876822605729103,9.008875751582337
heartbeat,2,12,12,0,-1.0,0.6744306683540344,0.0226588137447834,8.054265779137049,0.6846025586128235,0.022749684751033783,8.066648755951,0.6839255690574646,0.022891653701663017,8.086405243692845
heartbeat,2,13,13,3,-1.0,0.8743342161178589,0.002920098602771759,11.45161128412718,0.8745535016059875,0.0033687129616737366,11.450786274286807,0.8750786185264587,0.004109992645680904,11.449802842443344
heartbeat,2,14,14,4,1.0,0.9839538335800171,0.013358693569898605,9.990868685267637,0.9844990372657776,0.012887190096080303,10.016497717564272,0.9852208495140076,0.012129508890211582,10.057319177282766
heartbeat,2,15,15,0,-1.0,0.10020607709884644,0.03649388998746872,11.370042012082703,0.10650274902582169,0.03652358800172806,11.38063046223487,0.11683157831430435,0.036570169031620026,11.397657424451923
heartbeat,2,16,16,5,1.0,0.6043581962585449,-0.0037450972013175488,10.195031881550024,0.6003444790840149,-0.003503634827211499,10.187810236724921,0.595093846321106,-0.0031331332866102457,10.176803603625425
heartbeat,2,17,17,0,1.0,0.5870605111122131,0.02594761736690998,9.30402844139812,0.6592869758605957,0.02591240406036377,9.2888292073242,0.7557421326637268,0.025854922831058502,9.264514913795404
heartbeat,2,18,18,0,1.0,0.6385794878005981,0.020180458202958107,10.122525123208982,0.6897028088569641,0.020179463550448418,10.10569026404165,0.7618995904922485,0.020177291706204414,10.078790422349524
heartbeat,2,19,19,4,1.0,0.9230607151985168,-0.015887590125203133,10.494106556389985,0.9150819182395935,-0.016016710549592972,10.520209844434698,0.9004815816879272,-0.016183078289031982,10.561977684634478
heartbeat,2,20,20,5,1.0,0.9962452054023743,0.0018100772285833955,7.7819342232608895,0.9961211085319519,0.00166696822270751,7.805249904319499,0.996055006980896,0.0014460039092227817,7.8424136108208025
