anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,basis_rank_count,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,alignment_challenge,entropy_challenge,alignment_norm,entropy_norm,challenge_score,fidelity_score,hard_positive_score,is_valid_candidate,selected_rank
0,1,handwriting_train_77,8,0.05382638298419662,0.05382638298419662,0.9999999999989999,0.11318995290893556,6,0.00015762786899814962,0.00021096625049532,1.049344768663011,0.07604056251931816,-0.006299738772213459,1.0,3.2130391597747803,3.2119052410125732,-0.0011339187622070312,0.5031498693861067,0.0,1.0,0.0,0.7,0.9997890560013194,0.6998523392002236,1,1
1,4,handwriting_train_58,14,0.10917007895768643,0.09947121768457536,0.911158246235493,0.19894243537097303,6,0.00015733882126794303,0.00020366369591841516,1.100280230199105,0.13874569324184077,-0.036513205617666245,1.0,3.212538480758667,3.2138853073120117,0.0013468265533447266,0.5182566028088331,0.0013468265533447266,0.8519433837650756,1.0,0.8963603686355529,0.9997963570421243,0.8165598209537449,1,1
2,1,handwriting_train_87,21,0.048384575382914366,0.048384575382914366,0.9999999999989999,0.12391321762309339,6,0.00015629422563485123,0.00024393473806647907,1.0495156650363653,0.06846560342443064,-0.013601494021713734,1.0,3.2217555046081543,3.22184419631958,8.869171142578125e-05,0.5068007470108569,8.869171142578125e-05,0.8517912895449838,0.36904761904761907,0.7069681883957745,0.9997560950115928,0.7067957553272727,1,1
3,7,handwriting_train_42,14,0.03942105020782681,0.03942105020782681,0.9999999999989999,0.12066052739871197,6,0.00015420078098324098,0.00020391391325618935,1.0347555128907189,0.05113585941991245,-0.08293972909450531,1.0,3.206550121307373,3.206117630004883,-0.0004324913024902344,0.5414698645472527,0.0,1.0,0.0,0.7,0.9997961068757728,0.699857274812341,1,1
4,2,handwriting_train_53,14,0.10200060423895846,0.10200060423895846,0.9999999999989999,0.29735635993443,6,0.0001531343930354936,0.00029487441067607765,1.0983536439539114,0.13357937981677362,-0.03303328529000282,1.0,3.2306928634643555,3.231391668319702,0.0006988048553466797,0.5165166426450014,0.0006988048553466797,1.0,1.0,1.0,0.9997051690605101,0.9997051690595103,1,1
5,0,handwriting_train_9,25,0.050742234727019817,0.050742234727019817,0.9999999999989999,0.312589249110149,6,0.00015947603467745508,0.00031955739906815964,1.0380880348682744,0.06267011689026293,-0.22849631309509277,1.0,3.178769826889038,3.1805195808410645,0.0017497539520263672,0.6142481565475464,0.0017497539520263672,1.0,1.0,1.0,0.9996804936539593,0.9996804936529595,1,1
6,0,handwriting_train_28,7,0.08200380547532461,0.08200380547532461,0.9999999999989999,0.30800091853851697,6,0.00015641122342855744,0.00030635919669058035,1.086378081535343,0.11686549762509223,-0.0032060490921139717,1.0,3.232280731201172,3.232008695602417,-0.0002720355987548828,0.501603024546057,0.0,1.0,0.0,0.7,0.9996936877264962,0.6997855814078474,1,1
7,7,handwriting_train_18,15,0.0821119920297382,0.0821119920297382,0.9999999999989999,0.44131428567507347,6,0.0001598887994720841,0.0007895626153958323,1.076384514289314,0.11239578692443448,-0.0821126326918602,1.0,3.1985301971435547,3.199427604675293,0.0008974075317382812,0.5410563163459301,0.0008974075317382812,0.9254192759723664,1.0,0.9477934931806565,0.9992107490071455,0.9470454462241955,1,1
8,2,handwriting_train_48,24,0.11920099790338151,0.11920099790338151,0.9999999999989999,0.3327913249056531,6,0.00016091950932729118,0.0006283358566962732,1.120891377974994,0.17539441742106873,-0.07501402497291565,1.0,3.2291157245635986,3.2301862239837646,0.0010704994201660156,0.5375070124864578,0.0010704994201660156,1.0,1.0,1.0,0.9993718615049396,0.9993718615039402,1,1
9,3,handwriting_train_72,20,0.042389284648181244,0.042389284648181244,0.9999999999989999,0.17275995774121342,6,0.0001568089698264134,0.00021095018066898363,1.0425965595459612,0.05993078985758482,-0.11617753654718399,1.0,3.2413485050201416,3.2415637969970703,0.00021529197692871094,0.558088768273592,0.00021529197692871094,1.0,0.4125171311100959,0.8237551393330288,0.999789072067756,0.8235813863639904,1,1
10,0,handwriting_train_20,0,0.10773919864927803,0.10003288828676234,0.928472547974837,0.20006577657538163,6,0.00015775875416605757,0.0002111892104769146,1.1049856000548715,0.14276799265889809,-0.1961427628993988,1.0,3.2340543270111084,3.2357120513916016,0.001657724380493164,0.5980713814496994,0.001657724380493164,1.0,1.0,1.0,0.9997888330883947,0.9282764852943709,1,1
11,6,handwriting_train_36,24,0.044910424510590824,0.044910424510590824,0.9999999999989999,0.13798657886138485,6,0.00015822574291243582,0.0002007780093748261,1.0404799812614671,0.06022562743124652,-0.008031614124774933,1.0,3.2154853343963623,3.215402603149414,-8.273124694824219e-05,0.5040158070623875,0.0,0.8703649072600131,0.0,0.6092554350820092,0.9997992421451809,0.609133122267216,1,1
12,5,handwriting_train_73,0,0.07467070667968752,0.07467070667968752,0.9999999999989999,0.17275995774121342,6,0.00015713633762688383,0.00019637841650437486,1.0774947770011507,0.10606989241616376,-0.05441952496767044,1.0,3.234516143798828,3.235521078109741,0.001004934310913086,0.5272097624838352,0.001004934310913086,0.7396254335494632,1.0,0.8177378034846242,0.9998036408644748,0.8175772331956281,1,1
13,6,handwriting_train_2,21,0.10373129686919426,0.10373129686919426,0.9999999999989999,0.24600798394874088,6,0.00015865252387603236,0.0004535411480991772,1.1109324378453596,0.1586598391205999,-0.026959367096424103,1.0,3.087937355041504,3.094141960144043,0.0062046051025390625,0.513479683548212,0.0062046051025390625,0.796694942510842,1.0,0.8576864597575894,0.9995465616861403,0.8572975518545992,1,1
14,6,handwriting_train_110,22,0.11644929887952421,0.07091538979395706,0.60898082235131,0.1418307795891321,6,0.00015090072627708652,0.00027962488850372054,1.0501498977623291,0.08626543615062583,-0.0615706741809845,1.0,3.20853853225708,3.210073709487915,0.001535177230834961,0.5307853370904922,0.001535177230834961,1.0,1.0,1.0,0.9997204142028917,0.6088105599626693,1,1
15,0,handwriting_train_85,24,0.10116084801004893,0.0994712176845032,0.9832975863796894,0.19894243537097303,6,0.0001588544618811409,0.00021131792298860144,1.1005127371929635,0.13924199953783023,-0.05072396248579025,1.0,3.2292041778564453,3.2291040420532227,-0.00010013580322265625,0.5253619812428951,0.0,1.0,0.0,0.7,0.9997887044030711,0.6881628739504516,1,1
16,0,handwriting_train_50,5,0.09247704456869169,0.045873832171912925,0.496056425525062,0.09174766434481797,6,0.0001557775973068029,0.00017944368550263173,1.046305135624889,0.06400966007576366,-0.1306120753288269,1.0,3.213353395462036,3.2142114639282227,0.0008580684661865234,0.5653060376644135,0.0008580684661865234,1.0,1.0,1.0,0.9998205724135526,0.49596741931788835,1,1
17,1,handwriting_train_17,24,0.05973887058471155,0.05973887058471155,0.9999999999989999,0.1673099605210071,6,0.00015676498365642443,0.00022459975795411367,1.0607419680191306,0.08380226165092584,-0.03995095565915108,1.0,3.2344698905944824,3.2351386547088623,0.0006687641143798828,0.5199754778295755,0.0006687641143798828,1.0,1.0,1.0,0.9997754254626834,0.9997754254616835,1,1
18,7,handwriting_train_108,14,0.05656144122138416,0.05656144122138416,0.9999999999989999,0.14883439323345093,6,0.00015796409528235852,0.0003092567327151251,1.053748919395781,0.07953552725359238,-0.0819946676492691,1.0,3.2165420055389404,3.217620372772217,0.0010783672332763672,0.5409973338246346,0.0010783672332763672,1.0,1.0,1.0,0.9996907910822191,0.9996907910812194,1,1
19,3,handwriting_train_134,5,0.06643472436701148,0.06643472436701148,0.9999999999989999,0.21564000204559777,6,0.00015289073608398457,0.00017049546273602818,1.0590421654294857,0.0852673971008775,-0.1986164003610611,1.0,3.2159180641174316,3.2156410217285156,-0.0002770423889160156,0.5993082001805305,0.0,1.0,0.0,0.7,0.9998295190707894,0.6998806633488526,1,1
20,6,handwriting_train_65,25,0.0957219709235295,0.0957219709235295,0.9999999999989999,0.5062992691276229,6,0.0001622894648966656,0.001126060841055622,1.091603858949999,0.14292135493588143,-0.41094061732292175,1.0,3.1151328086853027,3.127579689025879,0.012446880340576172,0.7054703086614609,0.012446880340576172,0.9956800556002385,1.0,0.996976038920167,0.9988745729275437,0.99585401509438,1,1
21,0,handwriting_train_138,6,0.09801036217272391,0.09801036217272391,0.9999999999989999,0.250665068797284,6,0.00015330735761986993,0.00024675393140847097,1.088332007275541,0.12649235019230842,-0.054144538938999176,1.0,3.2311201095581055,3.2313499450683594,0.00022983551025390625,0.5270722694694996,0.00022983551025390625,1.0,1.0,1.0,0.999753276509839,0.9997532765088392,1,1
22,6,handwriting_train_59,5,0.13763834785169157,0.13763834785169157,0.9999999999989999,0.304842852158387,6,0.00015558885967061406,0.00020872623656522992,1.1428350769679505,0.18857421808899608,-0.0965772271156311,1.0,3.219996929168701,3.2213094234466553,0.0013124942779541016,0.5482886135578156,0.0013124942779541016,0.7605565355870456,1.0,0.8323895749109319,0.9997912955452403,0.8322158514977201,1,1
23,5,handwriting_train_128,9,0.07378679167444385,0.03153787328103045,0.42741895351877845,0.06307574656291573,6,0.00015462707524885728,0.00017314247476747955,1.0291087343844154,0.042365308531290065,-0.04645607993006706,1.0,3.1146883964538574,3.1162173748016357,0.0015289783477783203,0.5232280399650335,0.0015289783477783203,1.0,1.0,1.0,0.9998268725135259,0.4273449555496843,1,1
24,7,handwriting_train_70,9,0.13071910047467203,0.12088864174430415,0.9247970748361023,0.2417772834904579,6,0.0001530095600727123,0.00021866556547544015,1.119731977305043,0.16074687390823514,-0.023217763751745224,1.0,3.2150802612304688,3.2158336639404297,0.0007534027099609375,0.5116088818758726,0.0007534027099609375,0.9917937894559373,1.0,0.9942556526191562,0.999781358340097,0.9192836815161981,1,1
25,0,handwriting_train_39,11,0.059962847079107,0.059962847079107,0.9999999999989999,0.23617920622898309,6,0.00015712477848672552,0.00039512911586697224,1.0611735002367548,0.08483095024116866,-0.06093211844563484,1.0,3.2307326793670654,3.2306666374206543,-6.604194641113281e-05,0.5304660592228174,0.0,1.0,0.0,0.7,0.9996049489373615,0.6997234642554532,1,1
26,4,handwriting_train_117,1,0.03215591043351162,0.03215591043351162,0.9999999999989999,0.08244635159507067,6,0.00015481397386573925,0.00017539866897630778,1.029524617350023,0.04302799504588035,-0.12109814584255219,1.0,3.223064661026001,3.2237613201141357,0.0006966590881347656,0.5605490729212761,0.0006966590881347656,0.9674762906653712,0.7571909821197201,0.9043906981016758,0.999824616712471,0.9042320830869278,1,1
27,2,handwriting_train_118,17,0.011629943538866365,0.011629943538866365,0.9999999999989999,0.3286150935680822,6,0.0001565221288666424,0.00025358083240645994,1.0097066828556833,0.014954595269047353,-0.04544658213853836,1.0,3.147233247756958,3.147514820098877,0.0002815723419189453,0.5227232910692692,0.0002815723419189453,1.0,0.06625525946704067,0.7198765778401122,0.9997464513164954,0.7196940540807952,1,1
28,6,handwriting_train_104,3,0.03912425299905622,0.03912425299905622,0.9999999999989999,0.18743985436901406,6,0.00015421720311326653,0.0002559540123680052,1.0342366562236383,0.050594374608144387,-0.01116655021905899,1.0,3.2293102741241455,3.229152202606201,-0.00015807151794433594,0.5055832751095295,0.0,1.0,0.0,0.7,0.9997440787410657,0.699820855118046,1,1
29,2,handwriting_train_100,18,0.016848096784604707,0.016848096784604707,0.9999999999989999,0.15014444040881755,6,0.00015706668466646456,0.0006286947757818197,1.0132689510530763,0.021755943907487765,-0.13526037335395813,1.0,3.2227306365966797,3.223118305206299,0.0003876686096191406,0.5676301866769791,0.0003876686096191406,1.0,0.26404676843130886,0.7792140305293926,0.9993715028113693,0.7787242967010846,1,1
30,0,handwriting_train_62,9,0.12745567764869847,0.12191483648413133,0.9565273099880173,0.24382967297017571,6,0.0001520180281281457,0.00024755175287413303,1.1175374907845714,0.16017333992910945,-0.15474778413772583,1.0,3.150315761566162,3.1600189208984375,0.00970315933227539,0.5773738920688629,0.00970315933227539,0.9577185637586804,0.7595461162330633,0.8982668295009952,0.9997524788855329,0.8590040797855147,1,1
31,5,handwriting_train_106,17,0.08182512867410623,0.08182512867410623,0.9999999999989999,0.5169555763085335,6,0.0001599486940664252,0.0003346856294025121,1.0751783586753938,0.11404487849754952,-0.03821733593940735,1.0,3.1452956199645996,3.145352363586426,5.6743621826171875e-05,0.5191086679697037,5.6743621826171875e-05,1.0,0.12402292860865034,0.737206878582595,0.9996653703715851,0.7369601873180129,1,1
32,4,handwriting_train_74,24,0.09753171091927786,0.09753171091927786,0.9999999999989999,0.23617920622898309,6,0.00016157267504953677,0.0004794366649949189,1.0909049280914078,0.13725705608985023,-0.014504849910736084,1.0,3.2315211296081543,3.232156276702881,0.0006351470947265625,0.507252424955368,0.0006351470947265625,0.9959547010712055,1.0,0.9971682907498439,0.999520678246398,0.9966903262950887,1,1
33,3,handwriting_train_60,3,0.11192330092443349,0.11192330092443349,0.9999999999989999,0.23691525462268312,6,0.00015399667372665522,0.0002470898675573853,1.1062737956795627,0.14807217636300105,-0.022832147777080536,1.0,3.2380447387695312,3.2381386756896973,9.393692016601562e-05,0.5114160738885403,9.393692016601562e-05,1.0,1.0,1.0,0.9997529406566299,0.99975294065563,1,1
34,0,handwriting_train_21,19,0.036990967121127274,0.02975870519908967,0.8044857303031506,0.05951741039978831,6,0.00015560006937846046,0.00022112692699031834,1.0299756192198994,0.04203249090845989,-0.14703884720802307,1.0,3.2311041355133057,3.230945348739624,-0.00015878677368164062,0.5735194236040115,0.0,1.0,0.0,0.7,0.9997788975197667,0.5630154995590078,1,1
35,4,handwriting_train_133,20,0.0926746752844351,0.0879748394978511,0.9492867304660378,0.17594967899760078,6,0.00015482208291679796,0.00023967185335807122,1.0910177103503014,0.12319037474508097,-0.06287553906440735,1.0,3.2327494621276855,3.2336184978485107,0.0008690357208251953,0.5314377695322037,0.0008690357208251953,1.0,0.9549384333246005,0.9864815299973801,0.9997603568656462,0.9362294115462412,1,1
36,3,handwriting_train_76,6,0.04630568439893918,0.04630568439893918,0.9999999999989999,0.15175441702868464,6,0.00015205047969422698,0.00017785241578260652,1.028327795884983,0.052815483008416826,-0.11096898466348648,1.0,3.224236488342285,3.224745988845825,0.0005095005035400391,0.5554844923317432,0.0005095005035400391,0.9703652625637897,0.285161462503336,0.7648041225456536,0.9998221633990207,0.7646681123793204,1,1
37,4,handwriting_train_93,11,0.06957916997327515,0.06957916997327515,0.9999999999989999,0.17550962189661284,6,0.00015260349642334394,0.00024347710289964434,1.0597871300186565,0.08751858517528446,-0.0899541825056076,1.0,3.2372896671295166,3.237748622894287,0.0004589557647705078,0.5449770912528038,0.0004589557647705078,0.9407352535337459,1.0,0.9585146774736221,0.9997565525352448,0.9582813295045021,1,1
