dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
pendigits,1,success,lraes,resnet1d,0.9859291232012337,0.9882016148020011,0.002272491600767368,0.00012736604589362488,1.4686351611107792e-07,1.015679018065447,0.02448740152474313,0.1913791677305985,0.04410863065573932,-0.04879230596125126,0.7,30,25,0.23049236672271148,0.9986645149567537,0.9993324358303942
