dataset,seed,status,algo,model,pipeline,mba_candidate_mode,mba_step_tier_ratios,feedback_margin_polarity,acl_aug_ce_mode,base_f1,act_f1,gain,warmup_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,warmup_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1,warmup_best_val_f1,selected_anchor_count,selected_positive_count,candidate_total_count,aug_total_count,step_tier_count,hard_positive_score_mean,fidelity_score_mean,mean_aug_ce_weight,zero_weight_fraction,acl_last_ce_loss,acl_last_supcon_loss,feedback_weight_mean,feedback_weight_std,feedback_reject_frac,last_orig_ce_loss,last_weighted_aug_ce_loss,last_aug_margin_mean,candidate_audit_csv,tier_summary_csv,ray_summary_csv
atrialfibrillation,1,success,lraes,resnet1d,mba_feedback,core,"0.25,0.5,0.9",easy,n/a,0.21645021645021645,0.27777777777777773,0.061327561327561286,,0.000129632188706754,0.027279720041961598,1.0781379856919104,0.13363093761164122,0.9999999999899997,1.0436398834191232,0.025813591433688998,0.4166666666666667,30,30,,28.33332024333936,0.5555555555555555,0.5555555555555555,,0,0,12,12,0,0.0,0.0,1.0,0.0,0.0,0.0,0.6193991303443909,0.44728365540504456,0.4166666666666667,0.025198644027113914,0.08264496177434921,3.90451717376709,,,
atrialfibrillation,2,success,lraes,resnet1d,mba_feedback,core,"0.25,0.5,0.9",easy,n/a,0.32051282051282054,0.26406926406926406,-0.056443556443556475,,0.0001264497984550606,0.03290826410666857,1.06991750089761,0.11568543907098931,0.9999999999899997,1.0337744319694806,-0.019453724089544266,0.5,28,30,,-17.610384115949774,0.5555555555555555,0.5555555555555555,,0,0,12,12,0,0.0,0.0,1.0,0.0,0.0,0.0,0.6664554476737976,0.4712204039096832,0.3333333333333333,0.014611993916332722,0.00038408645195886493,3.7790534496307373,,,
atrialfibrillation,3,success,lraes,resnet1d,mba_feedback,core,"0.25,0.5,0.9",easy,n/a,0.16666666666666666,0.3722943722943723,0.20562770562770563,,0.00012951853550262062,0.032180314967634065,1.081454002779495,0.13279965863530582,0.9999999999899997,0.8437962472454096,-0.02420042393108209,0.5833333333333334,30,26,,123.37654935069378,0.5555555555555555,0.5555555555555555,,0,0,12,12,0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333432674408,0.4714045226573944,0.6666666666666666,0.009699852205812931,8.577836219103574e-10,-6.631001949310303,,,
