dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
uwavegesturelibrary,1,success,lraes,timesnet,0.8094595006848078,0.7210982296630075,-0.08836127102180025,0.00015725446668323522,0.0016740975214217834,1.0888741427339144,0.13131327984124974,0.9238782898222547,0.539991542003117,-0.001760140899568796,0.5,100,31,-10.916081660782833,0.8738095238095238,0.8401785714285714
