dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,warmup_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,warmup_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1,warmup_best_val_f1,selected_anchor_count,selected_positive_count,candidate_total_count,hard_positive_score_mean,fidelity_score_mean,acl_last_ce_loss,acl_last_supcon_loss
heartbeat,4,success,lraes,resnet1d,gcg_acl,0.648972602739726,0.6518280146598731,0.002855411920147044,0.6691479200289845,0.0007030361809612234,9.503586891642714,1.045798027442774,0.12501942921534076,0.9999999999989998,3.9934872807718373,0.0029632059505592854,0.46319018404907975,20,17,10,0.4399895262300767,0.7065712426805466,0.8016129032258064,0.6440972222222222,163,163,652,0.011275522697762651,0.012147617990991797,0.14121566712856293,4.278447866439819
heartbeat,5,success,lraes,resnet1d,gcg_acl,0.691510027634135,0.6438477247096833,-0.04766230292445173,0.5946373487305228,0.0007035750487785591,9.50610634669192,1.04173800915608,0.12176978879182339,0.9999999999989998,4.018155286455222,0.000992764691333715,0.5076687116564417,20,15,10,-6.892495282392878,0.6620879120879121,0.6479313036690086,0.6110056925996206,163,163,652,0.006297782268033476,0.006764128719663264,0.22394674768050513,4.365801652272542
