dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,warmup_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,warmup_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1,warmup_best_val_f1,selected_anchor_count,selected_positive_count,candidate_total_count,hard_positive_score_mean,fidelity_score_mean,acl_last_ce_loss,acl_last_supcon_loss
basicmotions,1,success,lraes,resnet1d,gcg_acl,1.0,1.0,0.0,0.7178683385579937,0.00022194228024094214,0.007469691471173115,1.1139846197242247,0.18656738770038217,0.9999999999989999,4.414288785911918,-0.014305002106993925,0.515625,20,20,10,0.0,1.0,1.0,0.6666666666666666,32,32,128,0.9653542019814609,0.9927280859014809,0.0011220818851143122,2.7080931663513184
basicmotions,2,success,lraes,resnet1d,gcg_acl,1.0,1.0,0.0,0.974937343358396,0.0002228359015571093,0.008786770663206506,1.1110893852420185,0.1852352531504566,0.9999999999989999,4.578642753863139,0.022193245255039074,0.4765625,20,20,10,0.0,1.0,1.0,1.0,32,32,128,0.9775573334403012,0.9914403636363567,0.0008731027483008802,2.708139419555664
basicmotions,3,success,lraes,resnet1d,gcg_acl,0.974937343358396,1.0,0.02506265664160401,0.8351648351648351,0.0002230799122446856,0.008461822408145284,1.1153565841586701,0.19116858651275762,0.9999999999989999,4.5031797822586626,0.010383851062215399,0.4765625,20,20,10,2.570693823725749,1.0,1.0,0.8666666666666666,32,32,128,0.9651658876166553,0.9917391746215465,0.0005391958984546363,2.7081141471862793
