anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,algo,engine_id,direction_bank_source,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,margin_aug,feedback_weight
129,natops_train_114,4,0,8,-1.0,0.1,0.1,1.0,2.749432165144368,0.99999999999,5.498864330294236,lraes,lraes,lraes,0.00044119739750942105,1.1206074724129145,1.262736411741692,0.4182215970115859,6.0950212478637695,0.9977510071237362
67,natops_train_115,4,0,3,1.0,0.1,0.1,1.0,3.2507766900013557,0.99999999999,6.501553380009214,lraes,lraes,lraes,0.0004478873203777322,1.2030517742150362,1.2327213071265957,0.3631370029422914,4.373628616333008,0.9875515012630787
83,natops_train_116,4,0,7,-1.0,0.1,0.1,1.0,3.4088177450174215,0.99999999999,6.817635490041662,lraes,lraes,lraes,0.0004403614987142447,1.1990002750839885,1.1814761680586707,0.33205840400249825,6.258238315582275,0.998089042972353
19,natops_train_117,3,0,3,1.0,0.1,0.1,1.0,3.032380335967672,0.99999999999,6.06476067194141,lraes,lraes,lraes,0.0004475999851839467,1.1408766085120015,1.2201666963535287,0.344491409417536,2.2982470989227295,0.9087317603899256
92,natops_train_119,5,0,6,-1.0,0.1,0.1,1.0,3.9278928963524558,0.99999999999,7.855785792712768,lraes,lraes,lraes,0.0004448118438019348,1.964063723530201,1.2318526420569056,0.3468635037313465,5.772594928741455,0.9968979800098435
39,natops_train_12,3,0,4,1.0,0.1,0.1,0.9999999403953552,2.6910330426396603,0.99999999999,5.382065764488566,lraes,lraes,lraes,0.0004451500761461107,1.122131575910841,1.2298310909240289,0.3939448485093889,4.132899761199951,0.984216794507317
135,natops_train_120,2,0,4,-1.0,0.1,0.1,0.9999999403953552,2.04097326409728,0.99999999999,4.081946284895669,lraes,lraes,lraes,0.00044218494642084266,4.1817454980939806,1.163950508947244,0.254612589799046,6.268317222595215,0.9981081703398245
101,natops_train_121,0,0,6,1.0,0.1,0.1,1.0,2.5573565495885857,0.99999999999,5.1147130991822864,lraes,lraes,lraes,0.0004525763322832585,3.930519302852602,1.5799997999419304,0.7277877583373725,5.77189826965332,0.9968958249171095
58,natops_train_122,2,0,5,-1.0,0.1,0.1,1.0,2.068163973692665,0.99999999999,4.136327947389467,lraes,lraes,lraes,0.00044500590279908955,4.846751690979349,1.336371193656632,0.450799432631995,6.659618377685547,0.9987200051090062
43,natops_train_123,3,0,6,1.0,0.1,0.1,1.0,3.3252183340383237,0.99999999999,6.650436668083298,lraes,lraes,lraes,0.0004422143957974689,1.039544496513894,1.1581469400898072,0.3055324726043143,4.773470401763916,0.9916198200654924
93,natops_train_124,0,0,7,-1.0,0.1,0.1,1.0,2.407786810603535,0.99999999999,4.815573621211886,lraes,lraes,lraes,0.0004393023412654671,4.135226656955816,1.1456839631680895,0.2632092293612006,6.163054943084717,0.9978986148139122
112,natops_train_126,1,0,0,-1.0,0.1,0.1,1.0,2.1982113216123587,0.99999999999,4.396422643229114,lraes,lraes,lraes,0.0004484614044816632,4.167242490132809,1.5784500204929597,0.7015759416879584,3.5043163299560547,0.9708103326924185
136,natops_train_127,0,0,3,-1.0,0.1,0.1,1.0,2.4469553098188634,0.99999999999,4.893910619642622,lraes,lraes,lraes,0.000444626146473066,4.8084201235886885,1.3329287359760784,0.5497333312442959,4.91197395324707,0.9926957942407929
94,natops_train_128,5,0,1,-1.0,0.1,0.1,1.0,3.693990424612807,0.99999999999,7.387980849233003,lraes,lraes,lraes,0.0004414971477232016,1.4596943628704757,1.240925845388082,0.36412249036071304,5.94973087310791,0.997400234483241
46,natops_train_129,3,0,9,-1.0,0.1,0.1,1.0,2.9581685931929753,0.99999999999,5.916337186391868,lraes,lraes,lraes,0.00044028242195263056,0.9209588996577039,1.2168191808328699,0.3547942536733427,4.405842304229736,0.98794136447847
16,natops_train_13,5,0,8,-1.0,0.1,0.1,1.0,3.7117042490637657,0.99999999999,7.423408498134956,lraes,lraes,lraes,0.0004387667226691403,1.3000082121471628,1.143437770115995,0.27646073002225263,5.911654949188232,0.9972996097841751
76,natops_train_130,0,0,4,-1.0,0.1,0.1,0.9999999403953552,2.7653948299640234,0.99999999999,5.530789330272825,lraes,lraes,lraes,0.0004426638145625454,3.6672910575296993,1.1888846966029447,0.2968559847022416,9.754249572753906,0.9999419559073731
85,natops_train_131,1,0,9,1.0,0.1,0.1,1.0,2.2482933316130747,0.99999999999,4.496586663230646,lraes,lraes,lraes,0.000448984080214812,5.176071438109143,1.3167900537306194,0.4319248244140063,3.3419034481048584,0.965838700972098
81,natops_train_132,4,0,8,1.0,0.1,0.1,1.0,2.9861502117917786,0.99999999999,5.97230042358953,lraes,lraes,lraes,0.0004481888743550771,1.2133802837220853,1.2010175247667898,0.36639541292873085,7.075366497039795,0.9991550320177967
28,natops_train_134,5,0,9,-1.0,0.1,0.1,1.0,3.4459131612926015,0.99999999999,6.891826322592095,lraes,lraes,lraes,0.0004402618642446032,1.1551000868757728,1.21452309263142,0.3549601885805085,6.0849928855896,0.9977283914319932
25,natops_train_135,0,0,4,-1.0,0.1,0.1,0.9999999403953552,2.7226460679560436,0.99999999999,5.445291811352829,lraes,lraes,lraes,0.0004426391931484804,4.599856816525055,1.1831916056433947,0.2925204504065671,7.805749893188477,0.9995927800887803
142,natops_train_136,5,0,6,-1.0,0.1,0.1,1.0,4.253625107531223,0.99999999999,8.507250215070954,lraes,lraes,lraes,0.0004447831541144664,1.8213082577089676,1.1869750544509952,0.34531076678478567,6.205733776092529,0.9979862357973165
64,natops_train_139,1,0,5,1.0,0.1,0.1,1.0,2.4914598171669224,0.99999999999,4.9829196343388285,lraes,lraes,lraes,0.0004469952158364934,4.383141427053136,1.3248746920914032,0.4622705522961054,-0.19688963890075684,0.4509359873348948
77,natops_train_140,0,0,1,1.0,0.1,0.1,1.0,2.1513906059779693,0.99999999999,4.302781211960242,lraes,lraes,lraes,0.00044883664051910107,4.703223872556394,1.2958475374886345,0.46820870206428006,5.594851493835449,0.9962968132799452
48,natops_train_144,0,0,3,-1.0,0.1,0.1,1.0,2.5467033902936875,0.99999999999,5.093406780592469,lraes,lraes,lraes,0.0004429268109903659,3.803995967682269,1.2885515505745737,0.48215814235714216,7.485528945922852,0.9994391684331213
122,natops_train_145,5,0,1,-1.0,0.1,0.1,1.0,3.637993287909882,0.99999999999,7.275986575827041,lraes,lraes,lraes,0.00044070877505752407,1.013754856331889,1.194465297507545,0.31757537286760285,6.4747419357299805,0.9984604769911113
130,natops_train_146,5,0,3,1.0,0.1,0.1,1.0,3.6240323739639653,0.99999999999,7.248064747935179,lraes,lraes,lraes,0.0004483682751143472,1.5715563828913415,1.2617188984953998,0.3882457959888294,5.535132884979248,0.9960698229587898
102,natops_train_147,2,0,2,-1.0,0.1,0.1,1.0,2.036515910103266,0.99999999999,4.0730318202106055,lraes,lraes,lraes,0.0004469540224869796,5.080258308847361,1.4740843315115115,0.5906114754372932,9.830643653869629,0.9999462247605794
91,natops_train_148,1,0,5,1.0,0.1,0.1,1.0,2.087402964966733,0.99999999999,4.174805929937642,lraes,lraes,lraes,0.0004473135372499556,4.613325917322992,1.3535115675544924,0.477268663452467,-0.33816075325012207,0.41625632115645816
60,natops_train_150,5,0,2,-1.0,0.1,0.1,1.0,3.604386680141288,0.99999999999,7.208773360289785,lraes,lraes,lraes,0.0004418778850118184,1.2259750569605317,1.264019086746081,0.3713241732295158,4.211702823638916,0.9853953480369164
54,natops_train_151,2,0,4,-1.0,0.1,0.1,0.9999999403953552,2.155675995782431,0.99999999999,4.31135173459257,lraes,lraes,lraes,0.0004421191880969364,4.756650224839331,1.174260824088758,0.2677744116485292,5.137821197509766,0.9941637948698527
100,natops_train_152,4,0,1,1.0,0.1,0.1,1.0,3.1407586897016815,0.99999999999,6.281517379409645,lraes,lraes,lraes,0.00044775797442092656,1.0732723909443038,1.2734777576116714,0.41486563886846406,4.28016471862793,0.9863485590296989
36,natops_train_153,4,0,3,-1.0,0.1,0.1,1.0,3.1233492199274386,0.99999999999,6.246698439861125,lraes,lraes,lraes,0.0004423165226466875,0.6527460420698539,1.3530784948502974,0.4618395981112682,4.745486736297607,0.991384048939809
137,natops_train_154,0,0,7,1.0,0.1,0.1,1.0,2.323544117034012,0.99999999999,4.647088234072672,lraes,lraes,lraes,0.00044701986105658893,4.246814527895605,1.2173105914931404,0.3402851929833731,5.376380920410156,0.9953967595983764
1,natops_train_155,1,0,0,-1.0,0.1,0.1,1.0,1.8306374554690017,0.99999999999,3.661274910941665,lraes,lraes,lraes,0.0004451760071628443,4.383564379788216,1.4760644988367788,0.5918559315735291,1.3002959489822388,0.7858847865582729
10,natops_train_157,4,0,7,1.0,0.1,0.1,1.0,2.6910328822415917,0.99999999999,5.382065764488566,lraes,lraes,lraes,0.0004484079248885679,1.33395009787827,1.2647653712771734,0.41824479802419307,6.246865272521973,0.9980672277639868
52,natops_train_158,1,0,9,-1.0,0.1,0.1,1.0,1.8432388057049824,0.99999999999,3.6864776114136517,lraes,lraes,lraes,0.00044134922127398894,4.972938049358962,1.2966813814219837,0.4019535799255439,3.3393123149871826,0.9657531050659005
109,natops_train_159,2,0,1,1.0,0.1,0.1,1.0,2.450731260259906,0.99999999999,4.9014625205247135,lraes,lraes,lraes,0.00044827491378026676,3.6353560973135504,1.3149169633217133,0.4415191532394762,5.753530502319336,0.9968384632215763
132,natops_train_16,2,0,9,1.0,0.1,0.1,1.0,2.3453861502174735,0.99999999999,4.690772300439638,lraes,lraes,lraes,0.0004480185198306602,3.9006284723419595,1.2614872773053818,0.3800278790862838,4.640471458435059,0.99043914680925
69,natops_train_160,2,0,4,-1.0,0.1,0.1,0.9999999403953552,2.6575633777654737,0.99999999999,5.3151264387300206,lraes,lraes,lraes,0.00044233018466759854,4.118453307556429,1.1801958930909737,0.2724240762636784,6.7621941566467285,0.9988446479504307
41,natops_train_161,4,0,2,-1.0,0.1,0.1,1.0,2.7497948588380785,0.99999999999,5.4995897176816575,lraes,lraes,lraes,0.0004424826960025526,1.294297070928099,1.2670364520135515,0.4025369247244723,5.142429828643799,0.994190474003819
18,natops_train_162,1,0,9,-1.0,0.1,0.1,1.0,2.586079127072592,0.99999999999,5.172158254150356,lraes,lraes,lraes,0.0004450323918597714,4.988855952140413,1.4403308490512332,0.5617955650703272,4.665284156799316,0.9906712725737149
108,natops_train_163,3,0,7,-1.0,0.1,0.1,1.0,2.999450799981837,0.99999999999,5.998901599969674,lraes,lraes,lraes,0.000442715577156428,0.9096575345012046,1.3032142742387234,0.4522873553825666,4.184783935546875,0.9850028438551607
27,natops_train_164,5,0,5,1.0,0.1,0.1,1.0,4.5516853363941285,0.99999999999,9.103370672797361,lraes,lraes,lraes,0.0004449798381262238,2.218027881030093,1.2395292352164426,0.3605711301039417,7.425955772399902,0.9994047631631315
120,natops_train_165,3,0,8,-1.0,0.1,0.1,1.0,3.1273634728188986,0.99999999999,6.254726945644053,lraes,lraes,lraes,0.00044013487283473836,1.431737710888013,1.1992938519863074,0.3595131539632126,4.990942001342773,0.9932466611179823
110,natops_train_166,4,0,6,-1.0,0.1,0.1,1.0,3.2644614602557844,0.99999999999,6.528922920518099,lraes,lraes,lraes,0.0004434847634237268,0.8767063570977313,1.131467066997419,0.2570586517648706,6.338129043579102,0.9982355126595575
32,natops_train_167,1,0,3,1.0,0.1,0.1,1.0,2.705210826501505,0.99999999999,5.410421653008421,lraes,lraes,lraes,0.00044979066120922544,4.41044685687848,1.3116034411766475,0.46209925164140647,0.4942770004272461,0.62111346550134
131,natops_train_168,1,0,7,1.0,0.1,0.1,1.0,2.0409731424457935,0.99999999999,4.081946284895669,lraes,lraes,lraes,0.0004464384577156538,4.692666739082284,1.192347471939912,0.30714887741392416,2.9792916774749756,0.951629777236901
116,natops_train_169,4,0,9,-1.0,0.1,0.1,1.0,2.8332692413640297,0.99999999999,5.666538482733727,lraes,lraes,lraes,0.0004397808942434482,1.0404650645902316,1.1919040560722327,0.32631371517936003,5.366703987121582,0.9953522061626016
47,natops_train_17,1,0,5,-1.0,0.1,0.1,1.0,2.036515910103266,0.99999999999,4.0730318202106055,lraes,lraes,lraes,0.00044543959871722695,4.963000167330428,1.3429564179621885,0.47177511891941276,2.041762351989746,0.8851126001732558
133,natops_train_170,3,0,1,1.0,0.1,0.1,1.0,2.937170509708936,0.99999999999,5.874341019423747,lraes,lraes,lraes,0.00044646086772889143,1.2500017894096582,1.2258420159884562,0.34384271339156974,2.812274932861328,0.9433355452448525
74,natops_train_172,5,0,4,-1.0,0.1,0.1,0.9999999403953552,4.111295273765793,0.99999999999,8.22259005743522,lraes,lraes,lraes,0.0004458275282547649,1.5907095281961277,1.349118873602188,0.4685652006658553,6.9437456130981445,0.9990362800344669
106,natops_train_173,1,0,2,-1.0,0.1,0.1,1.0,2.5625607013815004,0.99999999999,5.125121402768126,lraes,lraes,lraes,0.0004436127350533244,4.628370559948836,1.3437750027109256,0.4591936983022156,2.4798426628112793,0.9227165787854105
35,natops_train_174,3,0,8,1.0,0.1,0.1,1.0,2.900439329506347,0.99999999999,5.800878659018496,lraes,lraes,lraes,0.0004482092395928051,1.0836114864393358,1.2143775490501743,0.3679749950288555,5.614727020263672,0.996369424858019
14,natops_train_175,3,0,7,-1.0,0.1,0.1,1.0,3.3214436050806064,0.99999999999,6.642887210167856,lraes,lraes,lraes,0.0004408424017836747,1.101547455540621,1.2055991391701422,0.3597343647029235,4.794397354125977,0.9917919449258116
78,natops_train_176,4,0,2,1.0,0.1,0.1,1.0,2.8589517937670834,0.99999999999,5.717903587539885,lraes,lraes,lraes,0.0004466068407905642,1.1844230102836666,1.223566781383799,0.3626789382393255,6.6406073570251465,0.9986954703678277
8,natops_train_177,0,0,7,1.0,0.1,0.1,1.0,2.8502843894813235,0.99999999999,5.700568778968348,lraes,lraes,lraes,0.00044683439925978486,4.091839440801254,1.2040213128690194,0.3322833364613581,5.6507649421691895,0.9964974836326188
141,natops_train_178,3,0,0,1.0,0.1,0.1,1.0,2.8589517937670834,0.99999999999,5.717903587539885,lraes,lraes,lraes,0.00044809556949426026,0.9716889766089465,1.1690402224071816,0.33075545643105714,4.811153888702393,0.9919272364936941
21,natops_train_179,3,0,7,-1.0,0.1,0.1,1.0,2.816891699715807,0.99999999999,5.633783399437249,lraes,lraes,lraes,0.0004412814118011136,0.83139004443999,1.2308354486879525,0.3835364050067736,4.973785400390625,0.9931305999353577
66,natops_train_18,1,0,6,1.0,0.1,0.1,1.0,1.961235473472027,0.99999999999,3.9224709469479766,lraes,lraes,lraes,0.000444874872145548,5.025729596626035,1.3324238460997613,0.4426493427739893,0.4848952293395996,0.6189031436861052
97,natops_train_19,5,0,4,1.0,0.1,0.1,0.9999999403953552,4.081722510402065,0.99999999999,8.163444534233053,lraes,lraes,lraes,0.00044530044672698026,2.2226848078087134,1.2602982591359455,0.4012450177955705,5.700439453125,0.9966666529782005
128,natops_train_2,2,0,7,1.0,0.1,0.1,1.0,1.701901781726212,0.99999999999,3.403803563455828,lraes,lraes,lraes,0.0004500118297924902,5.342544554758363,1.3826123847456675,0.49374785808813954,5.209760665893555,0.9945667010003809
86,natops_train_20,3,0,2,1.0,0.1,0.1,1.0,3.1233492199274386,0.99999999999,6.246698439861125,lraes,lraes,lraes,0.0004494464514004809,1.0078246174908905,1.3589459160968393,0.5012129345982933,5.706079006195068,0.9966853365217037
140,natops_train_21,2,0,6,1.0,0.1,0.1,1.0,2.31610784161473,0.99999999999,4.632215683234093,lraes,lraes,lraes,0.0004475062454719173,4.3375355606725545,1.4273913528483442,0.556582604019164,5.7257561683654785,0.9967497122554304
89,natops_train_24,0,0,5,-1.0,0.1,0.1,1.0,3.303391233300454,0.99999999999,6.606782466607515,lraes,lraes,lraes,0.0004463394899628353,4.471335372716453,1.3871563230145094,0.5046787918449039,6.2193403244018555,0.9980133965424991
23,natops_train_25,5,0,4,-1.0,0.1,0.1,0.9999999403953552,3.8019421117699754,0.99999999999,7.603883770320737,lraes,lraes,lraes,0.000443890736232057,2.178059308501235,1.2400172500915474,0.37097773054489874,5.918893337249756,0.997319033470141
68,natops_train_26,2,0,4,1.0,0.1,0.1,0.9999999403953552,2.737920941757832,0.99999999999,5.47584155713553,lraes,lraes,lraes,0.0004443506808940561,4.301124214995823,1.2526960771023479,0.3577321230752158,7.964668273925781,0.9996525937593784
55,natops_train_29,4,0,1,1.0,0.1,0.1,1.0,3.0502968044497125,0.99999999999,6.100593608905526,lraes,lraes,lraes,0.0004462954697855312,1.3975650903970198,1.196288139476628,0.33479015122374967,5.913232803344727,0.9973038557676587
107,natops_train_3,3,0,8,-1.0,0.1,0.1,1.0,2.90362819222529,0.99999999999,5.807256384456387,lraes,lraes,lraes,0.0004396065693586896,0.6540174294461583,1.1991070100097945,0.33134865103220246,3.9924440383911133,0.9818798441036283
53,natops_train_30,2,0,1,-1.0,0.1,0.1,1.0,1.7285170204385956,0.99999999999,3.4570340408806484,lraes,lraes,lraes,0.0004425372347417093,5.4653494441400206,1.3164721960324013,0.41114547786530803,5.352509498596191,0.9952860758657639
6,natops_train_31,4,0,4,-1.0,0.1,0.1,0.9999999403953552,3.274250192740146,0.99999999999,6.548499995165801,lraes,lraes,lraes,0.0004440817174306158,1.0556679028776712,1.2510143253604753,0.38104466802511744,5.934708118438721,0.9973609878538557
123,natops_train_32,2,0,5,-1.0,0.1,0.1,1.0,2.087402964966733,0.99999999999,4.174805929937642,lraes,lraes,lraes,0.00044438023869319935,4.681471470858261,1.307663106037522,0.4221708284340427,5.751063823699951,0.996830679846733
34,natops_train_33,4,0,8,1.0,0.1,0.1,1.0,2.792949072101968,0.99999999999,5.585898144209523,lraes,lraes,lraes,0.00044756024972648136,1.1518373615467992,1.174597683008668,0.3295614980013132,5.809905529022217,0.9970112461711197
87,natops_train_34,3,0,8,1.0,0.1,0.1,1.0,2.749432165144368,0.99999999999,5.498864330294236,lraes,lraes,lraes,0.0004490125134438082,1.4013111956266409,1.2277735417557256,0.41262196925275263,5.483057022094727,0.9958606024071663
0,natops_train_38,3,0,4,1.0,0.1,0.1,0.9999999403953552,2.7497950227386347,0.99999999999,5.4995897176816575,lraes,lraes,lraes,0.00044423190408483733,1.9661507433180017,1.1840315889926245,0.34096801867896426,3.504814624786377,0.9708244498750488
84,natops_train_4,2,0,7,-1.0,0.1,0.1,1.0,2.118021007645018,0.99999999999,4.236042015294273,lraes,lraes,lraes,0.0004417215397738494,4.24552948277061,1.307568766267364,0.408074327425574,5.154025077819824,0.9942570632389945
99,natops_train_41,3,0,8,-1.0,0.1,0.1,1.0,3.0000037513857847,0.99999999999,6.00000750277757,lraes,lraes,lraes,0.0004403243327784763,1.4473466292584318,1.2037330372506316,0.36952432991621803,4.435612201690674,0.9882909165635718
96,natops_train_42,3,0,8,1.0,0.1,0.1,1.0,2.7968127011288986,0.99999999999,5.593625402263391,lraes,lraes,lraes,0.0004482754094466068,1.403412072075774,1.21300425262571,0.37357382621293017,3.5868563652038574,0.9730605974408449
111,natops_train_43,5,0,6,-1.0,0.1,0.1,1.0,4.146052046385429,0.99999999999,8.29210409277915,lraes,lraes,lraes,0.0004452327794743727,2.648113456713517,1.2580871508424711,0.3678831023903389,4.701927661895752,0.9910039030511416
51,natops_train_44,0,0,9,-1.0,0.1,0.1,1.0,2.4876332560704517,0.99999999999,4.975266512145879,lraes,lraes,lraes,0.00044329302255064363,4.40297265405976,1.3314777462721819,0.49292063707781525,8.063702583312988,0.9996853398193403
113,natops_train_45,5,0,7,-1.0,0.1,0.1,1.0,4.356823795326565,0.99999999999,8.713647590661845,lraes,lraes,lraes,0.0004414194118918179,2.3222540966924576,1.2644449346433022,0.3919392327622699,4.996914386749268,0.9932866044882124
126,natops_train_46,1,0,4,1.0,0.1,0.1,0.9999999403953552,2.7608192056182532,0.99999999999,5.5216380821267315,lraes,lraes,lraes,0.00044368302465222856,3.8591781854857645,1.2095258175365864,0.3109034044197643,1.7109105587005615,0.8469543505843482
17,natops_train_47,0,0,9,1.0,0.1,0.1,1.0,2.5625607013815004,0.99999999999,5.125121402768126,lraes,lraes,lraes,0.000447089101147475,4.517102947430848,1.1816660881045988,0.326349479958515,5.322786331176758,0.9951445505488354
13,natops_train_48,0,0,6,-1.0,0.1,0.1,1.0,2.5629630142225075,0.99999999999,5.125926028450142,lraes,lraes,lraes,0.0004493355235405239,4.436011812976816,1.41394072244855,0.5592182099754623,6.644552230834961,0.9987005997615704
75,natops_train_49,5,0,4,1.0,0.1,0.1,0.9999999403953552,4.185113435444805,0.99999999999,8.370226371993581,lraes,lraes,lraes,0.0004448295734683084,2.157361650668624,1.241783424448583,0.3757588881520425,5.534455299377441,0.9960671695017946
104,natops_train_5,4,0,1,-1.0,0.1,0.1,1.0,3.1754825101545903,0.99999999999,6.350965020315532,lraes,lraes,lraes,0.00044088822138789165,1.0773048613557452,1.2165149631651742,0.3273570862437778,5.7628936767578125,0.9968678348033057
139,natops_train_50,3,0,7,-1.0,0.1,0.1,1.0,2.9421959215423636,0.99999999999,5.884391843090612,lraes,lraes,lraes,0.0004404129524446507,0.8806466576676623,1.1786313129214439,0.335203810250017,3.6624350547790527,0.9749725246358191
118,natops_train_51,0,0,2,1.0,0.1,0.1,1.0,2.299940404634224,0.99999999999,4.599880809273047,lraes,lraes,lraes,0.0004502465812424437,4.434547450565869,1.3834617123934185,0.5351361937105246,7.506277084350586,0.9994506784336376
38,natops_train_52,2,0,5,1.0,0.1,0.1,1.0,2.512093218354402,0.99999999999,5.024186436713828,lraes,lraes,lraes,0.00044654398849331036,4.611172253893747,1.3260421979579147,0.4406926342245986,4.935297012329102,0.9928629776331703
9,natops_train_53,2,0,6,-1.0,0.1,0.1,1.0,2.405513649952872,0.99999999999,4.811027299910555,lraes,lraes,lraes,0.00045306620600691445,4.862614547357658,1.5540950642772673,0.6905806050451102,7.218421459197998,0.9992675783236145
61,natops_train_54,1,0,1,1.0,0.1,0.1,1.0,2.405513649952872,0.99999999999,4.811027299910555,lraes,lraes,lraes,0.0004501256502356235,4.408204793476417,1.393884757685746,0.5269459202550871,-4.039453506469727,0.0173024461877492
103,natops_train_56,4,0,8,-1.0,0.1,0.1,1.0,2.90362819222529,0.99999999999,5.807256384456387,lraes,lraes,lraes,0.00043980276501102793,0.9639016933402542,1.2091359648311908,0.3415993097216342,5.00123405456543,0.9933153481480281
57,natops_train_57,0,0,2,1.0,0.1,0.1,1.0,2.034297354917335,0.99999999999,4.068594709838739,lraes,lraes,lraes,0.0004542817235795436,4.523686018593085,1.5266847185562669,0.6816090321902136,4.031486988067627,0.982561576358785
117,natops_train_58,1,0,0,1.0,0.1,0.1,1.0,2.3228501813675093,0.99999999999,4.645700362739665,lraes,lraes,lraes,0.000461097217785472,4.6821056812305875,1.674735332994925,0.8359394050927061,1.7552562952041626,0.8526145486760502
115,natops_train_59,4,0,4,-1.0,0.1,0.1,0.9999999403953552,2.9371706847779517,0.99999999999,5.874341019423747,lraes,lraes,lraes,0.00044514323505318607,1.4172838289766372,1.2887000760368168,0.4346125584643589,6.1483659744262695,0.9978675861225512
59,natops_train_6,0,0,1,1.0,0.1,0.1,1.0,2.7473943773090244,0.99999999999,5.494788754623544,lraes,lraes,lraes,0.0004490898170890783,4.363432243578942,1.301632978393596,0.4792039419474163,5.05434513092041,0.993658921404636
45,natops_train_61,4,0,6,-1.0,0.1,0.1,1.0,3.050908461174785,0.99999999999,6.101816922355673,lraes,lraes,lraes,0.00044480071294243477,1.6296694721342249,1.2101008871596521,0.34572117557860926,6.448983669281006,0.9984203698606281
65,natops_train_63,4,0,8,1.0,0.1,0.1,1.0,2.816891699715807,0.99999999999,5.633783399437249,lraes,lraes,lraes,0.0004485448935467707,1.5465900379470678,1.2162714185746817,0.3876989113801861,5.968904495239258,0.9974494806470042
