dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
pendigits,1,success,lraes,resnet1d,0.990833063635376,0.9831157510788424,-0.007717312556533629,0.00012741531860800987,1.4683999203674035e-07,1.01572268711751,0.0245207536866887,0.19137916783684164,0.04410863065573932,-0.01576143354177475,0.5,30,18,-0.778871039017178,0.9986379830133993,0.9986624337696446
