dataset,seed,ray_id,anchor_index,direction_id,sign,feedback_weight_small,alignment_cosine_small,transport_error_logeuc_small,feedback_weight_mid,alignment_cosine_mid,transport_error_logeuc_mid,feedback_weight_edge,alignment_cosine_edge,transport_error_logeuc_edge
atrialfibrillation,3,0,0,7,1.0,0.26649218797683716,-0.15030062198638916,0.0239409056175074,0.2648167014122009,-0.14710968732833862,0.023821127107761242,0.26237285137176514,-0.1419679820537567,0.02356510729082814
atrialfibrillation,3,1,1,0,1.0,0.5772650837898254,0.00905589573085308,0.002254177305314946,0.5829266309738159,0.007088831625878811,0.002301695009185078,0.5928337574005127,0.00397499930113554,0.0023644482515667404
atrialfibrillation,3,2,2,8,1.0,0.2871977686882019,-0.157218337059021,0.01795554848628491,0.2845946252346039,-0.15107190608978271,0.018032738403113164,0.28065451979637146,-0.1410728543996811,0.01812233251216079
atrialfibrillation,3,3,3,1,-1.0,0.2872712314128876,-0.41980302333831787,0.0270335069645967,0.28469395637512207,-0.4193379282951355,0.0267339342553296,0.28071561455726624,-0.4185965061187744,0.026223911668515783
atrialfibrillation,3,4,4,8,-1.0,0.5327098965644836,0.31607359647750854,0.11914672510941139,0.5454169511795044,0.3155299425125122,0.11460137025212119,0.5667819976806641,0.31433162093162537,0.10531650787156391
atrialfibrillation,3,5,5,0,1.0,0.6146674752235413,0.2229558825492859,0.10041265154339656,0.6201990842819214,0.22175195813179016,0.10320198177858685,0.6288557052612305,0.2197074443101883,0.10686988359039758
atrialfibrillation,3,6,6,1,1.0,0.42316609621047974,-0.22409506142139435,0.02899647082584361,0.4150373041629791,-0.22472918033599854,0.029464157567048423,0.4024543762207031,-0.22575370967388153,0.030133070253590997
atrialfibrillation,3,7,7,7,1.0,0.3247098922729492,-0.009741896763443947,0.005743224363902532,0.3301360011100769,-0.006056136451661587,0.0057383562416804855,0.3391916751861572,-0.00011440645903348923,0.005698884913264688
atrialfibrillation,3,8,8,7,1.0,0.520558774471283,0.21563807129859924,0.013517524713588065,0.5295527577400208,0.2146349400281906,0.013538018888432559,0.5434635877609253,0.21270234882831573,0.01349839690457017
atrialfibrillation,3,9,9,5,-1.0,0.7002928853034973,-0.11525110900402069,0.025657154148164975,0.6995735764503479,-0.11720430105924606,0.02583160786499656,0.6982888579368591,-0.12040020525455475,0.02608764307046795
atrialfibrillation,3,10,10,3,-1.0,0.5499761700630188,0.266637921333313,0.010621787600913797,0.5597425103187561,0.2666972279548645,0.010683129015290208,0.5742034912109375,0.2667860984802246,0.010776735271933607
atrialfibrillation,3,11,11,3,1.0,0.33462175726890564,0.22059738636016846,0.0137262105853541,0.3371989130973816,0.2211587131023407,0.013698875143367524,0.3416138291358948,0.22203856706619263,0.013646270911757094
