dataset,seed,candidate_total_count,step_tier_count,E_w_small,admission_small,tier_margin_mean_small,tier_transport_error_logeuc_mean_small,tier_alignment_cosine_mean_small,tier_count_small,E_w_mid,admission_mid,tier_margin_mean_mid,tier_transport_error_logeuc_mean_mid,tier_alignment_cosine_mean_mid,tier_count_mid,E_w_edge,admission_edge,tier_margin_mean_edge,tier_transport_error_logeuc_mean_edge,tier_alignment_cosine_mean_edge,tier_count_edge
atrialfibrillation,3,36,3,0.45157743493715924,0.5,-0.2098707022766272,0.03241715727202325,0.014545725348095099,12,0.4544907510280609,0.5,-0.19830130909880003,0.03230391596057607,0.01511270614961783,12,0.4592858552932739,0.5,-0.1791537714501222,0.03185859937588479,0.015969617913166683,12
