method,n_datasets,mean_f1,mean_rank,win_count
raw_aug_window_slicing,7,0.6592485456870067,2.142857142857143,2
spawner_sameclass_style,7,0.6608128472973602,2.2857142857142856,2
wdba_sameclass,7,0.6679222249312298,2.857142857142857,2
raw_aug_magnitude_warping,7,0.6451996854142933,3.7142857142857144,0
raw_aug_window_warping,7,0.6300960695469777,4.0,1
