dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
handmovementdirection,3,success,lraes,timesnet,0.26130952380952377,0.3077991452991453,0.046489621489621547,0.00028619855994183334,1.1151386156579993e-07,1.0805075855301083,0.14356660803307775,0.9999999999899996,1.003445284372737,-0.0037491444032639264,0.45,37,77,17.79101007145041,0.3863247863247864,0.5263888888888889
