dataset,seed,status,fail_reason,requested_k_dir,effective_k_dir,num_classes,latent_dim,train_size,aug_total_count,algo,model,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1
fingermovements,1,success,,10,6,2,406,252,252,lraes,resnet1d,0.48686371100164205,0.5392628205128205,0.05239910951117843,10.762580484956542,22,30,0.7046153846153846,0.6384180790960452
fingermovements,2,success,,10,6,2,406,252,252,lraes,resnet1d,0.5169082125603865,0.4472917294744247,-0.06961648308596186,-13.467859075651658,19,22,0.6092796092796093,0.6092796092796093
fingermovements,3,success,,10,6,2,406,252,252,lraes,resnet1d,0.4797919167667067,0.5463252343986289,0.06653331763192222,13.867116439386958,30,20,0.6235294117647059,0.6085148030340103
