anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,feedback_weight,margin_aug,aug_seen_count,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight
128,0,heartbeat_train_117,1,0.25000000501917324,0.25000000501917324,0.24999999999974998,3.21193904126082,3,-1.0,128,small,0.25,1.0,0.25,384,0.000710255450847236,9.792212103879532,1.1779284371668801,0.354261992252065,0.9032670617103576,3.6777846097946165,5,0.013315043412148952,0.0,0.12676092982292175,0.12068918347358704,-0.006071746349334717,3.6218037605285645,0.9739617705345154
128,1,heartbeat_train_117,1,0.5000000100383465,0.5000000100383465,0.49999999999949996,3.21193904126082,3,-1.0,128,mid,0.5,1.0,0.5,385,0.0007214051395581792,9.797804820358758,1.383142472895918,0.7137043812179005,0.9120897981855605,5.385480619139141,9,0.013452764600515366,0.0,0.12676092982292175,0.11501076817512512,-0.01175016164779663,3.684969425201416,0.9755164980888367
128,2,heartbeat_train_117,1,0.9000000180690236,0.9000000180690236,0.8999999999991,3.21193904126082,3,-1.0,128,edge,0.9,1.0,0.9,386,0.0007473351453731818,9.806390990392359,1.775315150326001,1.3187937535515957,0.9961286634206772,8.303426384925842,8,0.013679739087820053,0.0,0.12676092982292175,0.10707464069128036,-0.019686289131641388,3.7780184745788574,0.9776433110237122
129,0,heartbeat_train_188,1,0.24999999886687588,0.24999999886687588,0.24999999999974998,2.983247378067395,4,-1.0,129,small,0.25,1.0,0.25,387,0.0007059325461341,8.835192664429254,1.2179191729884424,0.3745747502852911,0.8837648800441197,3.981088899075985,7,-8.197757415473461e-05,1.0,0.18596531450748444,0.18616262078285217,0.00019730627536773682,3.0350699424743652,0.9541335701942444
129,1,heartbeat_train_188,1,0.49999999773375176,0.49999999773375176,0.49999999999949996,2.983247378067395,4,-1.0,129,mid,0.5,1.0,0.5,388,0.0007136034792041356,8.825606029635454,1.4816249208089205,0.7735407562469452,0.9200411935647329,5.938574218501647,12,-0.00036060274578630924,1.0,0.18596531450748444,0.18728885054588318,0.0013235360383987427,3.0265402793884277,0.9537587761878967
129,2,heartbeat_train_188,1,0.8999999959207532,0.8999999959207532,0.8999999999991,2.983247378067395,4,-1.0,129,edge,0.9,1.0,0.9,389,0.0007376194096666071,8.809666858393964,2.021186068994554,1.5034731260330387,0.8587205410003662,3.2429561465978622,4,-0.0008279235335066915,1.0,0.18596531450748444,0.19027625024318695,0.004310935735702515,3.0043087005615234,0.9527683258056641
130,0,heartbeat_train_126,1,0.25000000501917324,0.25000000501917324,0.24999999999974998,3.6392244227845625,3,1.0,130,small,0.25,1.0,0.25,390,0.0006991958084539168,11.012897785960304,1.131573506171004,0.2909456091474171,0.8507136361939567,7.399929764015334,7,-0.0017148484475910664,1.0,0.09493866562843323,0.09518811851739883,0.0002494528889656067,3.929609537124634,0.9807274341583252
130,1,heartbeat_train_126,1,0.5000000100383465,0.5000000100383465,0.49999999999949996,3.6392244227845625,3,1.0,130,mid,0.5,1.0,0.5,391,0.0006982055919098614,10.980235628221541,1.280433083803892,0.5854969080756708,0.998611144721508,12.2001953125,8,-0.0016652594786137342,1.0,0.09493866562843323,0.09538093954324722,0.00044227391481399536,3.92698335647583,0.9806776642799377
130,2,heartbeat_train_126,1,0.9000000180690236,0.9000000180690236,0.8999999999991,3.6392244227845625,3,1.0,130,edge,0.9,1.0,0.9,392,0.0007027519212606325,10.928990353254024,1.559991344479132,1.0780571696258872,0.8614453673362732,9.604131529905967,7,-0.0015790800098329782,1.0,0.09493866562843323,0.09549079835414886,0.0005521327257156372,3.9255642890930176,0.9806507229804993
131,0,heartbeat_train_68,1,0.24999999794783856,0.24999999794783856,0.24999999999974998,5.073733455856181,2,1.0,131,small,0.25,1.0,0.25,393,0.0007040846745647214,9.297996727424804,1.1500550330140344,0.3077328206172668,0.9140901386737823,7.981072026491165,10,-0.001810884103178978,1.0,0.2313275784254074,0.23243702948093414,0.0011094510555267334,2.7165699005126953,0.9379973411560059
131,1,heartbeat_train_68,1,0.4999999958956771,0.4999999958956771,0.49999999999949996,5.073733455856181,2,1.0,131,mid,0.5,1.0,0.5,394,0.0007080891355468038,9.315919405923117,1.3232531830893426,0.6038219050840735,0.9283860206604004,6.1841600894927975,5,-0.001482496503740549,1.0,0.2313275784254074,0.23310215771198273,0.0017745792865753174,2.712360143661499,0.9377521276473999
131,2,heartbeat_train_68,1,0.8999999926122189,0.8999999926122189,0.8999999999991,5.073733455856181,2,1.0,131,edge,0.9,1.0,0.9,395,0.0007199923757937538,9.34444475975593,1.6570690483845378,1.0683856535130987,0.9334977368513743,9.461018900076548,6,-0.0009913884568959475,1.0,0.2313275784254074,0.23261603713035583,0.0012884587049484253,2.7154531478881836,0.9379323124885559
