dataset,seed,candidate_total_count,step_tier_count,E_w_small,admission_small,tier_margin_mean_small,tier_transport_error_logeuc_mean_small,tier_alignment_cosine_mean_small,tier_count_small,E_w_mid,admission_mid,tier_margin_mean_mid,tier_transport_error_logeuc_mean_mid,tier_alignment_cosine_mean_mid,tier_count_mid,E_w_edge,admission_edge,tier_margin_mean_edge,tier_transport_error_logeuc_mean_edge,tier_alignment_cosine_mean_edge,tier_count_edge
heartbeat,2,489,3,0.7438361038638842,0.7791411042944786,5.489077279357643,9.605498106325749,-0.0023036371056630385,163,0.7338963211895804,0.7668711656441718,5.561410281064908,9.601990665195983,-0.002200305068356905,163,0.7390452698695804,0.7791411042944786,5.574006735694452,9.596717258259783,-0.0020282308876720125,163
