anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,feedback_weight,margin_aug,aug_seen_count,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight
0,0,heartbeat_train_60,1,0.24999999538567177,0.24999999538567177,0.24999999999974998,3.9609733663277606,1,1.0,0,small,0.25,1.0,0.25,0,0.0007194730918535274,9.520474335066732,1.0528285795063363,0.263359699565038,0.6507526710629463,2.0135034900158644,4,0.04237186536192894,0.0,0.5584060549736023,0.5301271080970764,-0.02827894687652588,1.2507600784301758,0.7774314284324646
0,1,heartbeat_train_60,1,0.49999999077134355,0.49999999077134355,0.49999999999949996,3.9609733663277606,1,1.0,0,mid,0.5,1.0,0.5,1,0.0007378912134420609,9.527102590947921,1.1084928301556454,0.5454095145787186,0.9080656532730375,6.334153506372656,14,0.04203907400369644,0.0,0.5584060549736023,0.4968663454055786,-0.06153970956802368,1.4021984338760376,0.8025324940681458
0,2,heartbeat_train_60,1,0.8999999833884185,0.8999999833884185,0.8999999999991,3.9609733663277606,1,1.0,0,edge,0.9,1.0,0.9,2,0.0007717542848651978,9.537673511614107,1.2038163297242868,1.0394270761034978,0.9013029895722866,6.741701029241085,8,0.04150180518627167,0.0,0.5584060549736023,0.43432629108428955,-0.12407976388931274,1.6821708679199219,0.8431917428970337
1,0,heartbeat_train_103,1,0.24999999538567177,0.24999999538567177,0.24999999999974998,3.9252178766906924,1,-1.0,1,small,0.25,1.0,0.25,3,0.000688357656003197,11.207468634929745,1.052549428398223,0.24028855132379906,0.899752830917185,7.911092072725296,11,-0.022005971521139145,1.0,0.07752634584903717,0.07924360036849976,0.0017172545194625854,4.162785053253174,0.984674334526062
1,1,heartbeat_train_103,1,0.49999999077134355,0.49999999077134355,0.49999999999949996,3.9252178766906924,1,-1.0,1,mid,0.5,1.0,0.5,4,0.0006752475871078307,11.180284418571901,1.107854697886845,0.4650115013038209,0.99961958527565,12.57403507232666,10,-0.022082455456256866,1.0,0.07752634584903717,0.08085125684738159,0.0033249109983444214,4.1374006271362305,0.9842866063117981
1,2,heartbeat_train_103,1,0.8999999833884185,0.8999999833884185,0.8999999999991,3.9252178766906924,1,-1.0,1,edge,0.9,1.0,0.9,5,0.0006569334165794241,11.13694998798574,1.2024105489080057,0.7950320839949053,0.8719160437583924,6.373704694211483,10,-0.022203478962183,1.0,0.07752634584903717,0.08327125757932663,0.005744911730289459,4.100097179412842,0.9836990833282471
2,0,heartbeat_train_151,1,0.24999999538567177,0.24999999538567177,0.24999999999974998,3.2694632099353886,1,1.0,2,small,0.25,1.0,0.25,6,0.0007190818725399889,11.24120794202564,1.051293059335254,0.25709119686301246,0.978702316681544,6.593992908795674,6,0.01735132746398449,0.0,0.26102790236473083,0.25553131103515625,-0.005496591329574585,2.5754780769348145,0.929266631603241
2,1,heartbeat_train_151,1,0.49999999077134355,0.49999999077134355,0.49999999999949996,3.2694632099353886,1,1.0,2,mid,0.5,1.0,0.5,7,0.0007370370482825291,11.269913879805642,1.1052407970804135,0.5322992647213378,0.8596144467592239,7.52700540330261,8,0.017233142629265785,0.0,0.26102790236473083,0.24994993209838867,-0.011077970266342163,2.6087284088134766,0.9314212799072266
2,2,heartbeat_train_151,1,0.8999999833884185,0.8999999833884185,0.8999999999991,3.2694632099353886,1,1.0,2,edge,0.9,1.0,0.9,8,0.0007699867533322149,11.315842784870652,1.1974012206698246,1.0139902658455426,0.982447067896525,11.273809671401978,6,0.01704288274049759,0.0,0.26102790236473083,0.24078398942947388,-0.020243912935256958,2.664456605911255,0.9348964691162109
3,0,heartbeat_train_112,1,0.2500000004896213,0.2500000004896213,0.24999999999974998,2.701495411490223,0,1.0,3,small,0.25,1.0,0.25,9,0.0007145117821469207,9.998995549374271,1.0651542191107566,0.2677042829229082,0.7455684219797453,3.864448979496956,6,0.019773222506046295,0.0,0.6721407175064087,0.6794254779815674,0.007284760475158691,-0.33364149928092957,0.41735485196113586
