dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
har,1,success,pia,patchtst,0.8769243464104094,0.874131151500032,-0.002793194910377439,0.0002733959177408113,2.9530734732204915,1.1598835579712174,0.2533618276099454,0.9896848135002088,1.2218957990441432,0.004443526291288436,0.5,59,44,-0.3185217291878525,0.9185113403605283,0.9241484880948687
