dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
basicmotions,2,success,lraes,timesnet,0.9010577915376676,1.0,0.09894220846233237,0.0002217735677025671,0.008741650744799915,1.0877305170688316,0.14639777791860287,0.99999999999,4.5786427538631385,-0.022037374787032604,0.5,100,100,10.980671651794331,0.8666666666666667,1.0
