dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,activation_policy,activation_scope,activation_topk,activation_tau,operator_name,dictionary_estimator,safe_generator,bridge_realizer,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,gamma_requested_mean,gamma_used_mean,gamma_zero_rate,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,aug_valid_rate,candidate_audit_rows,candidate_audit_available,candidate_accept_rate,candidate_physics_ok,candidate_audit_path,z_displacement_norm_mean,template_response_abs_mean,gamma_requested_mean_audit,gamma_used_mean_audit,safe_radius_ratio_mean_audit,safe_clip_rate_audit,gamma_zero_rate_audit,manifold_margin_mean_audit,transport_error_logeuc_mean_audit,template_usage_entropy_audit,top_template_concentration_audit,selection_stage,selector_name,feasible_rate,selector_accept_rate,pre_filter_reject_count,post_bridge_reject_count,reject_reason_zero_gamma,reject_reason_safe_radius,reject_reason_zero_direction,reject_reason_zero_margin,reject_reason_bridge_fail,reject_reason_transport_error,relevance_score_mean,safe_balance_score_mean,fidelity_score_mean,variety_score_mean,fv_score_mean,feasible_rate_audit,selector_accept_rate_audit,relevance_score_mean_audit,safe_balance_score_mean_audit,fidelity_score_mean_audit,variety_score_mean_audit,fv_score_mean_audit,gamma_used_gt_requested_count,safe_radius_ratio_out_of_bounds_count,direction_bank_source,selected_template_entropy
handwriting,1,csta_topk_uniform_top5_ao_fisher,success,,0.382737297846506,0.4762496198445812,0.09351232199807519,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,ao_fisher_uniform_top5,0.408,16,0,0,7.000383774982765,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001564992832556,0.0003236393540663,1.0671914427287967,0.0984492694829665,0.8382226621765295,0.2429830989517447,0.1,0.0851065281741234,0.0,0.0,0.0,1200,1200,10,6,0.0,0.0,0.0,1.0,1200,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_ao_pia_pilot7_v1/resnet1d_s123/_shards/shard3/_csta_runs/csta_topk_uniform_top5_ao_fisher/handwriting/s1/candidate_audit/handwriting_s1_csta_topk_uniform_top5_ao_fisher_candidate_audit.csv.gz,0.0851065281741234,,0.1,0.0851065281741234,0.8382226621765295,0.0,0.0,0.2429830989517447,0.0003236393540663,1.7882331377197984,0.1883333333333333,response_only,topk_uniform_top5,1.0,1.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,ao_fisher,0.0
handwriting,1,csta_topk_uniform_top5_ao_contrastive,success,,0.382737297846506,0.4624994829697649,0.07976218512325889,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,ao_contrastive_uniform_top5,0.42,17,0,0,7.584037150954828,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001565226511676,0.0003235497479965,1.0683200913497932,0.0991034224109046,0.8382226621765295,0.2429830989517447,0.1,0.0851065281741234,0.0,0.0,0.0,1200,1200,10,6,0.0,0.0,0.0,1.0,1200,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_ao_pia_pilot7_v1/resnet1d_s123/_shards/shard3/_csta_runs/csta_topk_uniform_top5_ao_contrastive/handwriting/s1/candidate_audit/handwriting_s1_csta_topk_uniform_top5_ao_contrastive_candidate_audit.csv.gz,0.0851065281741234,,0.1,0.0851065281741234,0.8382226621765295,0.0,0.0,0.2429830989517447,0.0003235497479965,1.790111109828016,0.1766666666666666,response_only,topk_uniform_top5,1.0,1.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,ao_contrastive,0.0
handwriting,2,csta_topk_uniform_top5_ao_fisher,success,,0.4136709560472157,0.4806095655267335,0.0669386094795178,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,ao_fisher_uniform_top5,0.4777777777777777,16,0,0,6.792426478001289,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001567110193866,0.0003199582293834,1.0687691258418106,0.1023138152754906,0.8175676000211043,0.2591882417685238,0.1,0.0874859526113356,0.0,0.0,0.0,1200,1200,10,6,0.0,0.0,0.0,1.0,1200,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_ao_pia_pilot7_v1/resnet1d_s123/_shards/shard3/_csta_runs/csta_topk_uniform_top5_ao_fisher/handwriting/s2/candidate_audit/handwriting_s2_csta_topk_uniform_top5_ao_fisher_candidate_audit.csv.gz,0.0874859517241697,,0.1,0.0874859526113356,0.8175676000211043,0.0,0.0,0.2591882417685238,0.0003199582293834,1.7906143800785546,0.18,response_only,topk_uniform_top5,1.0,1.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,ao_fisher,0.0
handwriting,2,csta_topk_uniform_top5_ao_contrastive,success,,0.4136709560472157,0.4625597760817955,0.04888882003457978,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,ao_contrastive_uniform_top5,0.4152777777777777,16,0,0,7.400555737083778,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001566174988032,0.0003199035545109,1.069142605216925,0.1021263259576177,0.8175676042546032,0.2591882417685238,0.1,0.0874859523152491,0.0,0.0,0.0,1200,1200,10,6,0.0,0.0,0.0,1.0,1200,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_ao_pia_pilot7_v1/resnet1d_s123/_shards/shard3/_csta_runs/csta_topk_uniform_top5_ao_contrastive/handwriting/s2/candidate_audit/handwriting_s2_csta_topk_uniform_top5_ao_contrastive_candidate_audit.csv.gz,0.0874859523152491,,0.1,0.0874859523152491,0.8175676042546032,0.0,0.0,0.2591882417685238,0.0003199035545109,1.7894502813716615,0.1816666666666666,response_only,topk_uniform_top5,1.0,1.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,ao_contrastive,0.0
handwriting,3,csta_topk_uniform_top5_ao_fisher,success,,0.4038917991696072,0.4345882944224734,0.030696495252866163,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,ao_fisher_uniform_top5,0.3791666666666666,15,0,0,6.693691829917952,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001564177707499,0.0003246546519018,1.0675034096923053,0.0984149681659805,0.8099734802048779,0.2621793509247431,0.1,0.0867617463588632,0.0,0.0,0.0,1200,1200,10,6,0.0,0.0,0.0,1.0,1200,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_ao_pia_pilot7_v1/resnet1d_s123/_shards/shard3/_csta_runs/csta_topk_uniform_top5_ao_fisher/handwriting/s3/candidate_audit/handwriting_s3_csta_topk_uniform_top5_ao_fisher_candidate_audit.csv.gz,0.0867617446525418,,0.1,0.0867617463588632,0.8099734802048779,0.0,0.0,0.2621793509247431,0.0003246546519018,1.7913199743778274,0.1725,response_only,topk_uniform_top5,1.0,1.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,ao_fisher,0.0
handwriting,3,csta_topk_uniform_top5_ao_contrastive,success,,0.4038917991696072,0.4336200254395488,0.029728226269941593,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,ao_contrastive_uniform_top5,0.2958333333333333,16,0,0,7.240129559999332,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001566125053226,0.0003247701878084,1.0678642707630772,0.0981091777842413,0.8099734837600132,0.2621793509247431,0.1,0.0867617460305919,0.0,0.0,0.0,1200,1200,10,6,0.0,0.0,0.0,1.0,1200,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_ao_pia_pilot7_v1/resnet1d_s123/_shards/shard3/_csta_runs/csta_topk_uniform_top5_ao_contrastive/handwriting/s3/candidate_audit/handwriting_s3_csta_topk_uniform_top5_ao_contrastive_candidate_audit.csv.gz,0.0867617451492472,,0.1,0.0867617460305919,0.8099734837600132,0.0,0.0,0.2621793509247431,0.0003247701878084,1.79083585318202,0.1783333333333333,response_only,topk_uniform_top5,1.0,1.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,ao_contrastive,0.0
