dataset,seed,status,fail_reason,requested_k_dir,effective_k_dir,num_classes,latent_dim,train_size,aug_total_count,algo,model,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1
racketsports,1,success,,10,10,4,21,120,120,lraes,resnet1d,0.8649995030808985,0.8504974754974756,-0.014502027583422894,-1.676535750047807,30,30,0.9705882352941176,1.0
racketsports,2,success,,10,10,4,21,120,120,lraes,resnet1d,0.8585892466706421,0.8854756717501815,0.026886425079539422,3.1314650226906617,30,30,0.9701754385964912,1.0
racketsports,3,success,,10,10,4,21,120,120,lraes,resnet1d,0.8704479000531632,0.8688188883741792,-0.0016290116789839937,-0.18714635209507066,30,16,0.9117647058823529,0.9705882352941176
