dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
handmovementdirection,1,success,lraes,timesnet,0.256200662083015,0.24563974976539515,-0.010560912317619853,0.00028451586020384126,1.1119939556617029e-07,1.0779485909187763,0.1395609762902354,0.9999999999899996,0.9899009169526742,0.015284202294424176,0.45,25,19,-4.122123693838924,0.3964932126696833,0.3418584825234442
