dataset,seed,status,algo,model,pipeline,acl_aug_ce_mode,base_f1,act_f1,gain,warmup_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,warmup_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1,warmup_best_val_f1,selected_anchor_count,selected_positive_count,candidate_total_count,hard_positive_score_mean,fidelity_score_mean,acl_last_ce_loss,acl_last_supcon_loss
motorimagery,1,success,lraes,resnet1d,gcg_acl,none,0.3859344224307728,0.4747474747474747,0.08881305231670189,0.4221016629319495,0.0007212781509794128,0.00010571836375000801,1.1436230335870758,0.2883906129402772,0.9999999999989999,5.862721856486681,0.0020689137257962815,0.5011261261261262,13,11,10,23.012466404228654,0.5133689839572193,0.5050736497545009,0.5333333333333333,222,222,888,0.8643734277123934,0.9998942959630996,0.436887226998806,4.5479594469070435
motorimagery,2,success,lraes,resnet1d,gcg_acl,none,0.4542271650705386,0.5182657567242072,0.06403859165366854,0.3776613167376351,0.000721166985464306,0.00010535520990481819,1.1229356203420693,0.2689224171857673,0.9999999999989999,5.830866415073858,0.000981096363141881,0.48423423423423423,20,11,10,14.098359252768272,0.5475939585528626,0.5499839279974285,0.5351213282247764,222,222,888,0.8875557003392252,0.9998946927222646,0.3006744831800461,4.438000202178955
motorimagery,3,success,lraes,resnet1d,gcg_acl,none,0.48686371100164205,0.5039983804028747,0.01713466940123265,0.48872180451127817,0.0007217279010431203,0.00010606365476499506,1.1342258778082728,0.27818031380472813,0.9999999999989999,5.846786074318897,-0.00010411406794839816,0.5123873873873874,14,20,10,3.519396803385508,0.5522865366165655,0.5,0.5164694595458906,222,222,888,0.9151026548489113,0.9998939935196439,0.14046158269047737,4.155390202999115
