anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,algo,engine_id,direction_bank_source,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,margin_aug,feedback_weight
4,atrialfibrillation_train_1,0,0,6,1.0,0.1,0.1,1.0,0.24648823566997005,0.99999999999,0.4929764713404331,lraes,lraes,lraes,0.00012861082311437536,0.02731523384488372,1.1265096193954554,0.1676913395397978,-4.658186912536621,0.009394546979347428
2,atrialfibrillation_train_10,2,0,3,1.0,0.1,0.1,1.0,0.5333355512830343,0.99999999999,1.0666711025671354,lraes,lraes,lraes,0.00013471618283943682,0.09680208777856986,1.078739572087143,0.12802042932108074,0.4971053898334503,0.6217788463296235
9,atrialfibrillation_train_11,2,0,7,1.0,0.1,0.1,1.0,0.3029302949274423,0.99999999999,0.6058605898554905,lraes,lraes,lraes,0.00012897052027982723,0.013907585423818212,1.077151658333345,0.10624268906845248,-3.419229507446289,0.03169987010739089
11,atrialfibrillation_train_13,2,0,6,1.0,0.1,0.1,1.0,1.7141709886715508,0.99999999999,3.4283419773465305,lraes,lraes,lraes,0.00012945646509918382,0.007422113126328086,1.148478876231797,0.195070967205967,0.39531010389328003,0.5975603424807786
5,atrialfibrillation_train_14,2,0,8,1.0,0.1,0.1,1.0,0.6860882464316801,0.99999999999,1.3721764928647324,lraes,lraes,lraes,0.00013618019888405475,0.12299754222817813,1.0477907200431678,0.10530015126252701,-0.3507953882217407,0.41318955480847935
1,atrialfibrillation_train_2,0,0,5,-1.0,0.1,0.1,1.0,0.6021979619697961,0.99999999999,1.2043959239407969,lraes,lraes,lraes,0.0001260853687584329,0.005426545819117437,1.1212342197708909,0.1601495533957481,-4.003166675567627,0.017930363192001354
6,atrialfibrillation_train_3,0,0,8,1.0,0.1,0.1,1.0,0.4088221747918195,0.99999999999,0.8176443495844566,lraes,lraes,lraes,0.00013619283325983677,0.005744250164513045,1.0479699471497081,0.1055472177982437,-2.0802550315856934,0.11103079184305809
0,atrialfibrillation_train_4,0,0,1,1.0,0.1,0.1,1.0,0.2647049908588184,0.99999999999,0.5294099817181662,lraes,lraes,lraes,0.00013860729104733997,0.018109516538204903,1.0122300381386282,0.1044899760799843,-4.082053184509277,0.016592819999476947
3,atrialfibrillation_train_5,1,0,6,1.0,0.1,0.1,1.0,0.24648823566997005,0.99999999999,0.4929764713404331,lraes,lraes,lraes,0.00012932060703346195,0.036505492081444046,1.1451008458601812,0.19088827880862372,1.8837436437606812,0.8680405376317267
8,atrialfibrillation_train_6,1,0,0,1.0,0.1,0.1,1.0,0.3977408563020718,0.99999999999,0.7954817126049392,lraes,lraes,lraes,0.00013518525148286062,0.010775360352529255,1.0552247538657256,0.1055931348056701,1.545800805091858,0.8243064099123157
7,atrialfibrillation_train_7,1,0,3,1.0,0.1,0.1,1.0,0.5522474852403781,0.99999999999,1.104494970481861,lraes,lraes,lraes,0.00013461982697207195,0.028392524441793625,1.0752049343636951,0.1235846150864068,0.7497814893722534,0.6791310849394987
10,atrialfibrillation_train_9,1,0,0,1.0,0.1,0.1,1.0,0.24743156746443468,0.99999999999,0.49486313492936423,lraes,lraes,lraes,0.00013518404667101265,0.025991442958045535,1.055812690463832,0.10617149632523888,3.927525281906128,0.980687954169267
4,atrialfibrillation_train_1,0,0,6,1.0,0.1,0.1,1.0,0.24648823566997005,0.99999999999,0.4929764713404331,zpia,zpia,zpia_telm2,0.00013375896019679007,0.02717379072564021,1.084709377831629,0.130349883725245,-4.511543273925781,0.010862216206494479
2,atrialfibrillation_train_10,2,0,3,1.0,0.1,0.1,0.9999999403953552,0.5333355830723123,0.99999999999,1.0666711025671354,zpia,zpia,zpia_telm2,0.00013599762955594492,0.09815521477385222,1.1898779646157382,0.25812179739974744,0.3381209969520569,0.5837340185479317
9,atrialfibrillation_train_11,2,0,7,1.0,0.1,0.1,1.0,0.3029302949274423,0.99999999999,0.6058605898554905,zpia,zpia,zpia_telm2,0.00013379748033690462,0.01381877696082462,1.0864157144785993,0.1325044256269159,-3.3345625400543213,0.03440433720587363
