dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,warmup_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,warmup_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1,warmup_best_val_f1,selected_anchor_count,selected_positive_count,candidate_total_count,hard_positive_score_mean,fidelity_score_mean,acl_last_ce_loss,acl_last_supcon_loss
motorimagery,1,success,lraes,resnet1d,gcg_acl,0.45725915875169604,0.40910670837678137,-0.04815245037491467,0.4255514705882353,0.0007216507709284955,0.00010572907673139818,1.1497211248519827,0.2941329415134465,0.9999999999989999,5.862721856486681,-0.0010813015887014535,0.5056306306306306,20,19,10,-10.530667111338413,0.5625,0.546485260770975,0.47798135647701706,222,222,888,0.9045220993493233,0.9998942807837664,0.2350979968905449,4.35125058889389
motorimagery,2,success,lraes,resnet1d,gcg_acl,0.5464100011063171,0.3994977617643848,-0.14691223934193232,0.4578005115089514,0.0007212117829262508,0.00010535831188049278,1.1226367249058655,0.26983725457560676,0.9999999999989999,5.830866415073858,0.0020436004878164413,0.48986486486486486,12,15,10,-26.886808835429466,0.5942028985507246,0.48958333333333337,0.4666666666666667,222,222,888,0.8671078815189448,0.9998946663432234,0.26570531725883484,4.382030546665192
motorimagery,3,success,lraes,resnet1d,gcg_acl,0.5488721804511278,0.5535714285714286,0.0046992481203007586,0.5160127690248172,0.0007217105377247269,0.00010605834980708654,1.1392807180358921,0.28503620594968143,0.9999999999989999,5.846786074318897,-0.0002675971374448456,0.5022522522522522,13,18,10,0.8561642275755599,0.5351213282247764,0.5891547049441785,0.5989583333333333,222,222,888,0.8429382917393325,0.9998940182010579,0.21754074841737747,4.227210342884064
